Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,11.7559,-8.75545,682.988,-0,-0,-0,2405.73,-2670.5,-8661.61
1,1,11.4618,-9.47944,684.99,-0,-0,-0,2405.94,-2671.33,-8659.16
1,2,11.1224,-9.27582,681.422,-0,-0,-0,2406.6,-2670.67,-8660.34
1,3,11.7333,-9.07219,683.336,-0,-0,-0,2405.44,-2670.38,-8669.12
1,4,11.869,-8.30295,685.077,-0,-0,-0,2405.32,-2669.84,-8663.98
2,0,11.2808,-8.50657,683.858,-0,-0,-0,2406.6,-2668.14,-8662.87
2,1,11.7559,-8.82332,683.162,-0,-0,-0,2405.98,-2668.47,-8658.05
2,2,11.6428,-8.84595,683.858,-0,-0,-0,2404.98,-2666.48,-8668.25
2,3,10.7604,-8.8912,681.422,-0,-0,-0,2404.69,-2670.62,-8665.32
2,4,11.4165,-8.59707,684.816,-0,-0,-0,2404.32,-2670.87,-8663.11
3,0,11.0319,-9.63781,683.945,-0,-0,-0,2404.32,-2672.28,-8662.63
3,1,11.4165,-9.09482,684.294,-0,-0,-0,2404.82,-2668.84,-8660.1
3,2,10.6925,-8.5292,681.074,-0,-0,-0,2405.98,-2669.84,-8657.34
3,3,11.688,-8.91382,683.423,-0,-0,-0,2406.97,-2671.87,-8652.91
3,4,11.1224,-9.00432,684.206,-0,-0,-0,2406.15,-2670.46,-8658.05
4,0,10.8962,-8.82332,682.466,-0,-0,-0,2404.9,-2669.51,-8663.66
4,1,10.2174,-8.18983,685.773,-0,-0,-0,2405.77,-2670,-8662.16
4,2,10.7604,-8.30295,684.381,-0,-0,-0,2404.2,-2667.51,-8666.19
4,3,10.1948,-7.7147,683.945,-0,-0,-0,2406.93,-2668.63,-8660.74
4,4,10.8057,-8.6197,684.468,-0,-0,-0,2405.48,-2671.25,-8661.45
5,0,11.0998,-8.50657,685.425,-0,-0,-0,2405.94,-2671.91,-8662.08
5,1,10.9867,-8.23508,682.814,-0,-0,-0,2405.15,-2671.12,-8659.23
5,2,10.783,-8.21245,684.468,-0,-0,-0,2404.69,-2669.38,-8661.53
5,3,10.2853,-9.04957,684.729,-0,-0,-0,2405.94,-2668.63,-8663.11
5,4,10.421,-8.3482,685.164,-0,-0,-0,2406.56,-2668.47,-8662.24
6,0,10.8735,-8.39345,682.988,-0,-0,-0,2407.06,-2668.97,-8661.21
6,1,10.6699,-8.55182,683.858,-0,-0,-0,2405.77,-2669.92,-8664.29
6,2,10.4663,-7.53371,682.901,-0,-0,-0,2406.15,-2670.96,-8661.92
6,3,9.2898,-8.12195,683.684,-0,-0,-0,2406.1,-2668.76,-8663.03
6,4,10.9867,-7.82783,680.639,-0,-0,-0,2404.44,-2670.75,-8660.18
7,0,10.4663,-7.48846,681.944,-0,-0,-0,2402.66,-2671.41,-8658.44
7,1,10.1948,-8.0767,679.072,-0,-0,-0,2405.44,-2669.09,-8658.92
7,2,9.71967,-8.00883,683.858,-0,-0,-0,2405.9,-2668.76,-8660.82
7,3,9.60655,-7.48846,684.119,-0,-0,-0,2406.39,-2668.84,-8661.21
7,4,9.33505,-7.60158,684.206,-0,-0,-0,2404.53,-2670.21,-8665.4
8,0,9.49342,-7.12646,682.466,-0,-0,-0,2407.84,-2668.39,-8659.47
8,1,9.7423,-7.75995,680.465,-0,-0,-0,2405.27,-2669.55,-8660.5
8,2,10.1043,-8.7102,682.292,-0,-0,-0,2405.73,-2670.33,-8663.82
8,3,9.99117,-7.53371,683.336,-0,-0,-0,2405.94,-2669.92,-8659.16
8,4,9.85542,-7.55633,683.51,-0,-0,-0,2406.89,-2670.17,-8661.05
9,0,9.85542,-7.37533,681.422,-0,-0,-0,2406.31,-2669.51,-8658.76
9,1,9.96854,-7.08121,682.292,-0,-0,-0,2408.59,-2667.43,-8660.34
9,2,9.71967,-7.55633,681.509,-0,-0,-0,2404.65,-2669.09,-8665.08
9,3,10.1043,-7.57896,684.642,-0,-0,-0,2406.27,-2669.01,-8663.42
9,4,9.2898,-7.10383,681.857,-0,-0,-0,2406.56,-2669.51,-8666.43
