Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-0.285389,-5.92992,953.808,-0,-0,-0,2405.65,-2670.21,-8657.1
1,1,0.891102,-5.97517,951.458,-0,-0,-0,2405.15,-2669.01,-8663.19
1,2,0.800603,-5.83942,953.112,-0,-0,-0,2404.94,-2667.68,-8661.84
1,3,0.348106,-6.29192,951.806,-0,-0,-0,2404.03,-2667.56,-8661.69
1,4,0.189732,-5.40955,953.373,-0,-0,-0,2405.52,-2670.75,-8661.45
2,0,0.46123,-6.0883,954.504,-0,-0,-0,2405.32,-2673.36,-8662.71
2,1,-0.308014,-5.97517,953.808,-0,-0,-0,2409.42,-2671,-8657.73
2,2,0.348106,-5.95255,952.242,-0,-0,-0,2406.6,-2668.18,-8661.05
2,3,0.167108,-5.88467,952.242,-0,-0,-0,2405.44,-2669.01,-8660.74
2,4,0.280232,-5.86205,954.678,-0,-0,-0,2406.02,-2669.17,-8660.97
3,0,-0.0591406,-5.9073,953.895,-0,-0,-0,2403.82,-2671.45,-8660.74
3,1,0.0992332,-5.6358,952.677,-0,-0,-0,2405.11,-2668.92,-8662.63
3,2,0.529105,-5.86205,953.025,-0,-0,-0,2405.69,-2669.34,-8663.74
3,3,0.325481,-5.95255,953.112,-0,-0,-0,2404.4,-2670.17,-8662.71
3,4,0.0313587,-6.54079,954.156,-0,-0,-0,2406.77,-2664.7,-8670.14
4,0,-0.398513,-6.17879,956.854,-0,-0,-0,2405.03,-2668.47,-8662.79
4,1,0.415981,-6.11092,955.026,-0,-0,-0,2406.19,-2670.46,-8662.48
4,2,0.212357,-6.02042,955.635,-0,-0,-0,2405.9,-2670.04,-8663.27
4,3,0.845852,-6.31454,953.982,-0,-0,-0,2405.36,-2670.38,-8666.9
4,4,1.00423,-6.45029,955.548,-0,-0,-0,2407.31,-2669.01,-8662.16
5,0,0.325481,-6.33717,955.287,-0,-0,-0,2404.78,-2669.13,-8663.9
5,1,0.415981,-5.97517,954.591,-0,-0,-0,2405.07,-2669.8,-8661.21
5,2,0.325481,-6.63129,953.46,-0,-0,-0,2402.5,-2671.29,-8659.95
5,3,0.234982,-7.01591,954.069,-0,-0,-0,2404.44,-2670.96,-8661.76
5,4,-0.0591406,-6.63129,953.286,-0,-0,-0,2405.61,-2670.04,-8661.45
6,0,-0.0817655,-6.63129,952.677,-0,-0,-0,2406.06,-2669.26,-8659.55
6,1,0.800603,-5.95255,951.806,-0,-0,-0,2407.93,-2667.68,-8659.87
6,2,0.777978,-6.78967,953.982,-0,-0,-0,2406.89,-2668.34,-8663.9
6,3,0.596979,-6.26929,952.068,-0,-0,-0,2404.94,-2669.09,-8660.97
6,4,0.55173,-5.95255,953.46,-0,-0,-0,2405.9,-2668.76,-8663.11
7,0,0.370731,-6.78967,953.025,-0,-0,-0,2404.86,-2669.88,-8664.14
7,1,0.574354,-6.63129,951.458,-0,-0,-0,2403.66,-2672.16,-8648.17
7,2,0.55173,-6.67654,952.068,-0,-0,-0,2405.07,-2670.33,-8661.29
7,3,0.348106,-6.92541,951.981,-0,-0,-0,2403.82,-2669.3,-8662.63
7,4,0.596979,-7.06116,950.849,-0,-0,-0,2404.78,-2670.75,-8661.29
8,0,0.50648,-6.88016,950.066,-0,-0,-0,2406.1,-2668.84,-8663.11
8,1,1.29835,-7.37791,949.022,-0,-0,-0,2407.47,-2669.63,-8661.53
8,2,1.20785,-6.88016,947.456,-0,-0,-0,2406.44,-2667.64,-8663.27
8,3,0.50648,-7.24216,950.588,-0,-0,-0,2404.53,-2668.55,-8670.3
8,4,0.46123,-6.0883,949.979,-0,-0,-0,2405.36,-2669.8,-8661.61
9,0,0.46123,-6.69917,950.414,-0,-0,-0,2404.82,-2669.26,-8660.74
9,1,0.438606,-6.29192,950.24,-0,-0,-0,2403.91,-2669.21,-8658.21
9,2,0.845852,-6.49554,951.023,-0,-0,-0,2406.81,-2670.17,-8659.31
9,3,0.0766083,-6.58604,951.023,-0,-0,-0,2405.44,-2670.21,-8662.16
