Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,74.7221,22.3769,1115.57,-0,-0,-0,2405.03,-2671.91,-8665.95
1,1,74.6995,22.5352,1116.1,-0,-0,-0,2404.98,-2670.5,-8666.03
1,2,74.3601,23.2819,1119.23,-0,-0,-0,2405.65,-2669.17,-8663.98
1,3,75.0841,22.2864,1119.14,-0,-0,-0,2406.6,-2669.05,-8663.11
1,4,75.2199,22.7389,1121.32,-0,-0,-0,2406.77,-2668.68,-8662.24
2,0,75.6724,23.0556,1122.01,-0,-0,-0,2405.94,-2669.26,-8661.61
2,1,75.8307,22.4221,1121.66,-0,-0,-0,2405.27,-2669.67,-8658.13
2,2,76.238,22.1959,1124.19,-0,-0,-0,2405.9,-2668.88,-8656.47
2,3,76.4642,22.2864,1123.75,-0,-0,-0,2404.69,-2668.26,-8660.66
2,4,76.8715,21.6981,1125.41,-0,-0,-0,2405.48,-2671.99,-8667.93
3,0,76.238,22.4674,1128.1,-0,-0,-0,2406.06,-2670.71,-8668.64
3,1,77.0977,22.2864,1126.1,-0,-0,-0,2405.27,-2669.38,-8655.76
3,2,76.962,21.4719,1126.54,-0,-0,-0,2405.52,-2668.97,-8662.71
3,3,76.6905,20.5442,1127.58,-0,-0,-0,2404.9,-2668.34,-8662.32
3,4,76.962,21.0646,1130.63,-0,-0,-0,2404.24,-2669.84,-8661.21
4,0,77.8443,19.8655,1130.37,-0,-0,-0,2403.82,-2670.42,-8658.92
4,1,77.2787,19.8429,1131.32,-0,-0,-0,2404.98,-2669.38,-8665.64
4,2,77.0525,20.1144,1134.54,-0,-0,-0,2405.23,-2669.21,-8663.27
4,3,76.6905,19.6393,1131.5,-0,-0,-0,2407.1,-2670.96,-8658.05
4,4,77.3692,18.1008,1132.19,-0,-0,-0,2403.28,-2668.92,-8660.58
5,0,77.4597,18.5306,1132.45,-0,-0,-0,2405.81,-2671.33,-8664.29
5,1,77.1656,18.1913,1134.89,-0,-0,-0,2405.48,-2670.67,-8662.08
5,2,77.3013,17.7161,1134.63,-0,-0,-0,2407.85,-2668.34,-8663.19
5,3,77.0977,17.5578,1135.24,-0,-0,-0,2405.98,-2668.72,-8659.39
5,4,76.3737,16.8564,1136.11,-0,-0,-0,2405.52,-2669.46,-8662.32
6,0,76.7131,16.9921,1134.19,-0,-0,-0,2404.03,-2666.4,-8664.53
6,1,76.8715,17.1731,1135.59,-0,-0,-0,2404.82,-2668.43,-8666.83
6,2,76.9393,16.0193,1136.02,-0,-0,-0,2405.44,-2669.46,-8662.63
6,3,76.6452,15.431,1137.5,-0,-0,-0,2404.78,-2670.87,-8661.13
6,4,76.419,15.7252,1136.02,-0,-0,-0,2404.49,-2670.38,-8667.06
7,0,76.1022,14.7297,1139.59,-0,-0,-0,2404.45,-2670,-8660.42
7,1,75.8081,15.4084,1136.63,-0,-0,-0,2405.73,-2669.84,-8662.55
7,2,75.6271,15.0464,1137.15,-0,-0,-0,2402.91,-2670.04,-8667.38
7,3,75.0615,13.8925,1140.03,-0,-0,-0,2405.81,-2669.59,-8659.63
7,4,75.0841,15.0238,1138.11,-0,-0,-0,2406.77,-2669.01,-8664.29
