Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,6.66247,-45.2041,819.111,-0,-0,-0,2407.39,-2668.63,-8663.5
1,1,7.72583,-46.1317,815.543,-0,-0,-0,2406.77,-2668.97,-8662.71
1,2,7.43171,-46.8105,819.372,-0,-0,-0,2405.44,-2668.8,-8662.71
1,3,7.72583,-47.3309,821.112,-0,-0,-0,2403.41,-2669.84,-8656.94
1,4,7.86158,-47.6702,819.981,-0,-0,-0,2403.91,-2669.38,-8662.24
2,0,7.25071,-48.4847,818.241,-0,-0,-0,2408.26,-2667.76,-8662.63
2,1,7.22809,-49.435,819.807,-0,-0,-0,2404.28,-2668.59,-8663.74
2,2,7.18284,-49.8875,818.85,-0,-0,-0,2405.94,-2669.55,-8659.39
2,3,7.16021,-50.6341,817.11,-0,-0,-0,2404.82,-2670.46,-8661.76
2,4,7.25071,-51.2223,818.415,-0,-0,-0,2400.88,-2671.04,-8664.14
3,0,7.56746,-51.426,816.936,-0,-0,-0,2403.91,-2669.59,-8666.67
3,1,7.59009,-52.6929,817.632,-0,-0,-0,2405.65,-2669.22,-8660.03
3,2,8.06521,-52.4667,815.63,-0,-0,-0,2405.44,-2669.59,-8661.84
3,3,7.65796,-52.8966,819.198,-0,-0,-0,2405.32,-2670.83,-8661.29
3,4,7.92946,-54.2993,817.719,-0,-0,-0,2407.55,-2665.9,-8668.56
4,0,7.52221,-54.5708,816.936,-0,-0,-0,2405.15,-2669.34,-8663.42
4,1,8.20096,-55.4984,817.545,-0,-0,-0,2405.11,-2669.63,-8660.74
4,2,7.92946,-54.9781,819.198,-0,-0,-0,2407.84,-2667.14,-8666.27
4,3,9.2417,-55.6568,819.285,-0,-0,-0,2405.03,-2669.42,-8661.53
4,4,8.7892,-56.064,820.503,-0,-0,-0,2405.03,-2669.38,-8662.4
5,0,9.2417,-57.1727,822.766,-0,-0,-0,2404.86,-2668.92,-8663.58
5,1,9.4227,-57.9193,821.983,-0,-0,-0,2406.68,-2671.99,-8656.78
