Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,2.91408,7.56072,794.26,-0,-0,-0,2408.76,-2668.3,-8663.19
1,1,2.86883,8.12634,795.478,-0,-0,-0,2409.13,-2669.21,-8661.61
1,2,3.0272,7.80959,794.173,-0,-0,-0,2408.05,-2668.97,-8662
1,3,2.55208,8.62409,795.391,-0,-0,-0,2406.35,-2664.86,-8669.67
1,4,3.09508,8.19421,791.91,-0,-0,-0,2403.45,-2667.6,-8661.21
2,0,2.80095,8.42046,793.303,-0,-0,-0,2403.74,-2669.88,-8662.08
2,1,2.8462,8.05847,795.826,-0,-0,-0,2404.57,-2669.8,-8661.13
2,2,2.6652,8.78246,792.084,-0,-0,-0,2404.9,-2669.8,-8662.71
2,3,2.14483,8.69196,796.348,-0,-0,-0,2407.8,-2669.67,-8660.03
2,4,2.28058,8.60146,794.608,-0,-0,-0,2404.69,-2669.51,-8659.08
3,0,2.64258,8.01322,794.869,-0,-0,-0,2408.22,-2670.33,-8654.1
3,1,2.28058,7.94534,791.562,-0,-0,-0,2405.36,-2668.39,-8662.55
3,2,2.55208,8.53359,792.954,-0,-0,-0,2405.27,-2668.72,-8660.82
3,3,2.46158,9.28021,792.432,-0,-0,-0,2404.9,-2668.76,-8660.42
3,4,2.55208,8.44309,789.648,-0,-0,-0,2406.27,-2667.72,-8657.89
4,0,2.07696,8.69196,792.432,-0,-0,-0,2404.74,-2669.51,-8660.34
4,1,1.78284,8.51096,790.257,-0,-0,-0,2404.9,-2669.92,-8660.74
4,2,1.60184,8.30734,791.301,-0,-0,-0,2405.9,-2670.42,-8657.1
4,3,2.59733,8.64671,791.997,-0,-0,-0,2404.94,-2666.52,-8666.03
4,4,2.21271,8.62409,788.517,-0,-0,-0,2406.15,-2670.29,-8662
5,0,1.71496,9.18971,792.954,-0,-0,-0,2404.2,-2670.21,-8660.5
5,1,2.07696,8.73721,789.3,-0,-0,-0,2404.2,-2669.67,-8665.8
5,2,1.53396,8.48834,791.04,-0,-0,-0,2404.32,-2665.52,-8665.24
5,3,1.21722,9.16708,790.257,-0,-0,-0,2406.81,-2669.67,-8661.53
5,4,1.08147,8.55621,789.996,-0,-0,-0,2405.56,-2669.13,-8662.71
6,0,1.19459,8.69196,789.039,-0,-0,-0,2405.48,-2671.5,-8657.1
6,1,1.73759,9.32545,790.17,-0,-0,-0,2406.23,-2668.05,-8657.65
6,2,1.28509,9.16708,788.081,-0,-0,-0,2405.48,-2669.84,-8662.24
6,3,1.26247,9.61958,789.3,-0,-0,-0,2405.03,-2670.46,-8660.18
