Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,0.776801,5.97264,530.528,-0,-0,-0,2406.31,-2669.75,-8662.79
1,1,1.09355,5.81426,532.268,-0,-0,-0,2405.11,-2669.55,-8661.76
1,2,1.59129,6.08576,531.572,-0,-0,-0,2407.76,-2669.84,-8661.92
1,3,1.2293,6.80976,527.134,-0,-0,-0,2405.27,-2669.63,-8662.08
1,4,1.09355,6.78713,531.224,-0,-0,-0,2405.36,-2669.26,-8663.82
2,0,1.3198,7.036,529.397,-0,-0,-0,2403.99,-2668.84,-8660.89
2,1,1.81754,7.19438,529.31,-0,-0,-0,2405.48,-2668.59,-8666.67
2,2,2.22479,6.37988,532.355,-0,-0,-0,2405.4,-2669.63,-8662.32
2,3,1.63654,6.35726,531.746,-0,-0,-0,2405.65,-2669.38,-8663.74
2,4,1.97592,6.60613,532.181,-0,-0,-0,2406.15,-2668.47,-8662.24
3,0,1.88542,6.87763,530.006,-0,-0,-0,2403.33,-2670.96,-8662.55
3,1,2.02117,7.17175,532.965,-0,-0,-0,2405.48,-2669.42,-8660.42
3,2,3.01666,6.71926,532.355,-0,-0,-0,2406.02,-2669.17,-8663.74
3,3,2.40579,6.85501,531.92,-0,-0,-0,2407.02,-2670.87,-8657.18
3,4,2.02117,5.63327,534.792,-0,-0,-0,2404.78,-2669.71,-8663.03
4,0,2.60941,6.67401,535.662,-0,-0,-0,2405.44,-2669.17,-8661.76
4,1,2.27004,6.26676,533.487,-0,-0,-0,2405.94,-2669.75,-8661.13
4,2,2.60941,6.44776,533.4,-0,-0,-0,2405.07,-2669.42,-8661.21
4,3,3.12978,6.80976,533.4,-0,-0,-0,2405.65,-2669.63,-8661.61
4,4,2.31529,5.38439,534.705,-0,-0,-0,2404.94,-2669.13,-8663.74
5,0,3.28816,5.97264,534.183,-0,-0,-0,2406.19,-2667.97,-8663.03
5,1,2.83566,5.99526,536.967,-0,-0,-0,2405.32,-2669.63,-8659.08
5,2,3.85378,5.45227,536.358,-0,-0,-0,2405.48,-2669.51,-8664.06
5,3,3.6954,5.99526,532.443,-0,-0,-0,2405.94,-2669.22,-8663.11
5,4,2.90353,4.81877,534.705,-0,-0,-0,2403.95,-2669.05,-8663.19
6,0,3.37866,5.99526,538.099,-0,-0,-0,2405.4,-2669.63,-8661.37
6,1,3.33341,4.86402,536.619,-0,-0,-0,2405.32,-2668.8,-8663.74
6,2,3.12978,5.15814,534.966,-0,-0,-0,2402.99,-2667.39,-8662.32
6,3,3.44653,5.45227,534.705,-0,-0,-0,2402.5,-2670.17,-8664.93
6,4,4.1479,3.82328,538.099,-0,-0,-0,2404.61,-2669.59,-8662.16
7,0,3.37866,4.34365,541.144,-0,-0,-0,2404.11,-2669.84,-8662.87
7,1,4.19315,4.54727,535.662,-0,-0,-0,2404.57,-2669.05,-8664.14
7,2,4.35152,3.7554,536.097,-0,-0,-0,2405.19,-2669.46,-8660.66
7,3,4.12528,4.18528,539.23,-0,-0,-0,2404.98,-2669.88,-8663.19
7,4,3.24291,4.18528,540.187,-0,-0,-0,2407.18,-2669.3,-8661.45
8,0,4.03478,4.68302,538.36,-0,-0,-0,2405.56,-2668.97,-8655.04
8,1,3.26553,3.89115,539.404,-0,-0,-0,2405.9,-2670,-8661.29
8,2,3.44653,4.77352,540.1,-0,-0,-0,2404.45,-2670.04,-8659.08
8,3,2.74516,4.09478,539.665,-0,-0,-0,2405.44,-2668.72,-8664.14
8,4,2.88091,3.8459,539.752,-0,-0,-0,2405.85,-2670.46,-8662.87
9,0,2.67729,3.57441,542.276,-0,-0,-0,2405.07,-2669.51,-8661.29
9,1,2.47366,2.42054,541.144,-0,-0,-0,2406.89,-2669.05,-8663.03
9,2,2.60941,2.26217,541.666,-0,-0,-0,2403.99,-2669.92,-8666.19
9,3,2.58679,3.37078,540.97,-0,-0,-0,2405.56,-2669.92,-8662.16
9,4,3.35603,2.14904,542.189,-0,-0,-0,2405.11,-2670.38,-8663.35
10,0,2.65466,2.89566,541.231,-0,-0,-0,2401.71,-2669.42,-8670.46
10,1,2.24741,1.92279,538.36,-0,-0,-0,2405.77,-2670,-8659.71
10,2,2.67729,1.42505,540.013,-0,-0,-0,2405.81,-2668.72,-8659.63
