Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,5.21828,1.71442,826.971,-0,-0,-0,2406.97,-2669.84,-8656.47
1,1,4.53954,1.87279,823.316,-0,-0,-0,2404.86,-2669.63,-8661.84
1,2,5.37665,1.12617,827.754,-0,-0,-0,2405.56,-2669.71,-8656.63
1,3,5.15041,1.2393,825.84,-0,-0,-0,2407.43,-2669.55,-8661.05
1,4,5.26353,1.96329,822.707,-0,-0,-0,2406.1,-2667.68,-8668.56
2,0,5.44453,1.80492,823.839,-0,-0,-0,2405.94,-2669.34,-8666.35
2,1,5.46715,1.62392,825.84,-0,-0,-0,2405.94,-2669.01,-8666.43
2,2,4.65266,1.26192,825.579,-0,-0,-0,2404.4,-2669.71,-8661.37
2,3,4.53954,1.30717,827.58,-0,-0,-0,2404.32,-2667.93,-8661.05
2,4,5.3314,1.39767,821.663,-0,-0,-0,2404.98,-2669.55,-8660.89
3,0,5.10516,1.19405,824.97,-0,-0,-0,2404.94,-2670,-8659.87
3,1,5.10516,1.28455,826.188,-0,-0,-0,2406.44,-2668.43,-8659.71
3,2,5.28615,2.09904,825.753,-0,-0,-0,2405.15,-2670,-8663.66
3,3,4.83366,0.673677,822.968,-0,-0,-0,2405.61,-2668.76,-8664.53
3,4,4.99203,1.3298,822.707,-0,-0,-0,2404.57,-2670,-8662.32
4,0,5.19566,1.30717,825.144,-0,-0,-0,2405.44,-2668.68,-8657.26
4,1,5.44453,1.1488,825.144,-0,-0,-0,2405.61,-2669.09,-8657.73
4,2,5.6029,1.1488,826.188,-0,-0,-0,2405.19,-2670.09,-8663.19
4,3,4.87891,1.91804,826.362,-0,-0,-0,2402.41,-2669.84,-8656.7
4,4,5.15041,1.46555,828.799,-0,-0,-0,2405.52,-2669.42,-8661.13
5,0,5.37665,1.28455,828.625,-0,-0,-0,2405.52,-2668.51,-8663.74
5,1,4.51691,1.69179,825.753,-0,-0,-0,2405.19,-2669.22,-8657.02
5,2,5.58028,1.87279,825.231,-0,-0,-0,2406.73,-2667.31,-8658.84
