Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,111.956,51.789,926.651,-0,-0,-0,2405.81,-2668.26,-8664.37
1,1,112.047,52.2415,928.304,-0,-0,-0,2405.73,-2670.46,-8662.63
1,2,111.594,52.7619,930.566,-0,-0,-0,2405.07,-2668.34,-8665.24
1,3,111.209,52.2868,932.916,-0,-0,-0,2404.32,-2668.43,-8661.13
1,4,111.888,52.4678,934.395,-0,-0,-0,2404.69,-2671.08,-8661.45
2,0,112.228,51.7664,935.7,-0,-0,-0,2405.73,-2669.67,-8663.11
2,1,112.386,52.1058,937.441,-0,-0,-0,2406.48,-2667.89,-8653.46
2,2,112.386,51.9248,935.874,-0,-0,-0,2407.22,-2670.38,-8660.1
2,3,112.635,51.9474,941.444,-0,-0,-0,2407.26,-2669.55,-8662.48
2,4,112.25,52.694,936.745,-0,-0,-0,2405.94,-2669.05,-8659.71
3,0,112.612,52.2868,942.14,-0,-0,-0,2405.9,-2669.88,-8660.82
3,1,113.517,52.3094,943.358,-0,-0,-0,2405.69,-2668.8,-8662.32
3,2,113.042,52.2642,946.578,-0,-0,-0,2405.19,-2670.17,-8663.58
3,3,113.268,52.332,946.23,-0,-0,-0,2403.16,-2670.58,-8659.79
3,4,114.422,52.6035,949.014,-0,-0,-0,2405.4,-2672.03,-8656.7
4,0,113.653,51.8343,947.883,-0,-0,-0,2404.15,-2670.46,-8660.58
4,1,114.015,52.0605,949.623,-0,-0,-0,2405.52,-2669.22,-8663.5
4,2,114.377,52.4452,951.973,-0,-0,-0,2406.23,-2667.47,-8664.69
4,3,115.033,52.2415,949.188,-0,-0,-0,2407.22,-2669.8,-8665.4
4,4,114.943,52.6714,950.929,-0,-0,-0,2405.69,-2668.34,-8663.98
5,0,115.508,52.3547,952.234,-0,-0,-0,2404.65,-2670.29,-8659.79
5,1,115.644,52.332,954.496,-0,-0,-0,2402.79,-2673.4,-8657.89
5,2,115.667,52.2868,955.106,-0,-0,-0,2404.32,-2670.13,-8659.79
5,3,116.142,52.8977,955.802,-0,-0,-0,2405.44,-2669.3,-8658.76
5,4,120.644,54.0063,964.156,-0,-0,-0,2405.48,-2668.01,-8664.53
6,0,124.083,55.9973,968.68,-0,-0,-0,2407.18,-2669.67,-8659.95
6,1,122.205,54.7076,969.551,-0,-0,-0,2407.22,-2669.26,-8661.21
6,2,124.694,56.0425,968.245,-0,-0,-0,2407.6,-2668.92,-8662.08
6,3,125.146,56.0651,972.161,-0,-0,-0,2407.89,-2669.84,-8658.76
6,4,123.472,55.2054,971.639,-0,-0,-0,2406.1,-2668.84,-8657.89
7,0,126.911,56.0651,973.292,-0,-0,-0,2403.62,-2670.13,-8662.95
7,1,126.119,55.6353,974.163,-0,-0,-0,2403.24,-2670.91,-8660.66
7,2,125.395,56.0651,978.166,-0,-0,-0,2406.89,-2668.1,-8665.72
7,3,128.789,56.7439,976.251,-0,-0,-0,2405.52,-2669.8,-8663.9
7,4,126.594,55.59,979.384,-0,-0,-0,2405.56,-2669.17,-8663.42
8,0,126.911,55.7258,977.991,-0,-0,-0,2402.16,-2668.39,-8667.22
8,1,129.174,55.8163,978.166,-0,-0,-0,2405.52,-2669.96,-8666.27
8,2,126.685,55.5448,980.863,-0,-0,-0,2407.93,-2669.46,-8664.37
8,3,128.563,55.3638,980.95,-0,-0,-0,2406.23,-2670.29,-8660.5
8,4,129.445,56.2009,981.472,-0,-0,-0,2401.79,-2671.5,-8661.61
9,0,128.088,56.0425,982.255,-0,-0,-0,2402.87,-2670.04,-8660.66
9,1,129.875,55.1828,981.124,-0,-0,-0,2404.28,-2670.25,-8660.5
9,2,129.898,55.409,981.385,-0,-0,-0,2406.19,-2669.05,-8665.08
9,3,129.309,55.5448,985.997,-0,-0,-0,2403.66,-2670.75,-8663.35
9,4,131.549,55.409,983.039,-0,-0,-0,2406.15,-2670.33,-8661.13
10,0,130.305,55.6353,985.388,-0,-0,-0,2406.81,-2668.1,-8661.84
10,1,131.821,55.2506,984.083,-0,-0,-0,2406.77,-2667.14,-8663.98
10,2,132.545,54.7303,987.651,-0,-0,-0,2404.57,-2669.34,-8662.79
10,3,131.391,54.504,986.432,-0,-0,-0,2404.4,-2669.71,-8664.69
10,4,132.228,54.5719,987.041,-0,-0,-0,2404.44,-2672.03,-8661.13
11,0,132.952,54.0968,987.825,-0,-0,-0,2404.28,-2670.38,-8662.48
11,1,132.183,53.8932,990,-0,-0,-0,2405.61,-2669.8,-8667.3
11,2,133.857,54.323,988.608,-0,-0,-0,2405.4,-2669.75,-8662.24
11,3,133.45,53.7122,988.782,-0,-0,-0,2406.19,-2667.93,-8663.11
11,4,133.518,53.1918,989.391,-0,-0,-0,2404.28,-2669.38,-8662.48
12,0,134.943,52.8977,992.872,-0,-0,-0,2406.19,-2669.71,-8659.47
12,1,134.49,52.7393,989.391,-0,-0,-0,2403.04,-2670.04,-8661.53
12,2,133.54,53.3954,991.827,-0,-0,-0,2407.22,-2672.08,-8657.34
12,3,135.237,52.1737,987.825,-0,-0,-0,2405.44,-2669.3,-8660.89
12,4,134.536,52.1963,988.521,-0,-0,-0,2406.27,-2670.13,-8661.45
13,0,135.622,51.6533,990.957,-0,-0,-0,2405.56,-2669.22,-8662.32
13,1,135.757,51.8795,988.695,-0,-0,-0,2404.98,-2670.46,-8655.91
13,2,135.26,51.1782,988.695,-0,-0,-0,2404.82,-2669.51,-8663.5
13,3,136.029,51.7664,987.651,-0,-0,-0,2405.32,-2669.01,-8660.89
13,4,136.459,51.7438,991.131,-0,-0,-0,2404.07,-2669.71,-8660.89
14,0,135.011,50.7483,987.999,-0,-0,-0,2406.6,-2670.67,-8663.35
14,1,136.323,50.4994,983.648,-0,-0,-0,2407.14,-2668.55,-8662.08
14,2,135.984,49.8886,986.867,-0,-0,-0,2407.14,-2669.21,-8662.4
14,3,135.282,49.8886,984.344,-0,-0,-0,2405.61,-2670.33,-8656.63
14,4,136.029,50.341,988.086,-0,-0,-0,2405.07,-2670.29,-8659.47
15,0,135.192,49.9791,985.04,-0,-0,-0,2403.33,-2670.46,-8662.4
15,1,135.78,49.5266,987.651,-0,-0,-0,2404.74,-2668.76,-8662.16
15,2,135.079,49.3908,985.91,-0,-0,-0,2404.86,-2670.17,-8659.31
15,3,135.079,48.8931,985.04,-0,-0,-0,2406.1,-2669.38,-8662
15,4,135.282,48.9609,981.907,-0,-0,-0,2405.65,-2670.58,-8660.74
16,0,134.943,48.0107,982.168,-0,-0,-0,2408.59,-2669.3,-8659.95
16,1,135.305,48.0559,983.3,-0,-0,-0,2404.61,-2669.67,-8659.71
