Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-9.04794,5.81422,733.406,-0,-0,-0,2405.61,-2668.97,-8659.31
1,1,-8.93482,5.81422,735.756,-0,-0,-0,2405.81,-2669.38,-8661.68
1,2,-8.52757,6.17622,735.669,-0,-0,-0,2403.86,-2672.61,-8660.26
1,3,-9.07057,5.67847,732.536,-0,-0,-0,2403.12,-2671.16,-8661.84
1,4,-8.23345,5.65584,732.362,-0,-0,-0,2404.86,-2672.2,-8664.53
2,0,-8.34657,5.97259,734.712,-0,-0,-0,2405.94,-2669.26,-8663.74
2,1,-8.59544,6.10834,732.971,-0,-0,-0,2404.69,-2668.76,-8664.61
2,2,-8.36919,5.36172,733.58,-0,-0,-0,2402.62,-2668.84,-8667.54
2,3,-8.05245,6.53821,733.145,-0,-0,-0,2406.93,-2668.05,-8659.87
2,4,-7.9167,6.15359,732.536,-0,-0,-0,2408.14,-2669.84,-8659.55
3,0,-8.25607,5.94997,733.319,-0,-0,-0,2402.7,-2670.67,-8669.51
3,1,-8.30132,6.04047,731.84,-0,-0,-0,2403.99,-2669.75,-8655.91
3,2,-7.48683,6.28934,731.492,-0,-0,-0,2405.15,-2669.38,-8661.92
3,3,-7.7357,5.79159,732.014,-0,-0,-0,2405.56,-2668.68,-8660.89
3,4,-7.71308,6.06309,731.057,-0,-0,-0,2405.27,-2667.43,-8653.7
4,0,-6.92121,6.76446,730.97,-0,-0,-0,2402.99,-2669.09,-8660.66
4,1,-7.6452,6.17622,729.664,-0,-0,-0,2403.86,-2670.62,-8659.95
4,2,-7.35108,5.90472,731.753,-0,-0,-0,2405.03,-2671.87,-8660.03
4,3,-7.96195,6.13097,731.753,-0,-0,-0,2403.41,-2668.8,-8661.84
4,4,-7.87145,6.26672,730.361,-0,-0,-0,2405.48,-2670.25,-8661.92
5,0,-7.26058,6.44771,730.187,-0,-0,-0,2406.73,-2668.8,-8658.6
5,1,-7.17008,6.65134,731.231,-0,-0,-0,2405.15,-2669.8,-8660.34
5,2,-6.98908,5.94997,732.188,-0,-0,-0,2405.56,-2669.84,-8662.71
5,3,-7.35108,6.10834,731.144,-0,-0,-0,2404.78,-2670.58,-8662.4
5,4,-7.21533,6.56084,730.796,-0,-0,-0,2402.99,-2667.1,-8665.48
6,0,-6.83071,6.13097,729.403,-0,-0,-0,2404.98,-2667.22,-8661.61
6,1,-6.92121,5.58797,732.014,-0,-0,-0,2405.52,-2669.26,-8662.32
6,2,-6.80808,6.06309,732.884,-0,-0,-0,2407.1,-2671.83,-8655.36
6,3,-6.64971,6.51559,730.1,-0,-0,-0,2405.48,-2673.65,-8659.71
6,4,-6.85333,6.19884,733.145,-0,-0,-0,2404.65,-2671.25,-8661.29
7,0,-6.62708,5.94997,731.579,-0,-0,-0,2406.35,-2668.97,-8663.34
7,1,-6.60446,6.06309,731.579,-0,-0,-0,2406.73,-2669.34,-8664.93
7,2,-6.33296,6.51559,731.144,-0,-0,-0,2405.07,-2669.63,-8657.89
7,3,-6.83071,5.45222,733.58,-0,-0,-0,2405.81,-2668.72,-8661.29
7,4,-6.03884,5.94997,735.321,-0,-0,-0,2405.77,-2669.09,-8660.89
8,0,-6.67233,5.88209,735.234,-0,-0,-0,2404.65,-2670.33,-8659.08
8,1,-6.85333,5.94997,732.971,-0,-0,-0,2402.74,-2670.17,-8662.55
8,2,-6.78546,6.19884,737.322,-0,-0,-0,2404.03,-2669.92,-8660.89
8,3,-6.49133,5.88209,732.971,-0,-0,-0,2405.36,-2668.92,-8659.16
8,4,-7.26058,6.13097,735.06,-0,-0,-0,2405.27,-2669.17,-8658.76
9,0,-6.74021,5.88209,732.797,-0,-0,-0,2405.98,-2669.46,-8662.24
9,1,-6.06146,6.31196,735.756,-0,-0,-0,2405.23,-2669.09,-8663.58
9,2,-6.64971,6.74184,736.452,-0,-0,-0,2402.41,-2670.62,-8661.45
9,3,-5.97096,6.22147,734.276,-0,-0,-0,2405.98,-2667.47,-8667.22
9,4,-6.15196,6.90021,735.495,-0,-0,-0,2406.06,-2669.51,-8660.42
10,0,-6.15196,7.17171,734.538,-0,-0,-0,2406.6,-2669.38,-8663.58
10,1,-6.42346,6.51559,735.408,-0,-0,-0,2402.45,-2671.29,-8665.4
10,2,-6.03884,6.53821,735.93,-0,-0,-0,2402.41,-2670.46,-8657.73
10,3,-6.26509,6.85496,738.105,-0,-0,-0,2406.39,-2669.46,-8662.48
10,4,-6.03884,6.35721,737.844,-0,-0,-0,2407.35,-2669.51,-8665.48
11,0,-5.65422,6.15359,737.235,-0,-0,-0,2406.64,-2672.7,-8661.37
11,1,-6.19721,6.90021,736.626,-0,-0,-0,2405.69,-2669.63,-8654.09
11,2,-6.31034,6.24409,737.757,-0,-0,-0,2405.52,-2669.63,-8661.45
11,3,-6.26509,6.53821,736.452,-0,-0,-0,2405.27,-2670.21,-8660.89
11,4,-5.67684,7.14908,736.713,-0,-0,-0,2404.03,-2668.43,-8661.29
12,0,-6.03884,6.94546,738.627,-0,-0,-0,2405.48,-2669.75,-8662.71
12,1,-6.69496,6.71921,733.58,-0,-0,-0,2405.03,-2669.67,-8661.92
12,2,-6.26509,7.10383,738.54,-0,-0,-0,2404.9,-2668.39,-8652.75
12,3,-5.85784,7.03596,737.757,-0,-0,-0,2404.61,-2666.15,-8663.66
12,4,-5.76734,7.10383,735.93,-0,-0,-0,2405.19,-2669.67,-8661.37
13,0,-5.51847,7.75995,738.801,-0,-0,-0,2405.56,-2668.63,-8661.05
13,1,-5.69947,7.91833,735.93,-0,-0,-0,2404.82,-2670.91,-8664.29
13,2,-6.19721,7.9862,737.583,-0,-0,-0,2405.69,-2669.67,-8661.76
13,3,-5.92571,7.39796,737.931,-0,-0,-0,2406.06,-2669.88,-8663.11
13,4,-6.17459,7.39796,737.235,-0,-0,-0,2405.73,-2671.95,-8662.16
14,0,-5.22434,7.94095,737.583,-0,-0,-0,2404.69,-2670.21,-8663.58
14,1,-5.04335,7.55633,735.321,-0,-0,-0,2405.23,-2669.59,-8662.08
14,2,-5.49584,7.48846,735.756,-0,-0,-0,2405.07,-2671.54,-8659.16
14,3,-5.29222,7.37533,737.67,-0,-0,-0,2408.34,-2666.85,-8666.11
14,4,-5.29222,7.51108,735.843,-0,-0,-0,2406.31,-2669.05,-8663.11
15,0,-5.24697,7.26221,738.018,-0,-0,-0,2406.06,-2670.25,-8663.35
15,1,-5.67684,8.0767,733.841,-0,-0,-0,2403.82,-2670.17,-8663.5
15,2,-4.86235,7.35271,734.276,-0,-0,-0,2405.65,-2669.09,-8662.32
15,3,-5.58634,7.51108,735.843,-0,-0,-0,2404.65,-2669.26,-8661.84
15,4,-4.74922,8.14458,734.189,-0,-0,-0,2404.4,-2670.79,-8662.16
16,0,-5.13384,7.8957,734.625,-0,-0,-0,2404.32,-2669.05,-8668.48
16,1,-4.95285,7.66945,736.191,-0,-0,-0,2406.06,-2669.55,-8661.84
16,2,-4.79447,7.26221,734.538,-0,-0,-0,2406.27,-2669.42,-8661.69
16,3,-4.50035,7.69208,736.278,-0,-0,-0,2405.69,-2664.28,-8667.38
16,4,-5.11122,7.46583,735.147,-0,-0,-0,2406.6,-2670.87,-8662.4
17,0,-4.93022,6.65134,736.887,-0,-0,-0,2405.03,-2669.46,-8660.26
17,1,-4.68135,6.94546,735.06,-0,-0,-0,2406.02,-2669.46,-8662.95
17,2,-4.77185,7.7147,733.145,-0,-0,-0,2405.81,-2668.63,-8657.73
17,3,-4.5456,7.60158,735.147,-0,-0,-0,2407.02,-2668.14,-8659.71
17,4,-4.38723,6.80971,734.886,-0,-0,-0,2405.61,-2668.72,-8662.4
18,0,-4.70397,6.37984,736.278,-0,-0,-0,2405.56,-2669.3,-8662.4
18,1,-4.25148,7.21696,733.754,-0,-0,-0,2406.35,-2668.72,-8657.89
18,2,-4.3646,6.99071,734.538,-0,-0,-0,2405.85,-2669.84,-8663.27
18,3,-5.04335,6.62871,733.667,-0,-0,-0,2405.15,-2669.63,-8661.69
18,4,-4.43248,6.78709,734.886,-0,-0,-0,2406.89,-2665.77,-8664.77
19,0,-4.47773,6.42509,732.884,-0,-0,-0,2406.06,-2669.46,-8665.01
19,1,-5.02072,6.35721,731.492,-0,-0,-0,2405.52,-2669.05,-8661.53
19,2,-4.47773,6.53821,736.017,-0,-0,-0,2405.81,-2669.88,-8662.87
19,3,-4.1836,5.90472,735.147,-0,-0,-0,2403.95,-2670.25,-8655.91
19,4,-4.04785,5.99522,732.101,-0,-0,-0,2405.44,-2671.95,-8657.57
20,0,-4.43248,6.17622,734.799,-0,-0,-0,2405.65,-2669.88,-8663.42
20,1,-3.73111,6.28934,733.754,-0,-0,-0,2408.18,-2669.67,-8661.76
20,2,-4.07048,6.47034,731.231,-0,-0,-0,2407.26,-2670,-8658.52
20,3,-4.13835,5.70109,733.58,-0,-0,-0,2405.27,-2669.17,-8659.95
20,4,-3.77636,5.63322,733.58,-0,-0,-0,2405.61,-2669.09,-8661.69
21,0,-3.30123,5.72372,731.405,-0,-0,-0,2405.36,-2672.66,-8656.55
21,1,-4.3646,5.22597,734.625,-0,-0,-0,2404.86,-2670.96,-8662.32
