Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,7.71525,10.0439,762.167,-0,-0,-0,2406.6,-2669.96,-8668.64
1,1,8.64287,10.1797,759.991,-0,-0,-0,2405.4,-2670.09,-8662.4
1,2,7.87362,9.41044,760.862,-0,-0,-0,2407.14,-2670.79,-8659.55
1,3,8.07724,10.1344,761.384,-0,-0,-0,2404.57,-2669.75,-8663.35
1,4,8.05462,9.29731,762.08,-0,-0,-0,2403.7,-2668.1,-8661.13
2,0,8.39399,9.70456,759.904,-0,-0,-0,2404.9,-2665.07,-8664.22
2,1,8.19037,9.97606,762.341,-0,-0,-0,2405.73,-2668.01,-8660.42
2,2,7.64737,9.84031,763.211,-0,-0,-0,2405.36,-2668.43,-8660.34
2,3,7.851,9.90818,761.471,-0,-0,-0,2406.1,-2667.64,-8664.45
2,4,7.851,9.81768,759.556,-0,-0,-0,2405.23,-2669.55,-8661.45
3,0,7.71525,9.93081,761.297,-0,-0,-0,2405.03,-2669.26,-8660.89
3,1,8.05462,9.88556,761.123,-0,-0,-0,2405.36,-2670.96,-8662.32
3,2,8.57499,9.16156,759.991,-0,-0,-0,2407.02,-2671,-8660.89
3,3,7.87362,8.59594,758.338,-0,-0,-0,2406.89,-2669.26,-8660.89
3,4,7.89625,9.77243,761.036,-0,-0,-0,2408.18,-2668.26,-8662.16
4,0,7.26275,9.09369,760.862,-0,-0,-0,2407.14,-2668.3,-8657.18
4,1,7.9415,9.20681,759.469,-0,-0,-0,2407.64,-2669.34,-8659.95
4,2,7.5795,9.29731,758.599,-0,-0,-0,2407.51,-2669.34,-8660.89
4,3,7.0365,9.00319,755.553,-0,-0,-0,2406.93,-2671.25,-8659.08
4,4,7.98675,8.52807,760.165,-0,-0,-0,2406.1,-2669.88,-8663.74
5,0,7.98675,8.86744,757.816,-0,-0,-0,2406.23,-2669.8,-8662.71
5,1,7.71525,9.13894,758.512,-0,-0,-0,2407.06,-2669.63,-8660.5
5,2,7.91887,8.68644,758.251,-0,-0,-0,2406.77,-2672.41,-8658.29
5,3,7.308,8.68644,759.817,-0,-0,-0,2402.66,-2669.13,-8668.01
5,4,6.65188,8.36969,755.466,-0,-0,-0,2403.2,-2669.8,-8663.19
6,0,7.55687,8.41494,758.947,-0,-0,-0,2405.32,-2668.88,-8662.63
6,1,7.64737,8.50544,757.033,-0,-0,-0,2405.56,-2668.14,-8665.64
6,2,6.83288,8.70907,755.292,-0,-0,-0,2407.93,-2670.67,-8665.4
6,3,7.28538,7.69095,757.816,-0,-0,-0,2407.02,-2669.38,-8662.63
6,4,7.10438,8.23394,756.424,-0,-0,-0,2405.9,-2668.3,-8663.27
7,0,7.10438,8.12082,755.901,-0,-0,-0,2407.35,-2668.47,-8661.37
7,1,7.26275,8.12082,757.294,-0,-0,-0,2404.94,-2668.63,-8659.23
7,2,7.01388,7.93982,755.901,-0,-0,-0,2404.57,-2670.62,-8662.71
7,3,6.47088,8.03032,755.814,-0,-0,-0,2401.63,-2671.08,-8667.77
7,4,7.17225,6.76333,759.556,-0,-0,-0,2409.63,-2669.3,-8663.82
8,0,6.71976,7.14795,757.12,-0,-0,-0,2405.23,-2669.75,-8663.9
8,1,7.26275,8.36969,757.729,-0,-0,-0,2405.07,-2670.42,-8663.19
8,2,7.08175,7.80407,757.903,-0,-0,-0,2406.85,-2670.5,-8660.5
8,3,7.127,6.94433,755.901,-0,-0,-0,2405.77,-2669.59,-8664.06
8,4,6.81025,6.94433,758.947,-0,-0,-0,2405.19,-2670,-8664.77
