Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-1.86447,7.24886,952.106,-0,-0,-0,2404.9,-2669.13,-8664.69
1,1,-2.00022,6.97736,953.411,-0,-0,-0,2404.24,-2671.12,-8668.8
1,2,-3.19933,6.84161,952.976,-0,-0,-0,2406.89,-2668.39,-8660.58
1,3,-2.97308,7.29411,951.148,-0,-0,-0,2406.19,-2669.42,-8661.53
1,4,-2.65634,8.26698,954.89,-0,-0,-0,2404.07,-2669.96,-8661.76
2,0,-2.65634,7.76923,952.454,-0,-0,-0,2401.17,-2670.42,-8667.93
2,1,-2.74683,7.88235,952.106,-0,-0,-0,2404.32,-2668.39,-8663.9
2,2,-2.56584,8.49322,948.016,-0,-0,-0,2402.99,-2669.88,-8658.29
2,3,-3.06358,8.22173,948.538,-0,-0,-0,2404.24,-2670,-8659.55
2,4,-3.7197,7.58823,949.669,-0,-0,-0,2407.31,-2668.8,-8663.58
3,0,-3.08621,7.42986,950.278,-0,-0,-0,2406.77,-2668.47,-8657.18
3,1,-3.22196,6.43436,949.06,-0,-0,-0,2406.68,-2669.46,-8661.37
3,2,-3.4482,6.75111,945.84,-0,-0,-0,2405.11,-2670.62,-8660.1
3,3,-3.6292,6.75111,945.579,-0,-0,-0,2405.23,-2669.84,-8668.09
3,4,-2.99571,6.27599,943.317,-0,-0,-0,2404.61,-2670.58,-8659.47
4,0,-3.04096,4.33026,942.969,-0,-0,-0,2402.79,-2669.67,-8661.45
4,1,-3.28983,3.96826,945.492,-0,-0,-0,2404.94,-2668.68,-8662.71
4,2,-2.76946,3.83251,942.186,-0,-0,-0,2407.68,-2668.84,-8662.08
4,3,-3.5387,3.94563,937.574,-0,-0,-0,2406.6,-2669.75,-8656.63
4,4,-3.87808,2.95014,936.964,-0,-0,-0,2406.85,-2670.29,-8661.92
5,0,-2.90521,2.42977,940.706,-0,-0,-0,2405.9,-2671.29,-8660.34
5,1,-3.38033,2.88227,936.79,-0,-0,-0,2404.44,-2669.09,-8665.48
5,2,-3.40295,2.3619,939.749,-0,-0,-0,2405.03,-2669.13,-8662.08
5,3,-3.26721,1.41165,937.051,-0,-0,-0,2405.73,-2669.55,-8659.87
5,4,-3.24458,1.41165,936.007,-0,-0,-0,2403.08,-2669.38,-8669.59
6,0,-3.74233,1.68315,932.178,-0,-0,-0,2406.6,-2671.83,-8656.55
6,1,-3.47083,1.7284,931.308,-0,-0,-0,2405.44,-2669.88,-8660.58
6,2,-3.19933,0.235162,931.482,-0,-0,-0,2404.49,-2669.51,-8659.63
6,3,-4.46632,0.710283,931.134,-0,-0,-0,2406.6,-2670.54,-8664.06
6,4,-4.4437,0.370911,931.134,-0,-0,-0,2405.03,-2669.13,-8661.45
7,0,-4.28532,0.0541633,931.308,-0,-0,-0,2405.19,-2669.42,-8661.29
7,1,-4.12695,-0.624582,928.089,-0,-0,-0,2406.19,-2668.76,-8660.42
7,2,-5.00932,-0.918704,926.261,-0,-0,-0,2406.52,-2668.51,-8663.19
7,3,-4.60207,-1.2807,929.916,-0,-0,-0,2405.61,-2669.42,-8662.4
7,4,-5.07719,-1.14495,926.957,-0,-0,-0,2405.56,-2669.59,-8662.32
8,0,-5.52969,-2.36669,926.261,-0,-0,-0,2404.53,-2669.26,-8661.76
8,1,-5.64281,-1.84632,924.086,-0,-0,-0,2408.3,-2669.51,-8662.08
8,2,-5.89169,-2.95494,923.477,-0,-0,-0,2404.86,-2670.09,-8661.21
8,3,-5.48444,-2.52507,922.345,-0,-0,-0,2404.69,-2669.55,-8662.4
8,4,-6.25368,-3.38481,920.866,-0,-0,-0,2404.86,-2671.21,-8658.05
9,0,-6.50256,-3.65631,920.953,-0,-0,-0,2404.82,-2669.22,-8662.79
9,1,-6.68356,-3.74681,922.084,-0,-0,-0,2405.56,-2670.04,-8664.29
9,2,-6.77405,-4.2898,919.561,-0,-0,-0,2402.58,-2672.74,-8662.24
9,3,-7.70167,-4.15405,920.344,-0,-0,-0,2404.24,-2670.5,-8660.03
9,4,-7.95055,-4.99117,919.996,-0,-0,-0,2404.74,-2669.46,-8661.76
10,0,-7.97317,-4.76492,915.819,-0,-0,-0,2405.44,-2670.29,-8657.57
10,1,-8.69716,-5.1948,916.689,-0,-0,-0,2404.07,-2668.26,-8661.76
10,2,-8.96866,-5.12692,915.558,-0,-0,-0,2405.19,-2668.84,-8661.21
10,3,-9.46641,-6.50704,916.341,-0,-0,-0,2405.48,-2669.26,-8662.4
10,4,-10.213,-6.73328,913.818,-0,-0,-0,2404.74,-2669.63,-8658.37
11,0,-10.4619,-6.77853,916.515,-0,-0,-0,2404.4,-2672.74,-8660.82
11,1,-11.3895,-7.88715,915.21,-0,-0,-0,2405.36,-2669.09,-8662.4
11,2,-11.7515,-8.0229,912.599,-0,-0,-0,2405.69,-2669.22,-8661.61
11,3,-11.5931,-8.81477,911.12,-0,-0,-0,2404.98,-2670.75,-8660.82
11,4,-13.1995,-8.67902,911.99,-0,-0,-0,2407.22,-2669.09,-8659
12,0,-13.29,-8.4754,909.728,-0,-0,-0,2405.77,-2669.46,-8659.47
12,1,-13.2221,-8.67902,913.992,-0,-0,-0,2405.4,-2668.68,-8661.76
12,2,-13.6294,-9.65189,911.468,-0,-0,-0,2405.36,-2669.34,-8671.8
12,3,-15.1679,-9.90076,914.514,-0,-0,-0,2405.4,-2667.89,-8659.47
12,4,-15.824,-9.96863,913.731,-0,-0,-0,2406.39,-2669.42,-8660.97
13,0,-15.7787,-10.489,913.992,-0,-0,-0,2405.61,-2669.09,-8663.03
13,1,-16.8195,-11.213,917.298,-0,-0,-0,2404.07,-2668.34,-8664.93
13,2,-17.6113,-11.1678,915.471,-0,-0,-0,2405.61,-2669.17,-8658.36
13,3,-17.3851,-11.6881,917.037,-0,-0,-0,2406.06,-2669.22,-8659.31
13,4,-17.9733,-12.0049,916.515,-0,-0,-0,2405.32,-2672.32,-8655.91
14,0,-19.5345,-12.3669,915.819,-0,-0,-0,2406.56,-2668.72,-8659.23
14,1,-20.168,-12.0727,917.646,-0,-0,-0,2405.69,-2669.26,-8659.71
14,2,-21.3444,-13.0456,920.344,-0,-0,-0,2404.9,-2669.05,-8659.31
14,3,-20.8919,-13.385,919.213,-0,-0,-0,2407.31,-2668.68,-8658.68
14,4,-21.8196,-13.5886,921.91,-0,-0,-0,2404.78,-2669.13,-8663.35
15,0,-23.3354,-13.9506,921.91,-0,-0,-0,2405.11,-2670.13,-8661.37
15,1,-23.1318,-13.1587,923.651,-0,-0,-0,2404.4,-2670.58,-8660.5
15,2,-23.5617,-13.6339,926.522,-0,-0,-0,2405.11,-2671.79,-8660.18
15,3,-24.5119,-13.2719,926.261,-0,-0,-0,2405.48,-2670.17,-8664.29
15,4,-25.4395,-12.9551,926.348,-0,-0,-0,2405.15,-2669.8,-8661.05
16,0,-26.3672,-13.5886,928.176,-0,-0,-0,2403.95,-2669.88,-8661.37
16,1,-28.0866,-13.1587,925.391,-0,-0,-0,2404.82,-2668.39,-8662.24
16,2,-27.5889,-13.2492,928.872,-0,-0,-0,2404.82,-2669.92,-8663.19
16,3,-28.6296,-13.747,928.872,-0,-0,-0,2404.82,-2669.84,-8663.82
16,4,-30.1907,-13.4302,929.916,-0,-0,-0,2407.76,-2670.67,-8660.89
17,0,-30.6206,-13.4529,930.699,-0,-0,-0,2406.06,-2669.71,-8663.98
17,1,-31.684,-13.5434,930.612,-0,-0,-0,2405.65,-2669.75,-8663.11
17,2,-31.6387,-13.3624,931.917,-0,-0,-0,2403.66,-2672.82,-8661.21
17,3,-32.589,-12.661,931.482,-0,-0,-0,2405.03,-2670.62,-8658.68
17,4,-33.6976,-13.5434,933.658,-0,-0,-0,2405.61,-2669.3,-8661.61
18,0,-33.4487,-12.7289,935.659,-0,-0,-0,2406.15,-2669.51,-8660.89
18,1,-34.6478,-12.661,936.268,-0,-0,-0,2403.62,-2669.09,-8664.93
18,2,-35.2587,-12.6384,934.093,-0,-0,-0,2404.61,-2669.55,-8660.03
18,3,-34.7383,-12.8872,936.529,-0,-0,-0,2405.73,-2669.51,-8662.4
18,4,-36.3673,-12.299,934.702,-0,-0,-0,2405.4,-2668.55,-8664.85
19,0,-37.5438,-11.9596,937.487,-0,-0,-0,2405.19,-2671.21,-8659.47
19,1,-38.2678,-12.0049,940.619,-0,-0,-0,2405.98,-2669.01,-8659.95
19,2,-38.2452,-11.8012,937.051,-0,-0,-0,2404.69,-2669.34,-8660.34
19,3,-38.9239,-11.5297,938.792,-0,-0,-0,2408.18,-2668.14,-8665.24
19,4,-39.6932,-11.394,939.053,-0,-0,-0,2404.9,-2670,-8661.29
20,0,-39.942,-10.8963,937.574,-0,-0,-0,2404.98,-2669.75,-8660.82
20,1,-40.1231,-10.1949,939.053,-0,-0,-0,2404.32,-2667.6,-8664.06
20,2,-40.0326,-10.3533,940.271,-0,-0,-0,2405.27,-2669.59,-8667.14
