Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,1.245,-11.689,747.224,-0,-0,-0,2405.9,-2667.27,-8664.61
1,1,0.950876,-11.1234,749.052,-0,-0,-0,2405.52,-2669.26,-8663.03
1,2,1.31287,-11.3722,749.226,-0,-0,-0,2405.36,-2669.59,-8663.9
1,3,1.44862,-10.965,746.267,-0,-0,-0,2406.19,-2670.83,-8657.34
1,4,0.996126,-11.4401,745.919,-0,-0,-0,2406.1,-2666.93,-8665.16
2,0,1.245,-11.0329,746.876,-0,-0,-0,2405.23,-2669.22,-8662.08
2,1,1.22237,-11.327,747.485,-0,-0,-0,2405.48,-2668.92,-8662.79
2,2,0.996126,-10.8066,748.008,-0,-0,-0,2407.18,-2667.64,-8657.81
2,3,1.01875,-11.4627,746.789,-0,-0,-0,2405.65,-2669.3,-8658.44
2,4,1.38075,-11.2817,748.095,-0,-0,-0,2404.98,-2669.17,-8661.84
3,0,1.35812,-11.87,745.571,-0,-0,-0,2404.45,-2669.05,-8658.92
3,1,1.19975,-11.3496,747.747,-0,-0,-0,2403.95,-2668.14,-8663.03
3,2,1.40337,-11.4401,746.876,-0,-0,-0,2405.23,-2669.17,-8663.27
3,3,0.996126,-11.5985,745.658,-0,-0,-0,2405.56,-2669.09,-8664.69
3,4,0.837752,-11.4854,745.484,-0,-0,-0,2404.78,-2670.5,-8658.6
4,0,0.702003,-11.2591,748.182,-0,-0,-0,2405.98,-2670.13,-8664.14
4,1,1.426,-11.4175,744.788,-0,-0,-0,2406.02,-2670.62,-8664.61
4,2,1.38075,-11.2365,745.397,-0,-0,-0,2404.78,-2667.39,-8669.75
4,3,0.883002,-11.2591,748.095,-0,-0,-0,2404.9,-2668.51,-8664.53
4,4,0.815127,-11.2365,746.876,-0,-0,-0,2405.81,-2670.33,-8662.55
5,0,0.656753,-10.8066,748.965,-0,-0,-0,2405.73,-2669.67,-8660.18
5,1,1.67487,-11.0555,746.789,-0,-0,-0,2407.64,-2668.8,-8667.54
5,2,1.38075,-11.508,746.702,-0,-0,-0,2403.74,-2669.59,-8659.16
5,3,0.837752,-11.0555,747.398,-0,-0,-0,2405.48,-2669.26,-8662.55
5,4,1.44862,-10.422,745.31,-0,-0,-0,2404.9,-2669.38,-8661.53
6,0,1.04138,-11.2817,744.527,-0,-0,-0,2405.61,-2669.51,-8660.82
6,1,1.607,-10.06,744.875,-0,-0,-0,2406.56,-2669.17,-8665.01
6,2,1.44862,-10.8066,747.05,-0,-0,-0,2405.07,-2669.8,-8669.43
6,3,1.3355,-10.603,748.269,-0,-0,-0,2404.24,-2669.42,-8661.45
6,4,0.928251,-10.2184,746.528,-0,-0,-0,2405.03,-2670.38,-8659.47
7,0,1.47125,-10.2184,744.962,-0,-0,-0,2405.19,-2669.84,-8657.97
7,1,1.65225,-10.603,747.398,-0,-0,-0,2405.4,-2669.05,-8660.1
7,2,0.792502,-10.2636,747.834,-0,-0,-0,2401.38,-2671.79,-8664.14
7,3,1.3355,-11.0781,749.661,-0,-0,-0,2404.15,-2670.09,-8664.45
7,4,1.83324,-10.3541,747.398,-0,-0,-0,2405.77,-2670.21,-8663.11
8,0,1.47125,-11.4854,746.876,-0,-0,-0,2405.19,-2669.55,-8663.27
8,1,1.426,-10.422,745.484,-0,-0,-0,2405.52,-2670.87,-8654.73
8,2,1.67487,-10.5577,746.963,-0,-0,-0,2405.77,-2669.88,-8660.1
8,3,1.6975,-10.3767,745.31,-0,-0,-0,2405.36,-2670.04,-8661.61
8,4,1.01875,-10.965,744.353,-0,-0,-0,2402.45,-2669.46,-8657.02
9,0,1.76537,-9.94687,749.574,-0,-0,-0,2406.02,-2670.96,-8659.39
9,1,1.5165,-11.2365,748.791,-0,-0,-0,2405.4,-2669.51,-8664.14
9,2,1.35812,-10.1052,745.571,-0,-0,-0,2405.65,-2669.88,-8661.84
9,3,1.81062,-10.6482,748.008,-0,-0,-0,2404.74,-2671.37,-8664.77
9,4,2.01424,-10.0374,746.267,-0,-0,-0,2405.44,-2670.13,-8661.45
10,0,1.67487,-10.5351,746.702,-0,-0,-0,2405.4,-2669.59,-8659.95
10,1,1.83324,-10.1279,744.962,-0,-0,-0,2407.93,-2667.27,-8657.57
10,2,1.67487,-10.3089,743.657,-0,-0,-0,2405.69,-2668.55,-8654.89
10,3,1.56175,-9.44912,746.354,-0,-0,-0,2405.85,-2669.38,-8661.61
10,4,1.87849,-10.241,748.356,-0,-0,-0,2405.07,-2669.71,-8667.38
11,0,1.38075,-9.72062,745.832,-0,-0,-0,2407.64,-2668.51,-8666.03
11,1,1.08662,-10.2184,746.615,-0,-0,-0,2404.9,-2669.05,-8667.93
11,2,0.973501,-9.10975,746.963,-0,-0,-0,2405.03,-2669.21,-8661.21
11,3,1.29025,-9.90162,746.876,-0,-0,-0,2403.78,-2668.59,-8661.53
11,4,1.49387,-9.40387,746.354,-0,-0,-0,2404.9,-2669.67,-8662.32
12,0,1.17712,-9.26812,746.615,-0,-0,-0,2404.86,-2669.88,-8665.4
12,1,1.38075,-8.77038,745.397,-0,-0,-0,2405.44,-2669.71,-8666.03
12,2,1.5165,-9.81112,745.745,-0,-0,-0,2404.65,-2665.4,-8665.88
12,3,1.19975,-9.58487,748.443,-0,-0,-0,2405.07,-2670.29,-8666.19
12,4,1.47125,-9.83375,748.617,-0,-0,-0,2405.23,-2669.63,-8662
