Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,47.6012,-4.82239,744.164,-0,-0,-0,2406.19,-2669.34,-8662.55
1,1,47.4428,-3.6459,743.12,-0,-0,-0,2404.86,-2669.22,-8658.29
1,2,48.2121,-4.21152,744.861,-0,-0,-0,2405.85,-2668.97,-8659.79
1,3,48.2799,-4.0984,741.467,-0,-0,-0,2407.93,-2670.91,-8656.15
1,4,47.9632,-4.55089,740.945,-0,-0,-0,2404.61,-2669.8,-8662.71
2,0,48.7098,-4.66402,745.122,-0,-0,-0,2404.94,-2669.75,-8660.74
2,1,47.9858,-3.4649,740.858,-0,-0,-0,2404.94,-2672.57,-8657.57
2,2,48.2121,-4.82239,741.815,-0,-0,-0,2402.41,-2670.83,-8664.45
2,3,49.0944,-4.64139,740.945,-0,-0,-0,2406.31,-2670.13,-8661.76
2,4,48.5062,-4.23415,740.162,-0,-0,-0,2404.9,-2670.29,-8665.32
3,0,49.1171,-3.75902,739.639,-0,-0,-0,2405.61,-2669.01,-8666.98
3,1,48.2347,-4.0079,740.162,-0,-0,-0,2406.35,-2669.17,-8665.08
3,2,48.2347,-4.57352,739.552,-0,-0,-0,2405.98,-2669.01,-8663.27
3,3,49.3659,-3.0124,738.16,-0,-0,-0,2407.55,-2670.13,-8651.41
3,4,48.6419,-3.7364,737.29,-0,-0,-0,2404.94,-2670.83,-8666.35
4,0,49.0944,-4.23415,735.724,-0,-0,-0,2405.23,-2669.92,-8660.03
4,1,49.0492,-4.14365,740.423,-0,-0,-0,2405.85,-2669.59,-8662.95
4,2,49.298,-4.1889,738.943,-0,-0,-0,2406.1,-2669.42,-8662
4,3,48.9813,-4.0079,736.942,-0,-0,-0,2406.02,-2668.39,-8660.66
4,4,49.2076,-4.36989,736.159,-0,-0,-0,2405.56,-2669.13,-8662.48
5,0,49.1171,-4.41514,739.378,-0,-0,-0,2404.86,-2669.67,-8664.61
5,1,49.8863,-3.69115,736.507,-0,-0,-0,2406.52,-2668.63,-8665.32
5,2,49.5695,-3.9174,735.724,-0,-0,-0,2406.27,-2668.8,-8656.78
5,3,49.0266,-3.89477,736.42,-0,-0,-0,2405.81,-2670.17,-8659.71
5,4,48.8229,-3.6459,736.333,-0,-0,-0,2404.36,-2671.04,-8655.68
6,0,49.0718,-3.32915,734.244,-0,-0,-0,2406.77,-2671.66,-8658.05
6,1,48.9813,-4.25677,735.462,-0,-0,-0,2405.03,-2668.92,-8661.84
6,2,48.8003,-3.98527,735.114,-0,-0,-0,2405.36,-2669.05,-8663.98
6,3,49.6374,-4.12102,735.549,-0,-0,-0,2406.64,-2672.53,-8665.8
6,4,49.1397,-3.03503,736.159,-0,-0,-0,2406.15,-2666.56,-8663.74
7,0,49.6374,-4.03052,740.597,-0,-0,-0,2405.81,-2669.55,-8661.76
7,1,49.841,-4.05315,737.551,-0,-0,-0,2406.27,-2670.67,-8662.24
7,2,49.0718,-4.21152,736.855,-0,-0,-0,2404.78,-2673.24,-8659.95
7,3,49.5695,-4.1889,735.376,-0,-0,-0,2403.49,-2671.5,-8662.95
7,4,49.1623,-3.53278,733.635,-0,-0,-0,2405.69,-2671.5,-8661.13
8,0,49.7732,-4.05315,734.418,-0,-0,-0,2405.77,-2669.13,-8662.79
8,1,49.1397,-3.5554,735.549,-0,-0,-0,2404.74,-2666.35,-8666.59
8,2,49.9089,-3.08028,732.504,-0,-0,-0,2405.11,-2667.14,-8663.42
8,3,49.298,-4.16627,733.461,-0,-0,-0,2405.48,-2668.72,-8663.5
8,4,49.7505,-4.16627,730.589,-0,-0,-0,2404.9,-2669.71,-8662.63
9,0,49.6374,-3.12553,733.548,-0,-0,-0,2403.7,-2670.46,-8668.48
9,1,49.8637,-3.7364,733.896,-0,-0,-0,2404.53,-2669.8,-8662.95
9,2,50.2709,-3.53278,730.503,-0,-0,-0,2403.66,-2670.38,-8662.63
9,3,49.4338,-3.84952,731.112,-0,-0,-0,2401.09,-2669.55,-8668.64
9,4,49.7505,-3.8269,733.461,-0,-0,-0,2404.98,-2668.76,-8655.68
10,0,49.479,-3.98527,731.547,-0,-0,-0,2405.9,-2669.17,-8660.58
