Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,25.2565,-3.51649,668.749,-0,-0,-0,2405.98,-2669.67,-8661.37
1,1,24.9624,-3.38074,667.443,-0,-0,-0,2407.89,-2669.84,-8660.66
1,2,26.2294,-3.92373,666.225,-0,-0,-0,2408.38,-2668.18,-8663.11
1,3,24.9624,-3.83323,669.532,-0,-0,-0,2405.69,-2669.55,-8663.11
1,4,25.6411,-4.01423,668.14,-0,-0,-0,2406.31,-2668.76,-8663.42
2,0,26.2067,-4.21786,668.836,-0,-0,-0,2406.97,-2668.43,-8663.98
2,1,25.8447,-4.7156,669.967,-0,-0,-0,2403.2,-2669.55,-8666.27
2,2,26.614,-4.91923,668.575,-0,-0,-0,2404.9,-2669.8,-8661.84
2,3,26.5009,-5.10022,667.965,-0,-0,-0,2406.23,-2669.55,-8663.42
2,4,26.1389,-5.50747,668.662,-0,-0,-0,2402.62,-2671,-8664.77
3,0,25.9805,-5.10022,670.315,-0,-0,-0,2406.15,-2668.55,-8660.42
3,1,26.6366,-5.10022,669.793,-0,-0,-0,2405.4,-2669.96,-8659.87
3,2,27.0665,-5.77897,669.88,-0,-0,-0,2405.98,-2669.17,-8662.55
3,3,26.9986,-6.27672,671.185,-0,-0,-0,2404.94,-2669.51,-8662.79
3,4,27.9489,-5.32647,672.316,-0,-0,-0,2405.9,-2669.38,-8661.61
4,0,27.5869,-6.32197,670.402,-0,-0,-0,2405.44,-2668.8,-8661.05
4,1,27.5416,-6.41246,672.49,-0,-0,-0,2406.23,-2668.43,-8661.69
4,2,28.0846,-5.3491,673.274,-0,-0,-0,2404.98,-2669.67,-8655.83
4,3,27.8131,-5.41697,672.229,-0,-0,-0,2405.11,-2669.38,-8662.95
4,4,28.3787,-6.16359,671.794,-0,-0,-0,2405.19,-2669.51,-8662.16
5,0,28.8539,-5.89209,671.968,-0,-0,-0,2406.97,-2670.91,-8664.69
5,1,28.9896,-6.16359,671.968,-0,-0,-0,2405.15,-2667.51,-8661.13
5,2,29.4647,-5.80159,673.535,-0,-0,-0,2405.4,-2669.59,-8662.95
5,3,29.9172,-5.93734,673.709,-0,-0,-0,2405.4,-2668.72,-8663.19
5,4,30.5733,-5.98259,673.883,-0,-0,-0,2409.42,-2667.68,-8664.21
6,0,29.7815,-6.00522,670.402,-0,-0,-0,2406.81,-2666.98,-8668.88
6,1,29.9172,-6.29934,674.492,-0,-0,-0,2405.19,-2670.33,-8662
6,2,30.6412,-6.52559,672.664,-0,-0,-0,2407.31,-2670.83,-8662.95
6,3,30.9353,-6.63871,670.663,-0,-0,-0,2406.35,-2666.73,-8663.82
6,4,30.3245,-6.36722,669.88,-0,-0,-0,2405.07,-2669.21,-8662.16
7,0,30.6412,-5.98259,671.446,-0,-0,-0,2405.15,-2668.72,-8661.45
7,1,30.7996,-6.11834,673.187,-0,-0,-0,2402.62,-2669.05,-8660.18
7,2,31.0258,-6.93284,670.75,-0,-0,-0,2405.03,-2669.26,-8661.61
7,3,31.1163,-6.32197,672.055,-0,-0,-0,2405.15,-2669.63,-8660.34
7,4,30.8448,-6.61609,670.837,-0,-0,-0,2406.73,-2669.67,-8662.63
8,0,30.415,-6.48034,670.489,-0,-0,-0,2405.23,-2670,-8661.21
8,1,30.2792,-6.20884,670.228,-0,-0,-0,2404.69,-2668.47,-8665.8
8,2,30.5733,-5.84684,669.184,-0,-0,-0,2404.9,-2670.67,-8661.45
8,3,30.2566,-6.20884,666.834,-0,-0,-0,2405.19,-2670.83,-8663.82
8,4,29.6005,-5.91472,669.619,-0,-0,-0,2405.73,-2669.42,-8663.27
9,0,30.3245,-6.41246,671.446,-0,-0,-0,2405.44,-2670.38,-8664.53
9,1,30.0303,-6.63871,669.271,-0,-0,-0,2407.43,-2668.92,-8660.34
9,2,30.1435,-6.27672,667.704,-0,-0,-0,2405.69,-2669.51,-8660.58
9,3,29.8493,-6.59346,667.269,-0,-0,-0,2406.02,-2669.71,-8658.29
9,4,28.9443,-6.20884,667.443,-0,-0,-0,2403.78,-2668.18,-8660.74
10,0,28.8086,-6.91021,667.878,-0,-0,-0,2405.32,-2667.8,-8663.42
10,1,27.9262,-7.04596,669.88,-0,-0,-0,2405.23,-2669.59,-8665.95
10,2,28.4919,-6.86496,668.401,-0,-0,-0,2405.11,-2669.26,-8665.64
10,3,28.1525,-6.77446,665.529,-0,-0,-0,2406.56,-2668.88,-8663.03
10,4,27.9262,-6.27672,670.054,-0,-0,-0,2404.74,-2669.26,-8664.53
11,0,27.7226,-5.84684,668.662,-0,-0,-0,2404.36,-2669.17,-8658.21
11,1,27.0665,-6.93284,667.356,-0,-0,-0,2405.4,-2669.01,-8659.87
11,2,27.0891,-6.50296,669.445,-0,-0,-0,2405.77,-2669.55,-8662.24
11,3,26.8629,-6.25409,668.749,-0,-0,-0,2404.94,-2671.37,-8665.8
11,4,26.9081,-6.50296,668.749,-0,-0,-0,2405.81,-2669.21,-8663.74
12,0,26.1162,-6.68396,668.662,-0,-0,-0,2405.94,-2670.09,-8661.53
12,1,26.071,-6.48034,666.66,-0,-0,-0,2407.18,-2669.63,-8660.26
12,2,25.9352,-6.34459,667.617,-0,-0,-0,2405.44,-2669.55,-8658.44
12,3,25.6411,-6.07309,668.314,-0,-0,-0,2405.36,-2669.67,-8662
12,4,24.9398,-6.18622,667.095,-0,-0,-0,2406.19,-2668.18,-8664.14
13,0,24.9624,-6.38984,668.401,-0,-0,-0,2405.65,-2669.8,-8658.68
13,1,24.623,-6.70659,669.01,-0,-0,-0,2405.4,-2669.51,-8664.85
13,2,24.0574,-6.23147,666.138,-0,-0,-0,2405.07,-2670.13,-8661.84
13,3,23.9443,-5.59797,669.358,-0,-0,-0,2405.52,-2669.22,-8666.51
13,4,23.1524,-6.00522,666.573,-0,-0,-0,2406.52,-2669.51,-8672.52
14,0,23.175,-5.23597,666.921,-0,-0,-0,2406.31,-2669.84,-8664.45
14,1,22.8583,-6.45771,669.358,-0,-0,-0,2404.98,-2669.75,-8665.01
14,2,22.5189,-5.5301,668.488,-0,-0,-0,2406.35,-2668.18,-8660.18
14,3,21.9759,-6.14097,668.14,-0,-0,-0,2405.36,-2669.3,-8666.51
14,4,21.5234,-5.28122,667.356,-0,-0,-0,2405.56,-2670.75,-8663.27
15,0,21.2745,-4.96448,667.095,-0,-0,-0,2407.72,-2668.88,-8664.93
15,1,21.2519,-5.3491,667.269,-0,-0,-0,2406.64,-2668.26,-8673.23
15,2,20.6184,-5.46222,667.182,-0,-0,-0,2405.52,-2669.51,-8662.24
15,3,20.0302,-4.94185,667.269,-0,-0,-0,2405.23,-2668.3,-8660.1
15,4,20.46,-4.85135,665.616,-0,-0,-0,2406.31,-2666.19,-8647.69
16,0,19.5324,-4.78348,666.921,-0,-0,-0,2405.65,-2668.72,-8658.21
16,1,19.4645,-4.78348,668.14,-0,-0,-0,2405.15,-2670.42,-8660.03
16,2,19.2157,-5.48485,665.529,-0,-0,-0,2406.52,-2669.09,-8663.82
16,3,18.6048,-5.57535,666.399,-0,-0,-0,2406.73,-2670.75,-8660.18
16,4,18.8311,-5.21335,665.964,-0,-0,-0,2405.4,-2669.71,-8660.03
17,0,18.0166,-5.10022,666.747,-0,-0,-0,2405.48,-2669.17,-8665.72
17,1,17.8808,-4.76085,665.703,-0,-0,-0,2406.31,-2670.5,-8661.29
17,2,17.9487,-5.37172,664.311,-0,-0,-0,2405.81,-2669.46,-8657.18
17,3,17.7224,-5.46222,665.181,-0,-0,-0,2405.56,-2670.17,-8665.16
17,4,17.5641,-4.9871,667.008,-0,-0,-0,2405.23,-2670.17,-8664.61
18,0,16.8627,-5.03235,663.963,-0,-0,-0,2404.2,-2669.75,-8657.18
18,1,16.3649,-5.12285,666.225,-0,-0,-0,2406.23,-2668.8,-8658.13
18,2,16.6138,-5.21335,666.921,-0,-0,-0,2405.9,-2669.96,-8662
18,3,16.7722,-4.76085,663.528,-0,-0,-0,2405.27,-2669.17,-8661.92
18,4,16.2292,-4.6251,666.138,-0,-0,-0,2400.92,-2671.58,-8655.44
19,0,16.3197,-4.42148,667.791,-0,-0,-0,2406.64,-2668.14,-8664.61
19,1,15.7541,-4.7156,665.79,-0,-0,-0,2404.4,-2669.05,-8660.58
19,2,15.5052,-4.64773,664.05,-0,-0,-0,2404.65,-2671.83,-8659.31
19,3,14.9622,-5.21335,666.747,-0,-0,-0,2405.9,-2672.49,-8657.34
19,4,14.7586,-5.30385,667.965,-0,-0,-0,2406.23,-2670.42,-8662.55
20,0,14.9622,-4.91923,663.528,-0,-0,-0,2406.48,-2669.59,-8661.76
20,1,14.193,-5.30385,663.528,-0,-0,-0,2405.73,-2668.51,-8658.05
20,2,14.6455,-5.5301,663.179,-0,-0,-0,2407.22,-2669.09,-8659.95
20,3,14.5776,-5.48485,664.746,-0,-0,-0,2405.03,-2668.51,-8662.4
20,4,14.2156,-5.03235,664.92,-0,-0,-0,2404.74,-2670.71,-8659.23
21,0,14.6228,-4.85135,665.442,-0,-0,-0,2405.4,-2672.86,-8660.18
21,1,14.3966,-5.64322,666.747,-0,-0,-0,2406.77,-2666.81,-8661.21
21,2,14.2608,-5.98259,664.92,-0,-0,-0,2403.04,-2668.14,-8662.95
21,3,14.012,-5.66585,665.703,-0,-0,-0,2404.53,-2667.8,-8664.85
21,4,14.3287,-5.23597,664.485,-0,-0,-0,2405.48,-2668.88,-8655.36
22,0,14.1477,-5.3491,665.703,-0,-0,-0,2406.56,-2670.5,-8661.53
22,1,13.6047,-4.57985,663.963,-0,-0,-0,2405.19,-2671.54,-8660.34
22,2,13.4011,-4.8966,667.965,-0,-0,-0,2403.16,-2670.42,-8670.14
22,3,13.6726,-5.5301,666.573,-0,-0,-0,2406.35,-2670.33,-8658.6
22,4,13.6726,-5.21335,666.66,-0,-0,-0,2405.23,-2669.17,-8661.29
23,0,13.4011,-4.91923,667.008,-0,-0,-0,2405.07,-2669.21,-8658.84
23,1,13.8536,-5.57535,664.137,-0,-0,-0,2404.69,-2669.46,-8656.78
23,2,13.3332,-4.6251,665.964,-0,-0,-0,2406.06,-2669.92,-8661.29
23,3,12.9486,-4.8061,666.225,-0,-0,-0,2408.22,-2669.3,-8658.92
23,4,12.8581,-4.73823,665.355,-0,-0,-0,2402.58,-2670.17,-8667.69
24,0,13.0617,-5.14547,666.66,-0,-0,-0,2404.44,-2668.92,-8668.88
24,1,13.0843,-4.7156,664.224,-0,-0,-0,2403.78,-2668.55,-8659.31
24,2,13.4463,-4.87398,666.225,-0,-0,-0,2406.44,-2668.76,-8660.58
24,3,13.0843,-4.76085,669.358,-0,-0,-0,2406.27,-2667.97,-8658.6
