Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-15.4985,-11.9112,738.02,-0,-0,-0,2405.03,-2668.88,-8669.83
1,1,-15.7474,-12.4995,736.628,-0,-0,-0,2405.94,-2669.92,-8663.66
1,2,-15.8379,-11.866,736.106,-0,-0,-0,2405.61,-2670.04,-8660.42
1,3,-16.1999,-12.4995,736.454,-0,-0,-0,2404.32,-2670.79,-8657.97
1,4,-16.0868,-11.7529,737.237,-0,-0,-0,2405.19,-2669.05,-8659.87
2,0,-17.1954,-12.047,739.325,-0,-0,-0,2405.19,-2669.59,-8662
2,1,-16.5393,-12.5221,737.411,-0,-0,-0,2405.07,-2668.26,-8663.27
2,2,-16.3583,-12.952,737.672,-0,-0,-0,2405.32,-2668.47,-8668.33
2,3,-15.9284,-12.228,736.541,-0,-0,-0,2405.36,-2669.34,-8670.14
2,4,-16.132,-12.047,736.193,-0,-0,-0,2405.27,-2669.26,-8662.87
3,0,-16.7203,-11.9565,737.585,-0,-0,-0,2405.19,-2669.34,-8659.79
3,1,-16.5167,-12.3864,737.585,-0,-0,-0,2405.36,-2669.88,-8655.36
3,2,-16.2678,-12.3411,733.408,-0,-0,-0,2403.66,-2668.34,-8666.03
3,3,-16.7203,-11.7755,735.236,-0,-0,-0,2405.9,-2669.42,-8664.45
3,4,-17.1728,-11.323,737.237,-0,-0,-0,2406.6,-2668.18,-8665.72
4,0,-16.494,-12.047,735.323,-0,-0,-0,2402.08,-2670.04,-8667.22
4,1,-17.2633,-11.4587,736.019,-0,-0,-0,2404.9,-2669.26,-8655.44
4,2,-16.5845,-12.2506,734.888,-0,-0,-0,2405.61,-2669.75,-8659
4,3,-17.6027,-11.0063,735.671,-0,-0,-0,2405.4,-2670,-8662.4
4,4,-17.3764,-11.5945,733.234,-0,-0,-0,2408.67,-2671.74,-8662.08
5,0,-17.1049,-11.866,732.886,-0,-0,-0,2406.23,-2669.67,-8664.77
5,1,-17.1954,-11.9339,732.886,-0,-0,-0,2405.52,-2669.75,-8664.29
5,2,-17.5122,-11.5492,736.28,-0,-0,-0,2400.67,-2669.67,-8665.88
5,3,-16.8787,-11.1194,732.364,-0,-0,-0,2404.4,-2668.97,-8654.41
5,4,-17.4669,-11.6624,733.93,-0,-0,-0,2405.4,-2669.3,-8660.82
6,0,-17.7384,-11.8207,732.973,-0,-0,-0,2405.77,-2669.05,-8663.35
6,1,-17.0597,-11.5945,730.972,-0,-0,-0,2403.86,-2669.22,-8670.94
6,2,-17.1954,-11.3909,732.973,-0,-0,-0,2402.25,-2670.54,-8662.79
6,3,-18.0552,-11.5266,732.016,-0,-0,-0,2404.86,-2669.21,-8661.05
6,4,-17.1954,-12.2959,733.234,-0,-0,-0,2406.23,-2668.55,-8663.82
7,0,-17.7837,-12.0696,736.367,-0,-0,-0,2406.39,-2669.01,-8661.92
7,1,-18.3945,-12.228,731.929,-0,-0,-0,2405.81,-2669.26,-8664.45
7,2,-18.0552,-11.3909,731.842,-0,-0,-0,2405.15,-2669.26,-8663.35
7,3,-17.8968,-11.4135,731.929,-0,-0,-0,2406.68,-2667.72,-8661.21
7,4,-18.1004,-11.1873,732.016,-0,-0,-0,2405.9,-2666.77,-8664.22
8,0,-18.0099,-11.142,733.06,-0,-0,-0,2405.48,-2670,-8662.95
8,1,-17.8742,-11.4814,730.188,-0,-0,-0,2405.23,-2669.21,-8660.58
8,2,-17.7837,-11.7076,733.147,-0,-0,-0,2405.98,-2669.17,-8652.12
8,3,-18.5982,-10.7348,729.579,-0,-0,-0,2405.48,-2669.13,-8657.65
8,4,-17.8742,-10.7121,732.103,-0,-0,-0,2405.27,-2666.89,-8662.24
9,0,-17.5122,-10.6443,732.538,-0,-0,-0,2403.24,-2667.6,-8662.08
9,1,-17.5122,-10.9384,730.885,-0,-0,-0,2405.36,-2669.59,-8663.27
9,2,-17.3085,-10.056,734.452,-0,-0,-0,2405.15,-2670.33,-8661.53
9,3,-17.1954,-11.4814,733.93,-0,-0,-0,2405.56,-2670.79,-8661.53
9,4,-18.2814,-10.9158,730.624,-0,-0,-0,2405.52,-2671.79,-8657.73
10,0,-18.2588,-10.0786,733.321,-0,-0,-0,2406.73,-2671.25,-8658.76
10,1,-17.5574,-10.3728,730.276,-0,-0,-0,2405.73,-2670.04,-8661.68
10,2,-17.8515,-9.73926,734.278,-0,-0,-0,2405.27,-2668.84,-8662.87
10,3,-17.5348,-9.64876,732.625,-0,-0,-0,2406.85,-2666.4,-8661.92
10,4,-17.2859,-10.1465,733.843,-0,-0,-0,2405.9,-2669.38,-8662.63
11,0,-17.6705,-9.39989,732.364,-0,-0,-0,2405.07,-2670.09,-8662.55
11,1,-17.1275,-9.98814,731.842,-0,-0,-0,2405.69,-2670.83,-8660.58
11,2,-16.9692,-9.39989,732.103,-0,-0,-0,2408.96,-2668.05,-8660.58
11,3,-17.1954,-9.17364,731.146,-0,-0,-0,2404.15,-2668.14,-8662.95
11,4,-17.3312,-8.33652,730.015,-0,-0,-0,2404.32,-2669.42,-8662.16
12,0,-17.2633,-9.15102,733.147,-0,-0,-0,2405.65,-2668.51,-8661.37
12,1,-16.675,-9.06052,731.929,-0,-0,-0,2406.48,-2669.46,-8657.26
12,2,-16.9465,-8.51752,731.146,-0,-0,-0,2407.22,-2671.12,-8663.58
12,3,-16.9013,-8.90215,733.669,-0,-0,-0,2406.35,-2670.5,-8660.5
12,4,-16.856,-8.42702,735.497,-0,-0,-0,2408.09,-2669.59,-8663.5
13,0,-16.3583,-7.99715,733.06,-0,-0,-0,2406.64,-2668.84,-8657.57
13,1,-16.4714,-8.60802,733.756,-0,-0,-0,2403.91,-2668.55,-8662.24
13,2,-15.8153,-8.92477,731.842,-0,-0,-0,2404.69,-2669.05,-8663.35
13,3,-16.4262,-8.35915,733.408,-0,-0,-0,2406.44,-2666.56,-8665.48
