Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,51.5529,37.6214,1089.71,-0,-0,-0,2405.81,-2669.26,-8662.32
1,1,51.2814,37.644,1086.05,-0,-0,-0,2404.98,-2671.12,-8659.23
1,2,49.9013,36.6033,1086.92,-0,-0,-0,2405.65,-2668.8,-8662.08
1,3,50.0823,36.1734,1085.97,-0,-0,-0,2405.36,-2669.3,-8662.48
1,4,48.295,35.6983,1082.83,-0,-0,-0,2405.32,-2669.38,-8660.5
2,0,48.4081,35.2231,1082.66,-0,-0,-0,2405.94,-2667.02,-8661.21
2,1,46.9148,35.11,1079.18,-0,-0,-0,2405.98,-2669.88,-8662.16
2,2,46.1908,35.7209,1078.22,-0,-0,-0,2405.23,-2668.97,-8662.95
2,3,45.1275,34.567,1076.57,-0,-0,-0,2405.73,-2668.43,-8662.16
2,4,45.0822,34.4539,1075.61,-0,-0,-0,2404.36,-2668.43,-8666.51
3,0,44.1546,33.9335,1074.48,-0,-0,-0,2405.56,-2669.59,-8663.19
3,1,43.6569,33.481,1070.39,-0,-0,-0,2405.27,-2669.8,-8659.16
3,2,42.8424,33.0285,1069.26,-0,-0,-0,2407.64,-2671.33,-8650.62
3,3,42.4125,32.3498,1068.82,-0,-0,-0,2401.83,-2671.66,-8666.43
3,4,42.2315,31.7389,1065.86,-0,-0,-0,2405.9,-2670.09,-8662.95
4,0,40.8061,31.6032,1066.39,-0,-0,-0,2405.4,-2668.3,-8664.29
4,1,40.7383,31.1959,1064.39,-0,-0,-0,2406.73,-2669.8,-8661.69
4,2,39.8785,30.3136,1062.21,-0,-0,-0,2405.36,-2669.09,-8660.81
4,3,39.1772,30.7887,1061.86,-0,-0,-0,2404.94,-2669.51,-8659.55
4,4,38.0912,29.3181,1060.64,-0,-0,-0,2404.07,-2671.7,-8664.69
5,0,37.616,29.0466,1057.25,-0,-0,-0,2407.1,-2672.03,-8657.26
5,1,37.0278,29.0239,1054.73,-0,-0,-0,2404.44,-2669.17,-8663.35
5,2,36.349,28.1416,1055.77,-0,-0,-0,2406.27,-2669.38,-8663.19
5,3,35.5119,27.0103,1054.2,-0,-0,-0,2405.65,-2669.75,-8659.55
5,4,35.6251,27.9153,1053.51,-0,-0,-0,2405.98,-2669.13,-8661.68
