Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,1.34921,-7.77964,812.518,-0,-0,-0,2402.7,-2669.63,-8660.89
1,1,1.77908,-7.68914,813.649,-0,-0,-0,2402.66,-2667.89,-8662.63
1,2,1.37183,-7.39502,812.344,-0,-0,-0,2408.55,-2667.97,-8651.41
1,3,1.21346,-7.41764,811.3,-0,-0,-0,2408.59,-2668.68,-8660.97
1,4,1.8017,-6.91989,812.692,-0,-0,-0,2407.35,-2670.17,-8661.76
2,0,1.28133,-7.03302,813.475,-0,-0,-0,2407.1,-2669.42,-8663.35
2,1,1.39446,-6.98777,812.083,-0,-0,-0,2404.07,-2670,-8661.61
2,2,1.16821,-6.26377,814.606,-0,-0,-0,2405.36,-2669.96,-8663.11
2,3,1.12296,-6.80677,813.649,-0,-0,-0,2403.7,-2670.87,-8665.01
2,4,1.34921,-6.08278,813.04,-0,-0,-0,2407.14,-2669.59,-8657.5
3,0,1.19083,-6.26377,813.301,-0,-0,-0,2406.27,-2670.67,-8661.45
3,1,1.8017,-6.91989,813.736,-0,-0,-0,2406.19,-2670.04,-8662.4
3,2,1.48496,-6.39952,814.693,-0,-0,-0,2405.07,-2669.09,-8658.84
3,3,1.73383,-6.58052,815.477,-0,-0,-0,2404.07,-2668.84,-8659.39
3,4,1.75646,-6.4674,812.257,-0,-0,-0,2407.26,-2668.8,-8663.98
4,0,1.48496,-6.39952,815.39,-0,-0,-0,2408.26,-2671.12,-8660.18
4,1,1.53021,-6.58052,813.301,-0,-0,-0,2409.25,-2670.71,-8662.95
4,2,1.8922,-6.58052,813.91,-0,-0,-0,2405.03,-2669.8,-8662.55
4,3,1.41708,-6.71627,814.258,-0,-0,-0,2405.07,-2670.29,-8661.29
4,4,1.66596,-6.2864,815.651,-0,-0,-0,2402.91,-2667.93,-8661.21
5,0,1.59808,-6.78415,813.301,-0,-0,-0,2406.1,-2670,-8661.69
