Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,57.2139,10.7442,728.156,-0,-0,-0,2406.15,-2667.31,-8660.74
1,1,57.7117,10.8347,726.763,-0,-0,-0,2406.02,-2668.26,-8659.95
1,2,58.0963,10.6084,728.939,-0,-0,-0,2406.06,-2669.13,-8660.97
1,3,57.6438,10.4953,729.983,-0,-0,-0,2404.82,-2669.84,-8655.91
1,4,58.1416,11.0157,729.548,-0,-0,-0,2405.77,-2669.46,-8669.35
2,0,58.775,12.2827,726.154,-0,-0,-0,2405.9,-2670.09,-8666.35
2,1,58.5941,11.9885,726.415,-0,-0,-0,2408.47,-2667.72,-8659.87
2,2,58.775,11.6944,724.849,-0,-0,-0,2406.23,-2668.68,-8663.11
2,3,58.8429,12.1695,723.283,-0,-0,-0,2405.56,-2669.67,-8661.21
2,4,59.499,12.7578,722.325,-0,-0,-0,2405.36,-2669.34,-8660.74
3,0,59.861,12.9162,723.718,-0,-0,-0,2405.77,-2670.67,-8657.18
3,1,60.0647,12.5768,721.542,-0,-0,-0,2405.4,-2668.8,-8665.56
3,2,60.042,13.346,725.11,-0,-0,-0,2405.27,-2669.63,-8660.74
3,3,60.3362,13.8211,720.846,-0,-0,-0,2406.77,-2669.09,-8663.19
3,4,60.6077,13.4591,719.193,-0,-0,-0,2403.7,-2669.38,-8661.92
4,0,60.1325,14.0926,721.89,-0,-0,-0,2404.94,-2669.34,-8663.19
4,1,60.042,14.432,721.107,-0,-0,-0,2405.48,-2668.92,-8666.67
4,2,60.7434,14.9524,721.194,-0,-0,-0,2403.74,-2670.29,-8663.82
4,3,60.6755,14.5678,722.935,-0,-0,-0,2405.36,-2669.51,-8660.74
4,4,61.0602,15.518,720.585,-0,-0,-0,2405.32,-2670.25,-8659.95
5,0,60.8565,15.4728,721.89,-0,-0,-0,2400.46,-2670.67,-8665.95
5,1,60.8792,15.4501,717.365,-0,-0,-0,2405.11,-2668.68,-8660.1
5,2,61.2412,15.9253,719.541,-0,-0,-0,2405.9,-2669.67,-8664.53
