Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,3.57626,0.797526,524.298,-0,-0,-0,2406.56,-2668.8,-8657.65
1,1,3.37264,0.978524,522.731,-0,-0,-0,2405.48,-2665.19,-8666.27
1,2,3.71201,1.45365,522.818,-0,-0,-0,2404.94,-2669.67,-8659.63
1,3,2.64864,0.91065,522.035,-0,-0,-0,2404.53,-2669.46,-8660.74
1,4,2.96539,1.15952,523.427,-0,-0,-0,2403.95,-2669.55,-8662.16
2,0,3.35001,1.72514,526.734,-0,-0,-0,2405.27,-2669.21,-8661.29
2,1,3.14639,0.707026,522.905,-0,-0,-0,2407.35,-2669.38,-8661.61
2,2,2.71652,0.752276,522.644,-0,-0,-0,2408.01,-2672.82,-8664.14
2,3,3.64414,0.20928,522.818,-0,-0,-0,2407.35,-2670.13,-8664.14
2,4,3.66676,0.616527,522.644,-0,-0,-0,2406.31,-2670.42,-8664.21
3,0,3.32739,0.322404,521.948,-0,-0,-0,2405.32,-2670,-8663.03
3,1,3.28214,1.0464,524.298,-0,-0,-0,2405.07,-2669.38,-8661.69
3,2,3.16901,0.9559,524.907,-0,-0,-0,2405.61,-2670,-8662.87
3,3,3.30476,0.526028,523.34,-0,-0,-0,2405.19,-2669.71,-8660.97
3,4,3.21426,0.00565683,524.733,-0,-0,-0,2408.43,-2668.92,-8655.83
4,0,3.46314,-0.107467,525.429,-0,-0,-0,2406.35,-2667.8,-8660.03
4,1,3.55364,0.435529,522.905,-0,-0,-0,2405.9,-2668.88,-8662.16
4,2,3.28214,0.0961561,522.557,-0,-0,-0,2405.98,-2669.38,-8661.45
4,3,3.82513,0.797526,525.255,-0,-0,-0,2407.72,-2668.47,-8660.74
4,4,3.71201,0.661777,523.862,-0,-0,-0,2406.56,-2670.42,-8663.58
5,0,4.34551,0.435529,524.385,-0,-0,-0,2405.4,-2669.09,-8661.69
5,1,3.23689,0.752276,524.733,-0,-0,-0,2405.98,-2669.8,-8661.13
5,2,3.23689,0.25453,525.777,-0,-0,-0,2405.48,-2669.46,-8663.27
5,3,2.98802,0.0509065,524.907,-0,-0,-0,2405.77,-2669.13,-8668.8
5,4,3.28214,0.367654,523.688,-0,-0,-0,2405.73,-2670.58,-8663.03
6,0,3.55364,0.661777,521.687,-0,-0,-0,2407.18,-2669.17,-8660.89
6,1,3.35001,0.548653,522.035,-0,-0,-0,2406.06,-2669.42,-8664.85
6,2,3.35001,0.91065,524.907,-0,-0,-0,2405.77,-2669.3,-8661.53
6,3,3.57626,0.548653,521.687,-0,-0,-0,2405.36,-2669.92,-8663.66
6,4,2.71652,0.0961561,522.992,-0,-0,-0,2403.57,-2665.52,-8668.48
7,0,3.57626,0.20928,521.861,-0,-0,-0,2405.4,-2669.01,-8665.32
7,1,3.55364,0.231905,521.252,-0,-0,-0,2405.07,-2669.34,-8663.42
7,2,3.25951,-0.0395928,522.47,-0,-0,-0,2404.49,-2669.92,-8661.76
7,3,3.25951,0.684402,522.992,-0,-0,-0,2404.28,-2669.01,-8661.61
7,4,3.41789,0.503403,523.253,-0,-0,-0,2405.19,-2672.12,-8660.34
8,0,3.32739,-0.0622177,522.731,-0,-0,-0,2405.73,-2669.42,-8661.92
