Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-3.6597,-12.8099,702.084,-0,-0,-0,2404.86,-2668.92,-8660.89
1,1,-2.89046,-13.5112,700.865,-0,-0,-0,2404.86,-2668.63,-8658.21
1,2,-2.75471,-13.104,700.517,-0,-0,-0,2406.35,-2670.38,-8651.17
1,3,-2.52846,-14.19,697.733,-0,-0,-0,2405.69,-2669.92,-8664.93
1,4,-3.11671,-13.1945,693.991,-0,-0,-0,2405.23,-2669.09,-8664.37
2,0,-3.43345,-14.4162,690.858,-0,-0,-0,2407.85,-2668.68,-8665.64
2,1,-2.30221,-13.9864,690.249,-0,-0,-0,2406.02,-2669.8,-8663.35
2,2,-2.93571,-14.0316,687.116,-0,-0,-0,2404.86,-2669.26,-8660.97
2,3,-2.55108,-13.8732,688.248,-0,-0,-0,2406.64,-2668.43,-8665.01
2,4,-2.43796,-14.4388,683.114,-0,-0,-0,2402.87,-2671.12,-8668.17
3,0,-2.57371,-13.2171,679.894,-0,-0,-0,2405.44,-2669.51,-8664.06
3,1,-3.52395,-13.8959,677.631,-0,-0,-0,2405.69,-2669.84,-8659.63
3,2,-3.02621,-14.5067,675.978,-0,-0,-0,2405.73,-2667.43,-8660.42
3,3,-2.93571,-14.6198,673.629,-0,-0,-0,2406.39,-2667.35,-8659.08
3,4,-2.73208,-14.4615,670.583,-0,-0,-0,2405.48,-2670.25,-8663.66
4,0,-3.45608,-15.3438,670.67,-0,-0,-0,2405.52,-2669.84,-8664.14
4,1,-2.59633,-14.8008,666.754,-0,-0,-0,2404.49,-2670.79,-8658.44
4,2,-3.61445,-15.638,663.97,-0,-0,-0,2407.06,-2672.2,-8662.16
4,3,-2.95833,-16.0678,663.534,-0,-0,-0,2405.11,-2669.3,-8665.56
4,4,-3.50133,-16.1357,660.663,-0,-0,-0,2404.82,-2670.13,-8661.76
5,0,-3.2977,-16.2262,657.269,-0,-0,-0,2403.91,-2670.96,-8659.39
5,1,-2.82258,-16.8597,657.008,-0,-0,-0,2404.69,-2668.22,-8663.11
5,2,-3.22983,-16.8371,653.701,-0,-0,-0,2406.02,-2669.71,-8656.31
5,3,-3.2072,-17.0181,653.005,-0,-0,-0,2406.89,-2669.3,-8658.68
5,4,-3.8407,-17.9231,648.654,-0,-0,-0,2405.85,-2669.67,-8658.05
6,0,-3.43345,-17.1312,648.045,-0,-0,-0,2405.48,-2669.05,-8663.5
6,1,-3.13933,-18.2851,647.349,-0,-0,-0,2405.56,-2669.46,-8662.24
6,2,-3.68233,-18.5792,643.259,-0,-0,-0,2405.03,-2669.96,-8664.53
6,3,-2.86783,-18.2624,645.957,-0,-0,-0,2405.44,-2670.04,-8660.82
6,4,-3.18458,-18.7376,642.128,-0,-0,-0,2405.94,-2669.22,-8664.37
7,0,-3.36558,-19.0769,638.212,-0,-0,-0,2405.9,-2670.33,-8661.76
7,1,-3.13933,-19.3711,635.601,-0,-0,-0,2402.95,-2672.16,-8655.76
7,2,-3.34295,-20.1856,632.904,-0,-0,-0,2407.97,-2669.59,-8652.67
7,3,-3.45608,-20.4344,632.295,-0,-0,-0,2404.78,-2670.38,-8664.37
7,4,-3.09408,-20.6381,628.64,-0,-0,-0,2408.05,-2670.29,-8663.98
8,0,-2.89046,-20.6154,629.249,-0,-0,-0,2405.94,-2668.8,-8670.38
8,1,-2.48321,-21,626.029,-0,-0,-0,2405.23,-2668.76,-8661.69
8,2,-2.61896,-21.2942,625.42,-0,-0,-0,2405.56,-2668.68,-8660.58
8,3,-3.2072,-21.4525,620.199,-0,-0,-0,2408.43,-2668.76,-8652.43
