Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,22.4217,-9.69333,707.859,-0,-0,-0,2404.74,-2669.63,-8662
1,1,21.0868,-8.94672,706.206,-0,-0,-0,2405.61,-2669.88,-8662.08
1,2,21.4036,-9.28609,708.294,-0,-0,-0,2406.97,-2670.71,-8658.84
1,3,20.3628,-8.33585,706.902,-0,-0,-0,2405.69,-2669.42,-8665.32
1,4,20.4986,-9.21821,706.989,-0,-0,-0,2405.32,-2669.92,-8662.71
2,0,20.6117,-9.03722,707.946,-0,-0,-0,2405.11,-2669.71,-8662.63
2,1,20.114,-8.69784,704.814,-0,-0,-0,2405.73,-2670.04,-8668.96
2,2,20.2497,-8.17747,707.076,-0,-0,-0,2405.36,-2667.72,-8657.5
2,3,19.4352,-8.51684,709.339,-0,-0,-0,2405.27,-2669.13,-8655.68
2,4,19.3673,-7.63448,708.817,-0,-0,-0,2405.85,-2669.3,-8659.39
3,0,18.9827,-7.79285,708.469,-0,-0,-0,2405.36,-2670,-8667.62
3,1,18.8922,-7.49873,708.033,-0,-0,-0,2406.02,-2671.95,-8662.4
3,2,18.1456,-6.59373,709.252,-0,-0,-0,2405.19,-2669.42,-8663.82
3,3,18.7112,-6.50323,708.294,-0,-0,-0,2405.48,-2669.38,-8662.16
3,4,18.2814,-5.57562,705.858,-0,-0,-0,2402.5,-2669.84,-8663.35
4,0,18.2814,-6.25436,705.075,-0,-0,-0,2407.43,-2668.88,-8655.83
4,1,17.9194,-5.14574,707.685,-0,-0,-0,2405.32,-2668.55,-8662.95
4,2,18.304,-4.85162,705.858,-0,-0,-0,2405.4,-2668.8,-8663.66
4,3,17.1275,-4.87425,704.814,-0,-0,-0,2406.97,-2668.92,-8660.89
4,4,17.1049,-4.33125,706.032,-0,-0,-0,2406.48,-2666.35,-8667.22
5,0,16.5619,-4.67062,704.205,-0,-0,-0,2404.94,-2669.26,-8662.71
5,1,16.0868,-3.58463,703.334,-0,-0,-0,2405.61,-2669.38,-8662.71
5,2,15.7926,-4.44438,704.031,-0,-0,-0,2404.11,-2668.76,-8659.63
5,3,14.9103,-3.90138,705.858,-0,-0,-0,2405.52,-2668.72,-8658.21
5,4,15.3854,-3.04164,698.548,-0,-0,-0,2406.02,-2669.75,-8662.71
6,0,15.0686,-2.86064,702.812,-0,-0,-0,2406.52,-2668.43,-8662.16
6,1,14.2089,-3.01901,700.55,-0,-0,-0,2406.19,-2669.67,-8659.87
6,2,14.9555,-2.88326,701.942,-0,-0,-0,2405.61,-2669.42,-8659.63
6,3,13.7338,-2.58914,703.596,-0,-0,-0,2405.69,-2669.3,-8659
6,4,13.779,-2.18189,698.722,-0,-0,-0,2407.02,-2671.91,-8668.48
7,0,13.3718,-2.36289,694.72,-0,-0,-0,2404.57,-2671,-8665.01
7,1,13.1681,-1.97827,697.417,-0,-0,-0,2405.48,-2670.09,-8662.87
7,2,12.5347,-1.8199,696.112,-0,-0,-0,2405.11,-2669.84,-8660.89
7,3,12.8966,-1.61627,694.981,-0,-0,-0,2405.27,-2670.29,-8662.55
7,4,11.8333,-2.43077,694.372,-0,-0,-0,2405.48,-2669.88,-8664.14
8,0,11.3355,-1.29952,692.631,-0,-0,-0,2405.4,-2669.59,-8656.63
8,1,11.1319,-1.5484,692.283,-0,-0,-0,2404.82,-2670.25,-8656.7
8,2,11.5618,-1.86515,693.936,-0,-0,-0,2403.7,-2670.29,-8666.82
8,3,10.5663,-1.84252,687.932,-0,-0,-0,2405.23,-2669.09,-8663.9
8,4,10.3853,-1.48052,689.498,-0,-0,-0,2405.27,-2669.38,-8661.76
9,0,10.6115,-0.711279,687.932,-0,-0,-0,2406.19,-2672.16,-8661.29
9,1,10.34,-0.552905,688.802,-0,-0,-0,2404.74,-2667.47,-8667.69
9,2,9.54817,-0.801778,688.541,-0,-0,-0,2405.61,-2669.8,-8662.71
9,3,8.73368,-0.462406,687.758,-0,-0,-0,2404.82,-2670.13,-8661.29
9,4,9.81967,-0.417156,687.584,-0,-0,-0,2404.98,-2668.63,-8660.89
10,0,8.59793,-0.57553,686.105,-0,-0,-0,2404.82,-2671.62,-8658.44
10,1,8.10019,0.103215,681.841,-0,-0,-0,2406.23,-2669.84,-8662.95
10,2,8.19069,-0.213533,686.366,-0,-0,-0,2403.53,-2667.39,-8661.76
10,3,7.42144,0.442587,685.322,-0,-0,-0,2405.69,-2667.64,-8665.8
10,4,7.39882,-0.733904,684.016,-0,-0,-0,2405.44,-2668.51,-8665.01
11,0,7.35357,0.0127156,683.755,-0,-0,-0,2406.23,-2668.84,-8659.31
11,1,6.24495,0.329463,683.842,-0,-0,-0,2405.77,-2669.96,-8649.75
11,2,6.40332,0.533087,681.058,-0,-0,-0,2406.19,-2670.46,-8658.6
11,3,6.24495,1.09871,682.537,-0,-0,-0,2405.61,-2669.38,-8663.98
11,4,5.7472,0.555711,680.971,-0,-0,-0,2405.48,-2668.39,-8667.38
12,0,5.49833,0.465212,680.101,-0,-0,-0,2407.39,-2668.43,-8664.85
12,1,5.22683,0.714085,678.708,-0,-0,-0,2401.87,-2671.41,-8669.04
12,2,5.43046,1.59645,678.447,-0,-0,-0,2405.56,-2671.21,-8659.95
12,3,5.18158,0.895084,677.577,-0,-0,-0,2404.65,-2670.42,-8657.57
12,4,4.16347,1.32496,677.838,-0,-0,-0,2405.27,-2670.83,-8655.68
