Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
23,4,1.4226,-16.6246,1106.31,-0,-0,-0,2405.52,-2668.3,-8667.77
24,0,1.37735,-16.7378,1107.61,-0,-0,-0,2405.32,-2669.46,-8661.84
24,1,1.35473,-16.5794,1107.61,-0,-0,-0,2406.02,-2669.67,-8661.29
24,2,1.73935,-17.3486,1108.83,-0,-0,-0,2406.52,-2669.63,-8665.08
24,3,0.155613,-16.7604,1103.78,-0,-0,-0,2405.48,-2669.17,-8666.03
24,4,0.902232,-16.8961,1105.87,-0,-0,-0,2404.78,-2669.42,-8666.98
25,0,0.404486,-17.6427,1106.39,-0,-0,-0,2405.19,-2669.92,-8661.92
25,1,-0.161135,-17.0093,1105.35,-0,-0,-0,2405.9,-2672.32,-8656.94
25,2,-0.00276072,-17.4391,1107.26,-0,-0,-0,2405.98,-2667.85,-8665.24
25,3,-0.410008,-17.5975,1105.44,-0,-0,-0,2404.94,-2669.59,-8662.48
25,4,0.291362,-17.1224,1105.44,-0,-0,-0,2405.77,-2669.63,-8662.63
26,0,-1.15663,-16.9414,1102.65,-0,-0,-0,2405.52,-2670.71,-8660.97
26,1,-1.24713,-17.1903,1106.39,-0,-0,-0,2407.06,-2668.68,-8667.06
26,2,-0.455257,-16.6699,1099.34,-0,-0,-0,2405.52,-2669.59,-8662.63
26,3,-1.0435,-17.4618,1102.39,-0,-0,-0,2404.86,-2669.34,-8656.55
26,4,-1.29238,-16.9414,1101.35,-0,-0,-0,2403.91,-2669.22,-8654.33
27,0,-1.26975,-16.6699,1101.26,-0,-0,-0,2405.4,-2668.72,-8657.57
27,1,-1.97112,-16.5794,1099.61,-0,-0,-0,2405.27,-2669.63,-8665.4
27,2,-1.29238,-16.6246,1100.82,-0,-0,-0,2405.65,-2668.97,-8662
27,3,-1.42812,-16.4889,1099.78,-0,-0,-0,2407.18,-2669.42,-8659.47
27,4,-1.90325,-16.8056,1096.56,-0,-0,-0,2405.94,-2669.46,-8654.41
28,0,-1.60912,-17.1224,1099.87,-0,-0,-0,2405.11,-2669.3,-8661.29
28,1,-1.60912,-16.6925,1098.04,-0,-0,-0,2406.56,-2669.09,-8657.73
28,2,-2.55937,-16.6246,1094.3,-0,-0,-0,2405.44,-2669.13,-8668.48
28,3,-1.9485,-16.8735,1096.12,-0,-0,-0,2405.94,-2669.17,-8663.74
28,4,-2.78561,-16.7378,1097.86,-0,-0,-0,2405.27,-2669.46,-8659.71
29,0,-2.51412,-17.2129,1094.3,-0,-0,-0,2405.15,-2667.06,-8655.6
29,1,-2.08424,-17.3034,1093.17,-0,-0,-0,2403.37,-2669.59,-8670.3
29,2,-2.78561,-17.2808,1090.9,-0,-0,-0,2405.56,-2669.3,-8668.25
29,3,-3.10236,-17.0093,1093.34,-0,-0,-0,2405.07,-2669.8,-8665.8
29,4,-3.50961,-16.602,1093.86,-0,-0,-0,2405.85,-2669.75,-8655.04
30,0,-3.12499,-17.1903,1091.25,-0,-0,-0,2404.11,-2670.38,-8658.21
30,1,-2.37837,-17.7332,1092.38,-0,-0,-0,2405.73,-2669.67,-8657.34
30,2,-2.62724,-17.8464,1089.86,-0,-0,-0,2404.49,-2669.59,-8660.34
30,3,-2.83086,-16.783,1091.6,-0,-0,-0,2405.56,-2668.97,-8661.37
30,4,-3.75848,-17.3939,1090.12,-0,-0,-0,2405.69,-2669.71,-8661.84
31,0,-2.98924,-17.3034,1093.17,-0,-0,-0,2405.61,-2670.17,-8659.95
31,1,-3.17024,-17.4165,1090.03,-0,-0,-0,2404.53,-2669.09,-8662.48
31,2,-2.92136,-17.3034,1088.73,-0,-0,-0,2406.56,-2669.26,-8660.58
31,3,-3.41911,-16.421,1090.56,-0,-0,-0,2405.27,-2668.47,-8664.29
31,4,-3.64536,-17.688,1090.21,-0,-0,-0,2404.82,-2669.38,-8662.4
32,0,-3.50961,-17.5975,1085.42,-0,-0,-0,2408.8,-2667.85,-8660.34
32,1,-2.58199,-17.5522,1089.08,-0,-0,-0,2405.19,-2670.04,-8657.57
32,2,-2.96661,-17.8011,1085.33,-0,-0,-0,2405.48,-2672.03,-8657.1
32,3,-3.46436,-16.6699,1087.34,-0,-0,-0,2406.15,-2672.08,-8661.84
32,4,-3.57748,-16.6246,1084.38,-0,-0,-0,2404.86,-2670.87,-8663.74
33,0,-3.35124,-17.1224,1088.64,-0,-0,-0,2405.56,-2667.22,-8670.14
33,1,-3.14761,-16.8509,1089.34,-0,-0,-0,2404.86,-2668.22,-8666.11
33,2,-2.80824,-17.326,1086.03,-0,-0,-0,2407.39,-2667.89,-8660.26
33,3,-3.55486,-16.6699,1086.47,-0,-0,-0,2403.2,-2671.08,-8663.03
33,4,-3.01186,-15.6291,1086.9,-0,-0,-0,2405.23,-2670.09,-8661.29
34,0,-2.96661,-16.964,1086.47,-0,-0,-0,2405.85,-2671.08,-8659.87
34,1,-2.78561,-15.3803,1087.34,-0,-0,-0,2406.31,-2669.75,-8661.05
34,2,-2.89874,-16.7151,1087.16,-0,-0,-0,2405.52,-2669.51,-8666.74
34,3,-3.57748,-16.2626,1085.94,-0,-0,-0,2405.19,-2666.31,-8663.11
34,4,-3.41911,-16.964,1087.07,-0,-0,-0,2407.64,-2669.46,-8656.86
35,0,-3.41911,-16.3531,1089.51,-0,-0,-0,2407.97,-2667.43,-8657.1
35,1,-3.01186,-16.0816,1087.94,-0,-0,-0,2406.02,-2668.1,-8657.97
35,2,-3.26074,-16.6699,1086.2,-0,-0,-0,2406.06,-2669.38,-8661.37
35,3,-3.23811,-15.4255,1084.03,-0,-0,-0,2407.06,-2670.75,-8665.16
35,4,-2.67249,-15.4708,1086.64,-0,-0,-0,2404.24,-2671.7,-8669.2
36,0,-2.78561,-15.7196,1085.51,-0,-0,-0,2406.73,-2668.84,-8665.4
36,1,-3.26074,-15.3803,1085.25,-0,-0,-0,2404.53,-2670.42,-8660.97
36,2,-3.60011,-15.3124,1086.2,-0,-0,-0,2404.07,-2672.61,-8656.78
36,3,-3.07974,-15.3576,1090.03,-0,-0,-0,2405.44,-2669.84,-8661.21
36,4,-2.69512,-14.8373,1086.9,-0,-0,-0,2407.51,-2667.02,-8660.26
37,0,-3.57748,-14.6336,1085.68,-0,-0,-0,2408.43,-2665.61,-8662.16
37,1,-3.35124,-15.1314,1086.55,-0,-0,-0,2407.35,-2668.14,-8668.8
37,2,-3.19286,-14.5884,1086.64,-0,-0,-0,2406.06,-2669.38,-8662.95
37,3,-2.87611,-14.3169,1083.85,-0,-0,-0,2404.65,-2671.7,-8658.92
37,4,-2.89874,-14.5431,1087.16,-0,-0,-0,2404.82,-2669.96,-8662.32
38,0,-3.26074,-13.706,1083.77,-0,-0,-0,2404.86,-2669.42,-8662.95
38,1,-2.69512,-13.4119,1084.9,-0,-0,-0,2404.9,-2667.72,-8660.66
38,2,-2.49149,-12.3259,1082.9,-0,-0,-0,2406.19,-2671.45,-8664.53
38,3,-2.74036,-13.5929,1082.38,-0,-0,-0,2408.63,-2667.43,-8658.21
38,4,-2.31049,-13.4119,1086.38,-0,-0,-0,2405.94,-2670.09,-8664.61
39,0,-3.05711,-13.4798,1085.16,-0,-0,-0,2406.19,-2669.59,-8661.37
39,1,-2.67249,-12.6653,1082.38,-0,-0,-0,2405.23,-2671.04,-8659.71
39,2,-2.49149,-13.0047,1082.38,-0,-0,-0,2403.99,-2669.67,-8660.34
39,3,-1.92587,-12.7784,1081.77,-0,-0,-0,2404.44,-2669.42,-8662.79
39,4,-2.37837,-11.172,1084.12,-0,-0,-0,2406.19,-2669.59,-8661.21
40,0,-2.42362,-12.5069,1080.98,-0,-0,-0,2403.16,-2670.58,-8663.27
40,1,-1.56387,-12.7332,1082.2,-0,-0,-0,2407.6,-2669.3,-8660.97
40,2,-1.90325,-12.8915,1082.55,-0,-0,-0,2406.27,-2668.72,-8663.98
40,3,-1.69962,-12.4617,1081.24,-0,-0,-0,2405.77,-2667.1,-8666.11
40,4,-2.08424,-12.8463,1081.33,-0,-0,-0,2402.87,-2669.13,-8665.48
41,0,-2.44624,-11.8508,1079.16,-0,-0,-0,2401.71,-2670,-8662.08
41,1,-1.4055,-11.8282,1083.42,-0,-0,-0,2402.83,-2671.37,-8660.5
41,2,-1.47337,-11.7377,1082.2,-0,-0,-0,2406.77,-2669.17,-8664.45
41,3,-1.79012,-12.2807,1078.11,-0,-0,-0,2406.56,-2668.84,-8663.66
41,4,-1.69962,-12.439,1079.76,-0,-0,-0,2405.36,-2670.09,-8660.5
42,0,-1.90325,-12.2807,1082.55,-0,-0,-0,2404.32,-2668.34,-8661.13
42,1,-1.29238,-12.2354,1079.24,-0,-0,-0,2405.03,-2668.55,-8661.61
42,2,-1.24713,-12.7105,1078.81,-0,-0,-0,2405.94,-2669.84,-8662
42,3,-1.24713,-13.4119,1078.02,-0,-0,-0,2407.72,-2669.46,-8662.16
42,4,-1.15663,-11.3757,1078.2,-0,-0,-0,2407.72,-2671.04,-8667.85
43,0,-0.545757,-11.4435,1078.2,-0,-0,-0,2405.03,-2668.26,-8654.81
43,1,-1.11138,-12.3938,1076.37,-0,-0,-0,2403.74,-2669.67,-8662.48
43,2,-0.523132,-11.715,1080.72,-0,-0,-0,2405.19,-2669.46,-8660.74
43,3,-0.410008,-11.4662,1077.42,-0,-0,-0,2404.28,-2667.27,-8663.42
43,4,-0.907754,-11.3078,1078.98,-0,-0,-0,2404.98,-2669.96,-8666.67
44,0,-0.432632,-12.439,1075.15,-0,-0,-0,2404.78,-2670.13,-8662.47
44,1,0.0424889,-12.7332,1076.02,-0,-0,-0,2399.64,-2668.76,-8666.75
44,2,-0.0706352,-12.3485,1075.5,-0,-0,-0,2403.99,-2669.46,-8664.85
44,3,-0.432632,-11.0815,1076.11,-0,-0,-0,2407.22,-2669.92,-8663.66
44,4,-0.432632,-11.715,1076.11,-0,-0,-0,2407.31,-2669.75,-8661.21
45,0,-0.839879,-11.4209,1074.89,-0,-0,-0,2405.81,-2672.32,-8661.05
45,1,-0.500507,-11.7603,1074.63,-0,-0,-0,2404.9,-2669.05,-8666.03
45,2,0.879607,-11.1494,1076.46,-0,-0,-0,2403.33,-2668.84,-8660.66
45,3,-0.772005,-11.7377,1074.98,-0,-0,-0,2404.11,-2667.35,-8670.38
45,4,-0.319508,-11.8508,1074.37,-0,-0,-0,2404.32,-2669.67,-8663.5
46,0,0.653359,-11.2399,1074.11,-0,-0,-0,2406.68,-2669.8,-8663.35
46,1,0.0198641,-11.5567,1071.5,-0,-0,-0,2406.68,-2669.3,-8663.03
46,2,0.223488,-11.8508,1071.93,-0,-0,-0,2407.47,-2670.09,-8663.58
46,3,-0.274259,-10.9458,1075.24,-0,-0,-0,2404.07,-2669.22,-8661.13
46,4,0.359237,-11.6245,1070.37,-0,-0,-0,2404.24,-2668.97,-8662.4
47,0,0.0651138,-11.8734,1074.02,-0,-0,-0,2405.85,-2670.09,-8659.16
47,1,1.03798,-11.4888,1072.54,-0,-0,-0,2406.23,-2667.97,-8658.05
47,2,0.313987,-11.8282,1073.93,-0,-0,-0,2406.39,-2668.8,-8662.16
47,3,0.51761,-12.0092,1069.93,-0,-0,-0,2405.61,-2669.3,-8661.13
47,4,-0.0480104,-11.8734,1070.98,-0,-0,-0,2407.26,-2669.92,-8659.31
48,0,-0.658881,-12.1902,1070.89,-0,-0,-0,2406.56,-2671.33,-8662.16
48,1,0.223488,-11.7829,1070.37,-0,-0,-0,2404.69,-2670.21,-8660.34
48,2,0.427111,-11.8282,1073.85,-0,-0,-0,2405.44,-2669.13,-8663.42
48,3,0.313987,-12.6879,1073.24,-0,-0,-0,2406.64,-2668.8,-8667.06
48,4,-0.115885,-12.077,1072.63,-0,-0,-0,2405.85,-2666.4,-8666.75
49,0,-0.229009,-12.0092,1073.85,-0,-0,-0,2406.56,-2669.55,-8660.89
49,1,0.381861,-13.2309,1071.5,-0,-0,-0,2406.6,-2669.88,-8662.95
49,2,0.359237,-12.077,1069.67,-0,-0,-0,2406.1,-2667.85,-8665.24
49,3,0.947482,-12.62,1073.06,-0,-0,-0,2407.72,-2669.22,-8660.97
49,4,0.268737,-12.5522,1070.71,-0,-0,-0,2405.4,-2669.51,-8662.87
50,0,0.56286,-12.258,1074.98,-0,-0,-0,2405.44,-2669.84,-8661.84
50,1,0.766483,-11.6245,1071.06,-0,-0,-0,2405.36,-2668.18,-8660.66
50,2,0.427111,-12.9142,1071.76,-0,-0,-0,2403.74,-2665.48,-8662.32
50,3,0.56286,-12.3938,1071.93,-0,-0,-0,2405.85,-2669.01,-8661.29
50,4,0.268737,-12.8915,1072.46,-0,-0,-0,2406.6,-2669.05,-8662.32
51,0,0.60811,-12.4164,1072.54,-0,-0,-0,2406.6,-2670.46,-8658.68
51,1,0.992732,-12.8463,1070.71,-0,-0,-0,2405.98,-2669.42,-8662.32
51,2,1.08323,-12.6427,1072.63,-0,-0,-0,2405.23,-2669.63,-8661.92
51,3,1.30948,-12.0318,1069.93,-0,-0,-0,2404.24,-2672.66,-8654.33
51,4,1.44523,-12.9594,1073.24,-0,-0,-0,2406.89,-2669.01,-8659.08
52,0,0.811733,-12.5748,1072.63,-0,-0,-0,2405.65,-2670.25,-8660.58
52,1,0.789108,-12.2807,1069.84,-0,-0,-0,2405.65,-2669.46,-8660.1
52,2,1.39998,-12.3485,1070.11,-0,-0,-0,2405.23,-2668.72,-8657.89
52,3,0.630734,-12.7784,1073.15,-0,-0,-0,2405.94,-2669.46,-8665.8
52,4,0.675984,-12.5974,1072.11,-0,-0,-0,2405.94,-2670,-8661.61
53,0,1.17373,-12.7332,1071.06,-0,-0,-0,2406.68,-2669.09,-8663.82
53,1,0.811733,-13.525,1071.59,-0,-0,-0,2407.02,-2668.34,-8659.23
53,2,0.51761,-12.8463,1070.54,-0,-0,-0,2405.07,-2669.51,-8660.1
53,3,1.15111,-12.9368,1070.63,-0,-0,-0,2405.27,-2669.05,-8662.95
53,4,0.404486,-12.9594,1072.37,-0,-0,-0,2406.02,-2668.8,-8659.79
54,0,0.268737,-13.3667,1071.93,-0,-0,-0,2406.73,-2670.13,-8661.84
54,1,1.17373,-12.8915,1067.76,-0,-0,-0,2405.65,-2669.46,-8661.69
54,2,0.902232,-14.1812,1072.72,-0,-0,-0,2405.56,-2668.84,-8664.45
54,3,0.313987,-13.5703,1072.02,-0,-0,-0,2405.4,-2670.42,-8666.27
54,4,1.03798,-13.3667,1070.63,-0,-0,-0,2405.65,-2669.09,-8660.26
55,0,1.03798,-13.6608,1070.11,-0,-0,-0,2404.86,-2669.84,-8661.61
55,1,1.55835,-13.1404,1073.33,-0,-0,-0,2407.35,-2670.38,-8663.11
55,2,1.17373,-13.4119,1074.2,-0,-0,-0,2407.06,-2669.92,-8660.26
55,3,0.947482,-12.9368,1074.02,-0,-0,-0,2405.48,-2669.55,-8663.11
55,4,0.381861,-12.8915,1070.19,-0,-0,-0,2406.64,-2669.13,-8662
56,0,1.73935,-13.1857,1074.98,-0,-0,-0,2405.32,-2669.46,-8663.98
56,1,1.01536,-13.7739,1073.59,-0,-0,-0,2405.52,-2669.51,-8660.66
56,2,0.721234,-13.2762,1075.24,-0,-0,-0,2405.56,-2669.59,-8663.19
56,3,0.924857,-13.6608,1073.5,-0,-0,-0,2403.82,-2672.95,-8663.9
56,4,1.19636,-12.7784,1072.02,-0,-0,-0,2406.02,-2668.59,-8664.85
57,0,1.89772,-13.6608,1075.5,-0,-0,-0,2404.74,-2669.42,-8661.69
57,1,1.15111,-13.2535,1075.41,-0,-0,-0,2404.9,-2669.59,-8662.48
57,2,1.30948,-13.344,1072.37,-0,-0,-0,2404.82,-2668.51,-8667.93
57,3,2.12397,-12.8915,1077.85,-0,-0,-0,2405.98,-2670.09,-8651.17
57,4,1.73935,-13.6834,1077.07,-0,-0,-0,2405.32,-2669.42,-8662.95
58,0,1.35473,-13.5477,1075.59,-0,-0,-0,2404.49,-2669.96,-8661.76
58,1,2.1466,-13.2988,1074.72,-0,-0,-0,2404.07,-2667.06,-8666.67
58,2,1.67148,-13.3214,1073.33,-0,-0,-0,2406.23,-2670.96,-8655.2
58,3,2.66697,-13.7513,1076.02,-0,-0,-0,2405.44,-2669.01,-8659.23
58,4,1.4226,-13.3214,1078.72,-0,-0,-0,2405.11,-2669.17,-8660.74
59,0,0.879607,-13.3667,1078.11,-0,-0,-0,2407.8,-2670.79,-8659.55
59,1,2.35022,-13.0047,1078.02,-0,-0,-0,2404.69,-2669.3,-8667.62
59,2,1.89772,-12.8237,1077.5,-0,-0,-0,2405.48,-2669.59,-8660.66
59,3,2.46335,-13.0725,1082.29,-0,-0,-0,2405.36,-2669.84,-8662.55
59,4,2.0561,-12.439,1079.42,-0,-0,-0,2406.27,-2669.75,-8663.19
60,0,2.2371,-13.0273,1079.16,-0,-0,-0,2405.61,-2669.71,-8661.53
60,1,1.37735,-12.5748,1080.81,-0,-0,-0,2405.73,-2669.75,-8663.58
60,2,2.39547,-11.6245,1081.59,-0,-0,-0,2407.72,-2669.67,-8662.87
