Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,14.896,3.86477,775.78,-0,-0,-0,2405.69,-2670.38,-8663.35
1,1,14.3982,3.75165,774.214,-0,-0,-0,2407.14,-2669.59,-8660.42
1,2,14.6923,4.27202,774.214,-0,-0,-0,2405.56,-2669.17,-8665.88
1,3,14.353,4.00052,773.518,-0,-0,-0,2406.06,-2669.88,-8664.53
1,4,14.7828,4.43039,774.997,-0,-0,-0,2406.23,-2671.54,-8665.72
2,0,14.8733,4.27202,774.127,-0,-0,-0,2407.35,-2669.01,-8657.89
2,1,14.6697,4.90552,775.345,-0,-0,-0,2405.9,-2669.22,-8662.16
2,2,14.8055,4.29465,774.736,-0,-0,-0,2405.52,-2669.92,-8660.02
2,3,14.4435,3.8874,774.388,-0,-0,-0,2405.81,-2671.08,-8669.43
2,4,14.3077,4.1589,772.822,-0,-0,-0,2404.61,-2669.34,-8668.25
3,0,14.4208,5.24489,771.951,-0,-0,-0,2405.52,-2669.17,-8663.66
3,1,15.077,4.38514,770.385,-0,-0,-0,2404.94,-2669.8,-8662.95
3,2,14.534,5.24489,770.124,-0,-0,-0,2404.65,-2668.47,-8665.8
3,3,15.1222,4.52089,772.822,-0,-0,-0,2404.4,-2668.97,-8661.92
3,4,14.4661,4.63402,772.386,-0,-0,-0,2405.27,-2669.05,-8659.79
4,0,15.258,4.79239,768.819,-0,-0,-0,2406.31,-2669.34,-8662.48
4,1,15.1222,4.38514,770.559,-0,-0,-0,2405.61,-2670.83,-8656.94
4,2,14.896,5.44851,769.602,-0,-0,-0,2405.44,-2669.96,-8666.03
4,3,15.1222,5.17701,769.515,-0,-0,-0,2405.77,-2668.39,-8669.12
4,4,14.9186,5.26751,771.429,-0,-0,-0,2407.18,-2668.51,-8666.43
5,0,14.9186,4.81502,769.689,-0,-0,-0,2405.4,-2669.13,-8664.69
5,1,14.7602,4.72452,769.254,-0,-0,-0,2405.4,-2669.75,-8660.26
5,2,14.6923,5.62951,767.774,-0,-0,-0,2404.15,-2670.96,-8660.34
5,3,14.8281,5.74263,768.732,-0,-0,-0,2405.44,-2672.32,-8657.5
5,4,14.9865,5.60688,770.385,-0,-0,-0,2405.77,-2670.25,-8663.27
6,0,14.9186,5.72001,766.904,-0,-0,-0,2404.78,-2670,-8660.1
6,1,14.8733,5.13176,765.947,-0,-0,-0,2406.64,-2669.46,-8668.09
6,2,15.0317,6.33088,766.208,-0,-0,-0,2401.58,-2671.25,-8673.7
6,3,15.3485,6.12726,765.599,-0,-0,-0,2405.81,-2669.8,-8665.16
6,4,15.077,6.625,767.339,-0,-0,-0,2404.65,-2670.33,-8662.16
7,0,15.6426,7.03225,768.123,-0,-0,-0,2406.85,-2668.68,-8658.05
7,1,15.8915,6.78338,764.468,-0,-0,-0,2408.22,-2667.06,-8665.88
7,2,15.3485,7.55262,762.901,-0,-0,-0,2405.19,-2669.05,-8662.79
7,3,15.5521,5.99151,762.727,-0,-0,-0,2405.65,-2669.26,-8662.4
7,4,15.5747,7.10012,762.901,-0,-0,-0,2406.97,-2668.3,-8661.29
8,0,16.0272,7.59787,759.16,-0,-0,-0,2400.38,-2669.92,-8658.92
8,1,16.3666,7.62049,759.247,-0,-0,-0,2404.98,-2669.09,-8663.03
8,2,15.4842,7.73362,759.247,-0,-0,-0,2404.2,-2669.51,-8660.74
8,3,15.1675,7.71099,759.247,-0,-0,-0,2405.27,-2670.04,-8666.75
8,4,16.2082,7.89199,758.028,-0,-0,-0,2405.32,-2669.21,-8661.29
9,0,16.7512,7.48475,757.419,-0,-0,-0,2405.4,-2669.34,-8662
9,1,16.3892,8.57074,754.113,-0,-0,-0,2406.73,-2671.12,-8661.53
9,2,16.1177,9.15898,756.636,-0,-0,-0,2405.69,-2666.77,-8663.27
9,3,16.9548,8.27661,755.592,-0,-0,-0,2406.23,-2669.8,-8665.08
9,4,16.8417,9.27211,756.462,-0,-0,-0,2405.73,-2669.46,-8666.9
10,0,16.7738,9.09111,752.198,-0,-0,-0,2405.73,-2670.29,-8670.54
10,1,15.8236,9.47573,752.285,-0,-0,-0,2406.31,-2671.62,-8660.1
10,2,16.3213,10.0187,752.459,-0,-0,-0,2405.52,-2668.76,-8658.92
10,3,16.3892,10.5391,751.415,-0,-0,-0,2405.73,-2668.88,-8659.47
10,4,16.4344,10.3128,751.676,-0,-0,-0,2405.11,-2672.37,-8656.23
11,0,16.7286,10.4712,749.327,-0,-0,-0,2406.48,-2668.3,-8664.85
11,1,16.4344,11.4215,748.108,-0,-0,-0,2405.11,-2669.8,-8662.55
11,2,16.4797,11.3536,747.76,-0,-0,-0,2406.02,-2669.46,-8662
11,3,16.2308,11.2405,747.76,-0,-0,-0,2405.81,-2669.59,-8662.79
11,4,16.7738,11.4667,747.412,-0,-0,-0,2405.44,-2669.17,-8656.7
12,0,16.5476,11.693,748.021,-0,-0,-0,2405.27,-2668.05,-8661.21
12,1,17.1584,11.3762,747.064,-0,-0,-0,2407.39,-2663.7,-8666.59
12,2,16.3666,12.1907,745.846,-0,-0,-0,2403.91,-2671.25,-8657.02
12,3,16.5023,12.1002,745.063,-0,-0,-0,2405.03,-2670.67,-8657.5
12,4,16.9322,11.9418,743.235,-0,-0,-0,2405.65,-2669.55,-8660.58
13,0,16.8869,12.5527,744.018,-0,-0,-0,2402,-2671.12,-8665.72
13,1,16.9548,12.7337,742.626,-0,-0,-0,2407.06,-2670.17,-8662.16
13,2,16.5023,12.8695,742.626,-0,-0,-0,2405.52,-2668.92,-8665.01
13,3,16.5928,13.4577,737.84,-0,-0,-0,2406.27,-2668.14,-8663.9
13,4,16.7059,13.7744,740.625,-0,-0,-0,2407.22,-2667.31,-8665.16
14,0,15.9367,12.8242,737.144,-0,-0,-0,2405.77,-2671,-8662.79
14,1,16.4344,13.7518,738.884,-0,-0,-0,2405.36,-2673.11,-8657.1
14,2,17.1358,13.0957,736.883,-0,-0,-0,2400.8,-2675.56,-8666.27
14,3,16.8191,14.1364,738.101,-0,-0,-0,2405.65,-2673.82,-8661.37
14,4,16.6607,13.0731,736.622,-0,-0,-0,2405.73,-2670.62,-8664.69
15,0,16.6154,13.6387,737.318,-0,-0,-0,2406.1,-2669.63,-8662.95
15,1,16.4344,13.6161,737.057,-0,-0,-0,2406.02,-2670.58,-8668.17
15,2,16.6833,13.5029,735.23,-0,-0,-0,2408.05,-2666.98,-8658.44
15,3,15.8688,13.2767,735.404,-0,-0,-0,2404.65,-2670.79,-8660.1
15,4,16.0272,13.322,731.662,-0,-0,-0,2404.2,-2672.45,-8659.87
16,0,16.0725,13.4125,732.358,-0,-0,-0,2404.11,-2670.75,-8661.21
16,1,16.8869,13.7744,732.184,-0,-0,-0,2405.81,-2668.34,-8664.21
16,2,15.2806,13.9554,733.141,-0,-0,-0,2406.6,-2667.18,-8665.48
16,3,15.8236,13.4351,730.618,-0,-0,-0,2405.48,-2670,-8659.55
16,4,16.0951,13.5029,728.181,-0,-0,-0,2405.69,-2667.72,-8663.66
17,0,15.4616,13.9554,726.963,-0,-0,-0,2405.36,-2669.8,-8662.71
17,1,15.1675,13.8649,730.705,-0,-0,-0,2404.36,-2669.3,-8662.32
17,2,15.1448,14.0686,727.833,-0,-0,-0,2409.21,-2669.13,-8666.27
17,3,15.4616,13.4125,727.572,-0,-0,-0,2407.89,-2669.3,-8670.38
17,4,15.077,14.2043,726.267,-0,-0,-0,2406.15,-2668.84,-8669.28
18,0,15.3485,13.9554,728.181,-0,-0,-0,2403.7,-2668.47,-8665.72
18,1,15.3937,13.9328,728.964,-0,-0,-0,2405.19,-2671.83,-8665.8
18,2,15.5295,14.1591,722.351,-0,-0,-0,2404.45,-2671.87,-8657.81
18,3,15.0543,14.0459,723.917,-0,-0,-0,2405.65,-2671.79,-8660.82
18,4,14.6018,14.2269,725.658,-0,-0,-0,2409.96,-2668.72,-8661.53
19,0,15.3032,14.2043,725.135,-0,-0,-0,2408.43,-2669.01,-8659.16
19,1,14.6697,14.0233,723.134,-0,-0,-0,2405.69,-2669.05,-8663.35
19,2,15.077,14.0912,724.613,-0,-0,-0,2405.03,-2669.42,-8663.98
19,3,15.0996,14.5437,723.047,-0,-0,-0,2403.45,-2671.87,-8660.03
19,4,14.6018,14.1817,723.395,-0,-0,-0,2399.84,-2671.04,-8666.35
20,0,14.4661,14.1138,723.83,-0,-0,-0,2404.49,-2670.5,-8663.9
20,1,14.4435,13.5256,723.482,-0,-0,-0,2407.55,-2669.55,-8661.05
20,2,14.3982,13.8649,724.004,-0,-0,-0,2406.64,-2671.04,-8664.93
20,3,14.3303,13.5934,721.655,-0,-0,-0,2405.98,-2669.22,-8663.74
20,4,14.4435,13.1183,724.439,-0,-0,-0,2405.44,-2669.42,-8663.03
21,0,13.6968,13.2993,723.221,-0,-0,-0,2403.49,-2668.8,-8666.51
21,1,14.2625,13.5482,722.873,-0,-0,-0,2404.94,-2669.3,-8657.18
21,2,13.6516,13.4803,725.135,-0,-0,-0,2404.94,-2669.96,-8662.87
21,3,14.0815,12.779,722.699,-0,-0,-0,2404.49,-2670.09,-8662.4
21,4,13.629,12.6885,723.047,-0,-0,-0,2405.11,-2670.46,-8662.87
22,0,13.267,12.7111,724.004,-0,-0,-0,2406.6,-2671.08,-8662.48
22,1,13.5611,13.3446,722.873,-0,-0,-0,2406.35,-2671.29,-8661.68
22,2,13.8552,12.4622,726.354,-0,-0,-0,2406.73,-2670.46,-8665.48
22,3,13.2443,13.1862,728.268,-0,-0,-0,2405.69,-2668.26,-8661.29
22,4,13.7195,13.0052,725.135,-0,-0,-0,2407.18,-2668.34,-8661.45
23,0,13.3575,13.1862,725.048,-0,-0,-0,2405.69,-2669.26,-8662.4
23,1,13.086,12.8016,723.308,-0,-0,-0,2406.31,-2668.18,-8662.63
23,2,12.9502,12.8921,722.699,-0,-0,-0,2404.2,-2671.04,-8659.47
23,3,13.2896,13.322,723.743,-0,-0,-0,2403.28,-2670.04,-8662.87
23,4,13.2443,12.9373,723.308,-0,-0,-0,2405.52,-2669.01,-8659.71
24,0,12.4751,13.7518,723.134,-0,-0,-0,2406.19,-2666.11,-8663.5
24,1,12.6561,12.9373,725.222,-0,-0,-0,2407.8,-2669.05,-8662.95
24,2,12.8145,12.8468,723.308,-0,-0,-0,2406.56,-2668.72,-8660.34
24,3,12.9276,13.4577,722.264,-0,-0,-0,2405.03,-2668.22,-8663.03
24,4,12.3394,12.6658,725.309,-0,-0,-0,2404.2,-2672.45,-8659.23
25,0,12.2715,13.0278,724.874,-0,-0,-0,2403.74,-2669.71,-8662.95
25,1,12.7014,12.7111,722.525,-0,-0,-0,2404.61,-2669.3,-8663.98
25,2,12.7014,12.96,725.309,-0,-0,-0,2404.94,-2669.13,-8665.01
25,3,12.7014,13.4577,724.004,-0,-0,-0,2404.74,-2668.92,-8661.84
25,4,12.5656,13.0052,723.917,-0,-0,-0,2406.23,-2670.04,-8661.29
26,0,12.6335,12.7337,725.135,-0,-0,-0,2406.27,-2670.75,-8660.66
26,1,12.4977,13.1183,724.526,-0,-0,-0,2406.6,-2669.13,-8667.77
26,2,12.5882,13.4577,723.395,-0,-0,-0,2407.02,-2669.67,-8661.37
26,3,12.7692,13.2315,724.7,-0,-0,-0,2406.19,-2669.8,-8661.13
26,4,12.3394,12.5753,721.568,-0,-0,-0,2406.06,-2667.56,-8664.93
27,0,12.2489,12.3717,722.09,-0,-0,-0,2406.02,-2671.79,-8661.21
27,1,12.2941,12.0323,720.436,-0,-0,-0,2405.69,-2669.46,-8662.16
27,2,12.5656,12.5301,722.09,-0,-0,-0,2403.82,-2669.75,-8660.66
27,3,12.4299,12.6206,722.699,-0,-0,-0,2410.08,-2666.89,-8650.7
27,4,12.4525,12.5527,723.221,-0,-0,-0,2405.11,-2668.14,-8662.16
28,0,12.6787,12.6432,722.699,-0,-0,-0,2406.81,-2669.46,-8662.08
28,1,12.6561,12.1002,720.61,-0,-0,-0,2405.61,-2668.55,-8660.82
28,2,12.0452,12.3717,718.87,-0,-0,-0,2406.52,-2669.46,-8657.81
28,3,13.0181,11.874,718.087,-0,-0,-0,2403.57,-2668.76,-8661.61
28,4,11.8642,12.236,720.784,-0,-0,-0,2404.49,-2669.46,-8661.61
29,0,12.543,11.2405,720.175,-0,-0,-0,2400.84,-2671.25,-8663.66
29,1,13.2217,12.1681,719.479,-0,-0,-0,2406.77,-2668.63,-8659.16
29,2,13.0181,12.4622,719.479,-0,-0,-0,2406.02,-2669.05,-8661.13
29,3,13.5611,11.9192,718.261,-0,-0,-0,2405.11,-2669.46,-8662.55
