Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
14,1,9.38989,0.242448,674.96,-0,-0,-0,2407.89,-2669.17,-8663.58
14,2,9.97814,0.58182,675.308,-0,-0,-0,2406.1,-2668.43,-8670.07
14,3,9.81976,0.604445,674.786,-0,-0,-0,2405.52,-2669.55,-8660.66
14,4,9.41252,1.19269,677.745,-0,-0,-0,2405.65,-2669.38,-8662
15,0,9.79714,1.57731,677.048,-0,-0,-0,2405.23,-2669.88,-8656.94
15,1,9.38989,0.53657,674.612,-0,-0,-0,2406.19,-2669.92,-8660.42
15,2,9.14102,0.423446,671.914,-0,-0,-0,2405.48,-2670.33,-8661.84
15,3,9.61614,0.604445,677.396,-0,-0,-0,2403.74,-2666.35,-8667.06
15,4,9.11839,0.989067,674.525,-0,-0,-0,2405.65,-2669.75,-8660.74
16,0,10.0234,0.129323,677.57,-0,-0,-0,2404.82,-2669.3,-8662.32
16,1,9.77451,0.265072,678.702,-0,-0,-0,2405.19,-2669.42,-8663.9
16,2,9.11839,0.0388241,675.656,-0,-0,-0,2405.32,-2671.33,-8657.02
16,3,9.34464,0.830693,677.919,-0,-0,-0,2405.73,-2667.68,-8657.65
16,4,9.86501,0.491321,674.786,-0,-0,-0,2405.36,-2669.34,-8660.82
17,0,9.05052,1.07957,676.526,-0,-0,-0,2404.49,-2671.74,-8655.6
17,1,9.38989,1.05694,676.265,-0,-0,-0,2403.95,-2671.12,-8657.1
17,2,9.05052,0.604445,675.395,-0,-0,-0,2405.07,-2668.3,-8661.37
17,3,9.66139,0.332947,678.267,-0,-0,-0,2404.9,-2666.64,-8662.4
17,4,9.57089,0.672319,677.484,-0,-0,-0,2403.74,-2666.93,-8666.82
18,0,10.1139,-0.277923,679.398,-0,-0,-0,2405.36,-2668.3,-8668.25
18,1,8.98264,0.58182,680.007,-0,-0,-0,2405.4,-2669.92,-8664.06
18,2,9.79714,0.58182,677.048,-0,-0,-0,2406.93,-2672.45,-8658.84
18,3,10.2949,-0.504172,677.658,-0,-0,-0,2407.1,-2668.1,-8658.84
18,4,9.86501,0.197198,677.919,-0,-0,-0,2405.9,-2670.83,-8660.74
19,0,9.52564,0.53657,676.526,-0,-0,-0,2405.52,-2669.01,-8660.66
19,1,9.86501,-0.0969249,674.96,-0,-0,-0,2405.81,-2665.86,-8664.45
19,2,9.86501,0.446071,674.177,-0,-0,-0,2404.53,-2670.25,-8667.62
19,3,10.0686,1.12482,677.222,-0,-0,-0,2405.94,-2671.16,-8667.85
19,4,9.68401,1.50944,679.485,-0,-0,-0,2405.27,-2668.92,-8669.28
20,0,9.61614,1.12482,676.265,-0,-0,-0,2403.86,-2668.26,-8664.69
20,1,9.43514,1.48681,675.656,-0,-0,-0,2405.73,-2669.75,-8662.71
20,2,9.61614,1.21531,677.048,-0,-0,-0,2405.19,-2669.88,-8661.05
20,3,9.45777,0.943817,675.569,-0,-0,-0,2403.74,-2669.34,-8661.76
20,4,9.75189,1.23794,676.439,-0,-0,-0,2405.94,-2669.51,-8659.31
21,0,9.79714,1.39631,675.047,-0,-0,-0,2404.74,-2668.76,-8662.08
21,1,9.77451,1.55469,677.135,-0,-0,-0,2405.27,-2668.1,-8664.77
21,2,9.88764,0.853318,677.048,-0,-0,-0,2402.87,-2668.43,-8665.4
21,3,9.29939,1.30581,674.786,-0,-0,-0,2405.07,-2668.3,-8661.76
21,4,9.77451,1.21531,674.09,-0,-0,-0,2404.9,-2670,-8661.29
22,0,9.50302,1.35106,678.789,-0,-0,-0,2404.49,-2669.09,-8660.1
22,1,9.36727,1.44156,673.655,-0,-0,-0,2408.63,-2668.22,-8659.31
22,2,10.046,0.740194,674.177,-0,-0,-0,2405.85,-2669.01,-8660.1
22,3,10.408,0.694944,674.351,-0,-0,-0,2405.19,-2669.59,-8660.82
22,4,10.2496,0.287697,676.439,-0,-0,-0,2406.39,-2670.5,-8664.69
23,0,10.1139,0.423446,673.394,-0,-0,-0,2405.07,-2670.91,-8656.78
23,1,9.38989,1.12482,672.001,-0,-0,-0,2404.94,-2669.63,-8661.45
23,2,9.66139,0.604445,673.568,-0,-0,-0,2403.28,-2667.47,-8671.09
23,3,9.97814,1.64519,670.435,-0,-0,-0,2405.61,-2669.05,-8660.66
23,4,9.79714,0.446071,673.655,-0,-0,-0,2406.15,-2669.09,-8662.87
24,0,9.54826,0.310322,671.479,-0,-0,-0,2406.1,-2670.54,-8663.19
24,1,9.45777,1.10219,672.262,-0,-0,-0,2404.74,-2668.88,-8653.62
24,2,9.75189,0.491321,672.958,-0,-0,-0,2405.27,-2667.64,-8664.45
24,3,9.52564,0.0840737,670.783,-0,-0,-0,2404.07,-2669.67,-8663.27
24,4,10.1365,0.830693,671.131,-0,-0,-0,2404.49,-2668.97,-8662
25,0,10.6116,-0.0516752,672.871,-0,-0,-0,2404.78,-2669.3,-8654.17
25,1,10.5211,0.0388241,675.83,-0,-0,-0,2407.89,-2670.87,-8662.48
25,2,10.3401,0.197198,670,-0,-0,-0,2407.97,-2670.17,-8654.96
25,3,9.20889,0.468696,670.435,-0,-0,-0,2408.22,-2669.46,-8660.82
25,4,9.43514,0.53657,672.175,-0,-0,-0,2406.1,-2667.89,-8666.98
26,0,9.63876,0.513945,669.043,-0,-0,-0,2404.78,-2668.39,-8666.03
26,1,10.2044,0.966442,669.826,-0,-0,-0,2403.49,-2668.8,-8662.55
26,2,10.6343,0.830693,673.568,-0,-0,-0,2404.69,-2669.3,-8665.08
26,3,10.6343,0.649694,673.22,-0,-0,-0,2406.52,-2666.44,-8665.32
26,4,10.4759,0.491321,671.392,-0,-0,-0,2406.89,-2671.91,-8659.63
27,0,9.79714,0.58182,670.087,-0,-0,-0,2407.22,-2673.28,-8660.74
27,1,10.5211,1.19269,673.046,-0,-0,-0,2408.92,-2669.92,-8664.93
27,2,10.2949,0.219823,670.87,-0,-0,-0,2407.8,-2668.39,-8666.59
27,3,10.1818,1.30581,674.264,-0,-0,-0,2405.65,-2665.73,-8662.71
27,4,10.0686,1.03432,669.652,-0,-0,-0,2406.56,-2666.81,-8663.19
28,0,10.1818,1.35106,672.871,-0,-0,-0,2407.89,-2668.51,-8655.76
28,1,10.4759,1.53206,674.264,-0,-0,-0,2404.32,-2669.67,-8655.83
28,2,10.6795,0.740194,671.479,-0,-0,-0,2404.57,-2669.13,-8660.82
28,3,9.91026,1.44156,673.133,-0,-0,-0,2405.19,-2669.55,-8663.66
28,4,10.2044,0.672319,671.653,-0,-0,-0,2407.31,-2669.13,-8658.05
29,0,10.5438,0.400821,675.047,-0,-0,-0,2405.27,-2668.39,-8662.79
29,1,10.9284,0.830693,673.829,-0,-0,-0,2405.65,-2670.96,-8662.87
29,2,10.589,2.25606,671.827,-0,-0,-0,2406.6,-2670,-8657.42
29,3,10.227,1.35106,673.916,-0,-0,-0,2403.08,-2669.13,-8667.38
29,4,10.4306,1.10219,674.264,-0,-0,-0,2404.98,-2668.22,-8662.79
30,0,10.2949,0.943817,674.873,-0,-0,-0,2404.98,-2669.71,-8659.87
30,1,10.5211,1.14744,673.829,-0,-0,-0,2405.15,-2670.87,-8654.33
30,2,10.5211,0.762819,672.349,-0,-0,-0,2404.98,-2665.98,-8661.84
30,3,10.4306,1.39631,672.349,-0,-0,-0,2404.98,-2670.58,-8662.32
30,4,10.77,0.446071,673.22,-0,-0,-0,2405.36,-2668.92,-8662.55
31,0,10.046,0.446071,672.871,-0,-0,-0,2407.64,-2668.51,-8658.21
31,1,10.7021,0.58182,672.001,-0,-0,-0,2406.97,-2668.97,-8664.45
31,2,10.3175,1.12482,673.916,-0,-0,-0,2405.32,-2669.59,-8660.34
31,3,10.2949,2.07506,674.438,-0,-0,-0,2405.15,-2671.33,-8664.85
31,4,10.4306,0.853318,674.786,-0,-0,-0,2401.83,-2669.84,-8658.84
32,0,9.97814,0.649694,676.874,-0,-0,-0,2404.15,-2669.42,-8662
32,1,10.8831,1.05694,675.656,-0,-0,-0,2405.27,-2669.13,-8661.05
32,2,11.132,0.151948,678.18,-0,-0,-0,2404.86,-2669.21,-8657.34
32,3,10.0913,0.310322,674.873,-0,-0,-0,2406.1,-2669.34,-8659.55
32,4,10.4306,1.14744,676.004,-0,-0,-0,2405.03,-2669.42,-8662.79
33,0,10.3628,1.10219,677.919,-0,-0,-0,2404.61,-2667.72,-8666.03
33,1,10.5438,0.830693,676.787,-0,-0,-0,2404.82,-2668.43,-8657.89
33,2,10.0686,-0.345798,676.526,-0,-0,-0,2404.49,-2668.72,-8662.4
33,3,10.4759,0.423446,677.745,-0,-0,-0,2403.57,-2669.26,-8663.03
33,4,10.3628,0.219823,676.178,-0,-0,-0,2405.07,-2668.55,-8662
34,0,10.3628,0.242448,674.351,-0,-0,-0,2407.68,-2666.52,-8668.41
34,1,10.227,1.21531,675.047,-0,-0,-0,2405.69,-2669.51,-8660.42
34,2,10.8379,0.0840737,678.615,-0,-0,-0,2405.56,-2669.42,-8662.48
34,3,10.2044,0.53657,674.177,-0,-0,-0,2406.02,-2671.5,-8660.5
34,4,10.3401,0.559195,674.438,-0,-0,-0,2406.77,-2669.75,-8661.76
35,0,10.4985,0.808068,674.09,-0,-0,-0,2404.94,-2670,-8661.76
35,1,10.2723,-0.391048,676.178,-0,-0,-0,2403.08,-2669.13,-8659.55
35,2,10.4759,-0.300548,675.569,-0,-0,-0,2404.15,-2670.33,-8661.53
35,3,11.3356,0.989067,675.83,-0,-0,-0,2405.03,-2670.5,-8662.24
35,4,11.0189,0.989067,676.091,-0,-0,-0,2406.02,-2670.67,-8662.4
36,0,10.2949,0.830693,672.523,-0,-0,-0,2407.43,-2669.88,-8662.95
36,1,11.2904,0.332947,674.438,-0,-0,-0,2406.27,-2670.25,-8662.79
36,2,11.2904,0.943817,672.349,-0,-0,-0,2405.9,-2669.22,-8661.61
36,3,10.4759,0.310322,675.569,-0,-0,-0,2406.23,-2669.26,-8662
36,4,10.4759,0.785443,675.134,-0,-0,-0,2401.67,-2669.63,-8657.34
37,0,11.0868,0.62707,676.961,-0,-0,-0,2404.11,-2669.21,-8663.19
37,1,10.4985,0.242448,675.656,-0,-0,-0,2405.19,-2669.13,-8663.74
37,2,10.7021,0.0840737,677.658,-0,-0,-0,2404.57,-2668.72,-8664.77
37,3,10.7248,-0.300548,674.96,-0,-0,-0,2409.01,-2667.8,-8662.71
37,4,10.3854,0.468696,678.006,-0,-0,-0,2405.85,-2670.33,-8662.47
38,0,10.7474,0.943817,674.525,-0,-0,-0,2405.4,-2669.38,-8660.89
38,1,10.951,0.0161992,675.221,-0,-0,-0,2405.07,-2669.55,-8663.34
38,2,10.8831,-0.0516752,677.309,-0,-0,-0,2405.23,-2669.8,-8662.71
38,3,10.6343,0.378196,673.307,-0,-0,-0,2406.56,-2669.51,-8661.61
38,4,10.3628,0.762819,673.481,-0,-0,-0,2407.31,-2669.84,-8662.71
39,0,10.8605,0.717569,677.919,-0,-0,-0,2406.35,-2669.67,-8659.87
39,1,10.408,0.423446,675.917,-0,-0,-0,2405.81,-2669.63,-8661.37
39,2,10.5438,1.17007,671.827,-0,-0,-0,2406.15,-2669.67,-8661.61
39,3,10.408,0.446071,674.177,-0,-0,-0,2404.11,-2670.71,-8662.48
39,4,10.3401,1.07957,674.525,-0,-0,-0,2404.69,-2667.22,-8661.05
40,0,11.1999,0.400821,677.048,-0,-0,-0,2406.02,-2669.63,-8663.19
40,1,10.2723,0.174573,674.96,-0,-0,-0,2405.4,-2669.42,-8662.24
40,2,10.0008,-0.0969249,674.351,-0,-0,-0,2405.73,-2670.42,-8660.42
40,3,10.5211,-0.0969249,675.308,-0,-0,-0,2405.36,-2669.38,-8666.03
40,4,10.1365,0.446071,672.262,-0,-0,-0,2405.44,-2668.63,-8663.11
41,0,10.7474,0.400821,676.178,-0,-0,-0,2407.14,-2668.97,-8659.71
41,1,10.4759,0.378196,675.047,-0,-0,-0,2403.53,-2668.18,-8663.19
41,2,10.4306,0.355572,672.958,-0,-0,-0,2404.9,-2668.97,-8662.71
41,3,10.408,0.943817,674.438,-0,-0,-0,2404.98,-2669.84,-8662.24
41,4,10.0008,-0.323173,677.745,-0,-0,-0,2404.49,-2672.12,-8659.08
42,0,10.1591,0.943817,676.613,-0,-0,-0,2406.35,-2669.71,-8659.87
42,1,10.4533,0.0388241,674.699,-0,-0,-0,2406.02,-2669.88,-8663.03
42,2,10.046,1.26056,675.656,-0,-0,-0,2404.86,-2670.09,-8662.24
42,3,9.93289,0.898567,678.093,-0,-0,-0,2404.61,-2668.3,-8662.79
42,4,10.4759,0.853318,677.048,-0,-0,-0,2405.03,-2672.24,-8660.97
43,0,9.48039,0.310322,676.526,-0,-0,-0,2405.15,-2669.67,-8663.74
43,1,10.4759,0.989067,675.395,-0,-0,-0,2404.98,-2666.35,-8661.61
43,2,10.1139,1.35106,675.917,-0,-0,-0,2403.86,-2669.92,-8665.01
43,3,10.4306,0.989067,675.047,-0,-0,-0,2405.65,-2669.88,-8661.61
43,4,9.43514,1.19269,676.178,-0,-0,-0,2405.32,-2669.34,-8660.74
44,0,9.61614,1.14744,677.832,-0,-0,-0,2405.23,-2668.88,-8664.22
44,1,9.84239,1.75831,675.917,-0,-0,-0,2409.34,-2671.25,-8658.13
44,2,9.97814,1.96193,677.658,-0,-0,-0,2404.98,-2669.71,-8662
44,3,9.84239,1.82619,677.048,-0,-0,-0,2405.4,-2669.01,-8661.21
44,4,9.50302,2.02981,675.308,-0,-0,-0,2404.28,-2669.26,-8659.55
45,0,9.81976,1.41894,675.656,-0,-0,-0,2404.49,-2669.51,-8657.81
45,1,10.4306,2.27868,676.004,-0,-0,-0,2404.94,-2669.13,-8661.68
45,2,9.68401,1.87143,677.135,-0,-0,-0,2405.27,-2669.26,-8661.53
45,3,9.97814,2.5728,679.659,-0,-0,-0,2406.64,-2671.62,-8659.55
45,4,10.0234,1.80356,679.05,-0,-0,-0,2405.19,-2669.63,-8657.73
46,0,9.18627,1.87143,676.265,-0,-0,-0,2405.32,-2669.17,-8659.79
46,1,9.57089,2.77643,678.093,-0,-0,-0,2404.44,-2668.72,-8663.74
46,2,10.0913,2.09768,677.745,-0,-0,-0,2405.48,-2669.71,-8664.85
46,3,9.25414,1.80356,677.919,-0,-0,-0,2406.15,-2669.75,-8656.86
46,4,9.93289,2.5728,674.96,-0,-0,-0,2406.39,-2670.42,-8662.24
47,0,9.84239,2.21081,674.003,-0,-0,-0,2405.85,-2670,-8664.14
47,1,9.61614,2.07506,677.222,-0,-0,-0,2405.9,-2671.37,-8666.11
47,2,9.66139,1.87143,676.961,-0,-0,-0,2405.4,-2669.46,-8658.92
47,3,9.66139,2.55018,678.006,-0,-0,-0,2405.77,-2670,-8659.23
47,4,9.29939,2.16556,674.438,-0,-0,-0,2402.37,-2670.17,-8671.81
48,0,9.93289,2.16556,678.093,-0,-0,-0,2403.95,-2670.21,-8665.88
48,1,9.81976,2.48231,674.438,-0,-0,-0,2405.69,-2669.71,-8661.76
48,2,9.97814,2.43706,675.656,-0,-0,-0,2405.15,-2669.17,-8660.74
48,3,9.86501,2.39181,676.526,-0,-0,-0,2403.91,-2671.74,-8656.7
48,4,9.97814,3.2063,678.615,-0,-0,-0,2404.57,-2670.67,-8656.23
49,0,10.1139,2.45968,677.048,-0,-0,-0,2405.11,-2669.75,-8660.58
49,1,9.72926,2.8443,675.395,-0,-0,-0,2405.03,-2669.38,-8660.5
49,2,9.25414,2.36918,675.134,-0,-0,-0,2404.28,-2669.21,-8668.48
49,3,9.66139,2.43706,678.441,-0,-0,-0,2404.9,-2669.34,-8665.48
49,4,10.1591,2.6633,680.094,-0,-0,-0,2404.82,-2669.22,-8664.06
50,0,9.70664,3.07055,675.656,-0,-0,-0,2403.37,-2666.85,-8664.14
50,1,9.84239,2.7538,678.006,-0,-0,-0,2407.93,-2668.76,-8662.32
50,2,9.88764,2.5728,675.308,-0,-0,-0,2405.32,-2669.59,-8662.32
50,3,9.93289,2.79905,673.481,-0,-0,-0,2404.11,-2670.58,-8659.63
50,4,9.20889,2.7538,674.96,-0,-0,-0,2407.39,-2669.59,-8661.29
51,0,9.79714,3.16105,675.83,-0,-0,-0,2405.48,-2669.63,-8658.68
51,1,9.48039,3.18368,677.484,-0,-0,-0,2405.65,-2669.46,-8657.34
51,2,8.80165,3.0253,675.482,-0,-0,-0,2404.49,-2670.38,-8669.2
51,3,9.59351,3.6588,676.874,-0,-0,-0,2405.44,-2670.33,-8657.89
51,4,9.75189,3.2968,677.658,-0,-0,-0,2404.4,-2669.3,-8663.9
52,0,9.45777,3.83979,674.96,-0,-0,-0,2405.52,-2669.75,-8665.56
52,1,10.1591,2.8443,675.656,-0,-0,-0,2405.9,-2669.88,-8664.61
52,2,9.45777,3.43255,677.222,-0,-0,-0,2405.36,-2667.47,-8665.56
52,3,10.0686,3.22892,675.221,-0,-0,-0,2405.32,-2669.63,-8660.1
52,4,9.63876,3.22892,676.874,-0,-0,-0,2405.98,-2668.43,-8662.87
53,0,9.57089,3.5683,676.526,-0,-0,-0,2408.22,-2669.21,-8665.08
53,1,9.66139,3.1158,676.265,-0,-0,-0,2405.44,-2667.81,-8664.93
53,2,9.84239,3.16105,675.656,-0,-0,-0,2405.11,-2669.09,-8660.82
53,3,8.82427,4.31492,676.004,-0,-0,-0,2405.77,-2669.42,-8658.6
53,4,9.02789,3.40992,676.091,-0,-0,-0,2403.49,-2669.84,-8664.61
54,0,9.05052,3.88504,677.919,-0,-0,-0,2408.09,-2671.5,-8655.76
54,1,9.27677,2.91218,676.265,-0,-0,-0,2405.03,-2669.38,-8663.58
54,2,9.32202,3.13843,677.745,-0,-0,-0,2406.02,-2668.8,-8662.16
54,3,9.43514,3.2063,677.048,-0,-0,-0,2405.48,-2669.8,-8663.11
54,4,9.29939,3.22892,675.569,-0,-0,-0,2406.35,-2670.29,-8664.06
55,0,9.50302,3.70405,674.177,-0,-0,-0,2406.1,-2669.13,-8663.98
55,1,8.86952,3.63617,676.787,-0,-0,-0,2403.24,-2670.09,-8663.74
55,2,8.96002,3.88504,677.919,-0,-0,-0,2405.27,-2669.46,-8654.33
55,3,9.07314,4.33754,678.963,-0,-0,-0,2405.69,-2669.59,-8663.98
55,4,9.02789,3.52305,680.355,-0,-0,-0,2407.55,-2670.67,-8663.58
56,0,9.16364,3.70405,674.525,-0,-0,-0,2407.55,-2669.01,-8659.31
56,1,8.59802,4.13392,679.746,-0,-0,-0,2405.48,-2669.09,-8657.57
56,2,9.36727,4.33754,676.874,-0,-0,-0,2405.44,-2669.38,-8660.42
56,3,8.2134,3.5683,680.007,-0,-0,-0,2403.91,-2672.49,-8658.29
56,4,8.71115,3.59092,678.789,-0,-0,-0,2406.39,-2671.66,-8658.29
57,0,8.98264,4.15654,676.961,-0,-0,-0,2405.56,-2670,-8671.01
57,1,8.8469,3.70405,677.396,-0,-0,-0,2404.78,-2669.71,-8668.64
57,2,8.5754,4.24704,678.528,-0,-0,-0,2404.57,-2670.46,-8658.68
57,3,8.46227,3.50042,677.222,-0,-0,-0,2405.32,-2668.34,-8657.97
57,4,8.98264,4.06604,679.746,-0,-0,-0,2405.61,-2668.76,-8654.1
58,0,8.86952,3.88504,680.703,-0,-0,-0,2404.49,-2669.26,-8661.45
58,1,8.86952,4.22442,678.702,-0,-0,-0,2404.98,-2669.63,-8661.84
58,2,8.64327,3.52305,679.572,-0,-0,-0,2405.15,-2669.71,-8662
58,3,8.55277,4.47329,678.615,-0,-0,-0,2404.11,-2671.45,-8649.27
58,4,8.23603,4.20179,677.222,-0,-0,-0,2403.53,-2669.42,-8663.27
59,0,8.98264,3.88504,678.963,-0,-0,-0,2405.48,-2669.01,-8661.29
59,1,8.1229,4.33754,679.746,-0,-0,-0,2405.77,-2668.3,-8664.06
59,2,8.0324,5.03891,679.398,-0,-0,-0,2403.82,-2668.63,-8668.8
59,3,8.8469,4.29229,680.79,-0,-0,-0,2405.85,-2670.62,-8661.84
59,4,8.89215,4.56379,679.572,-0,-0,-0,2404.82,-2671.25,-8661.53
60,0,8.91477,3.83979,681.138,-0,-0,-0,2404.32,-2670.25,-8667.22
60,1,8.5754,5.12941,681.225,-0,-0,-0,2405.4,-2670.58,-8658.84
60,2,7.98715,4.47329,680.094,-0,-0,-0,2405.61,-2669.17,-8660.97
60,3,8.53015,4.49591,681.399,-0,-0,-0,2404.57,-2669.38,-8659.16
60,4,8.80165,4.33754,682.792,-0,-0,-0,2405.48,-2668.14,-8659.79
61,0,8.43965,4.49591,680.529,-0,-0,-0,2405.4,-2668.39,-8658.52
61,1,8.71115,4.58641,677.658,-0,-0,-0,2405.15,-2670.25,-8661.61
61,2,9.02789,4.51854,677.309,-0,-0,-0,2404.28,-2670.29,-8663.03
61,3,9.05052,4.65429,679.833,-0,-0,-0,2404.15,-2670,-8655.36
61,4,8.3944,4.88054,681.138,-0,-0,-0,2404.2,-2670.54,-8665.32
62,0,8.4849,4.72216,681.486,-0,-0,-0,2404.82,-2669.8,-8663.42
62,1,8.68852,4.79004,682.357,-0,-0,-0,2404.78,-2668.88,-8661.13
62,2,8.3039,4.74479,682.27,-0,-0,-0,2405.48,-2669.67,-8665.16
62,3,8.1229,4.47329,677.396,-0,-0,-0,2405.73,-2668.97,-8664.06
62,4,8.4849,4.97104,677.745,-0,-0,-0,2406.19,-2668.92,-8664.21
63,0,8.53015,5.46878,679.572,-0,-0,-0,2407.35,-2668.84,-8659.71
63,1,8.23603,4.54116,679.398,-0,-0,-0,2406.23,-2670.09,-8665.88
