Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,17.0511,-12.4035,706.973,-0,-0,-0,2406.31,-2669.59,-8661.45
1,1,16.8022,-12.2451,704.971,-0,-0,-0,2405.9,-2669.09,-8662.48
1,2,17.4809,-13.3311,704.536,-0,-0,-0,2408.26,-2668.8,-8662.24
1,3,17.1416,-13.037,702.1,-0,-0,-0,2406.19,-2670.67,-8662.55
1,4,16.8022,-12.9465,701.752,-0,-0,-0,2405.48,-2669.51,-8662.08
2,0,16.3497,-13.1953,701.926,-0,-0,-0,2404.78,-2668.84,-8664.14
2,1,17.2547,-13.8515,697.488,-0,-0,-0,2405.15,-2668.92,-8663.35
2,2,16.7796,-15.0732,702.274,-0,-0,-0,2405.44,-2669.46,-8662.16
2,3,16.0782,-14.6207,699.228,-0,-0,-0,2404.69,-2669.17,-8663.5
2,4,16.2592,-15.3447,699.837,-0,-0,-0,2405.98,-2668.68,-8662.32
3,0,16.1234,-16.0687,701.752,-0,-0,-0,2403.74,-2668.97,-8665.24
3,1,16.1461,-16.2497,700.968,-0,-0,-0,2406.02,-2670.21,-8661.05
3,2,16.3497,-16.7701,700.881,-0,-0,-0,2405.52,-2669.96,-8660.97
3,3,15.5805,-16.5438,700.968,-0,-0,-0,2407.55,-2670.5,-8658.68
3,4,15.8519,-17.9692,700.359,-0,-0,-0,2405.19,-2669.42,-8664.77
4,0,16.1687,-18.5122,706.276,-0,-0,-0,2405.52,-2668.92,-8659.71
4,1,15.9198,-19.6434,704.449,-0,-0,-0,2404.86,-2669.13,-8662.55
4,2,15.9651,-19.9149,706.189,-0,-0,-0,2403.82,-2669.88,-8660.5
4,3,15.3316,-20.4579,709.409,-0,-0,-0,2407.64,-2670.04,-8664.22
4,4,16.0782,-21.2724,706.973,-0,-0,-0,2404.86,-2669.84,-8661.84
5,0,15.0827,-22.0643,710.54,-0,-0,-0,2405.15,-2669.51,-8661.76
5,1,15.4673,-23.2634,710.975,-0,-0,-0,2405.52,-2670.13,-8658.76
5,2,15.6483,-23.6933,714.804,-0,-0,-0,2405.65,-2668.97,-8660.26
5,3,15.5578,-24.3946,714.456,-0,-0,-0,2405.56,-2669.51,-8663.98
5,4,16.1008,-24.191,713.76,-0,-0,-0,2405.07,-2669.84,-8662.71
6,0,15.7841,-25.1413,718.111,-0,-0,-0,2405.85,-2668.8,-8667.93
6,1,15.8972,-25.3901,719.59,-0,-0,-0,2405.32,-2669.38,-8664.29
6,2,16.3723,-26.182,723.506,-0,-0,-0,2404.98,-2669.42,-8662.63
6,3,16.2366,-26.8607,725.943,-0,-0,-0,2407.68,-2668.92,-8657.5
6,4,16.8022,-26.5214,726.639,-0,-0,-0,2404.78,-2667.39,-8667.85
7,0,16.3723,-27.0191,729.771,-0,-0,-0,2406.06,-2669.13,-8662.08
7,1,16.6212,-27.0644,728.379,-0,-0,-0,2405.73,-2670.17,-8662.16
7,2,17.0737,-27.1775,733.252,-0,-0,-0,2404.32,-2668.18,-8669.12
7,3,16.6664,-27.1775,735.776,-0,-0,-0,2405.81,-2669.59,-8661.53
7,4,17.8882,-27.268,739.779,-0,-0,-0,2405.81,-2669.84,-8663.03
8,0,17.1868,-27.3811,743.869,-0,-0,-0,2404.61,-2669.01,-8661.92
8,1,17.6846,-26.725,745.87,-0,-0,-0,2405.44,-2670.42,-8664.06
8,2,18.9742,-27.4037,749.96,-0,-0,-0,2405.56,-2669.92,-8662.32
8,3,18.8158,-27.2227,753.702,-0,-0,-0,2405.44,-2669.05,-8661.05
8,4,18.9742,-27.087,755.268,-0,-0,-0,2406.93,-2671.54,-8663.5
9,0,18.9515,-26.001,759.706,-0,-0,-0,2405.52,-2668.8,-8670.46
9,1,19.4945,-25.9331,763.187,-0,-0,-0,2404.69,-2669.13,-8665.32
9,2,19.7208,-25.3449,765.71,-0,-0,-0,2406.1,-2668.84,-8662.08
9,3,19.1778,-25.2318,765.71,-0,-0,-0,2405.85,-2668.14,-8665.24
9,4,20.4674,-24.4173,768.06,-0,-0,-0,2407.18,-2669.21,-8661.37
10,0,20.2864,-24.1684,769.626,-0,-0,-0,2405.81,-2669.59,-8662.63
10,1,20.3543,-23.5123,770.844,-0,-0,-0,2406.06,-2669.26,-8663.74
10,2,20.5805,-23.0145,773.368,-0,-0,-0,2405.52,-2667.51,-8666.43
10,3,20.7842,-22.0417,775.369,-0,-0,-0,2402.83,-2670.75,-8670.38
10,4,21.1688,-21.9738,777.284,-0,-0,-0,2406.15,-2669.92,-8660.82
11,0,21.395,-20.9104,779.459,-0,-0,-0,2405.4,-2669.88,-8659.47
11,1,21.2593,-21.7023,778.502,-0,-0,-0,2406.02,-2668.68,-8663.74
11,2,21.1009,-20.3222,783.201,-0,-0,-0,2406.02,-2669.42,-8662.48
11,3,22.0964,-20.0054,781.112,-0,-0,-0,2405.11,-2669.59,-8660.42
11,4,21.9607,-19.5303,785.115,-0,-0,-0,2409.54,-2668.84,-8659
12,0,21.8023,-19.1457,784.593,-0,-0,-0,2405.61,-2666.27,-8670.54
12,1,22.1417,-19.5303,785.637,-0,-0,-0,2405.11,-2669.59,-8662.4
12,2,21.7118,-17.9918,786.769,-0,-0,-0,2405.27,-2670.09,-8665.64
12,3,22.2548,-18.0823,786.16,-0,-0,-0,2407.14,-2668.47,-8667.69
12,4,22.2774,-17.4941,784.245,-0,-0,-0,2403.95,-2670.38,-8660.81
13,0,22.1417,-17.3131,787.378,-0,-0,-0,2405.4,-2669.59,-8659.23
13,1,22.3226,-16.9058,787.726,-0,-0,-0,2406.56,-2669.67,-8659.31
13,2,22.1417,-16.7927,787.378,-0,-0,-0,2407.02,-2666.93,-8661.37
13,3,21.5534,-16.2271,788.161,-0,-0,-0,2404.86,-2668.68,-8668.8
13,4,22.0738,-15.4126,787.552,-0,-0,-0,2406.1,-2669.84,-8662.08
14,0,22.119,-15.9556,787.552,-0,-0,-0,2405.44,-2669.51,-8663.11
14,1,21.3045,-14.9375,791.033,-0,-0,-0,2406.52,-2673.03,-8658.84
14,2,21.5082,-14.5755,790.51,-0,-0,-0,2405.03,-2669.38,-8664.06
14,3,21.5308,-14.4397,787.03,-0,-0,-0,2405.32,-2669.67,-8666.67
14,4,21.0557,-13.8741,790.075,-0,-0,-0,2405.15,-2669.38,-8667.85
15,0,20.6484,-13.4442,789.118,-0,-0,-0,2402.5,-2671.25,-8673.23
15,1,21.5987,-13.2858,789.814,-0,-0,-0,2403.53,-2668.01,-8666.27
15,2,20.6484,-12.9691,788.944,-0,-0,-0,2404.98,-2669.26,-8660.5
15,3,20.3543,-12.5166,788.422,-0,-0,-0,2407.39,-2670.29,-8661.37
15,4,20.49,-12.7428,788.683,-0,-0,-0,2407.64,-2669.22,-8655.83
16,0,19.9244,-11.8831,790.336,-0,-0,-0,2406.15,-2669.3,-8664.21
16,1,19.7434,-11.9962,789.553,-0,-0,-0,2406.19,-2668.8,-8660.74
16,2,19.7208,-12.5166,789.727,-0,-0,-0,2403.2,-2671.7,-8665.8
16,3,19.6077,-11.5437,787.291,-0,-0,-0,2406.02,-2670.5,-8666.03
16,4,19.3135,-11.7247,788.683,-0,-0,-0,2405.9,-2669.09,-8664.45
17,0,19.8339,-11.4306,788.596,-0,-0,-0,2405.65,-2668.84,-8659.87
17,1,19.2004,-11.7926,789.205,-0,-0,-0,2405.36,-2671.7,-8654.17
17,2,19.4493,-11.3627,788.77,-0,-0,-0,2403.41,-2671.45,-8657.97
17,3,19.3588,-11.4759,789.379,-0,-0,-0,2405.23,-2669.13,-8661.45
17,4,19.223,-11.6569,785.463,-0,-0,-0,2405.36,-2669.34,-8664.21
18,0,19.2683,-11.1365,785.811,-0,-0,-0,2405.11,-2668.63,-8659.95
18,1,19.4267,-11.1365,782.331,-0,-0,-0,2405.81,-2669.05,-8662.32
18,2,18.7706,-11.6569,784.767,-0,-0,-0,2405.32,-2669.13,-8660.34
18,3,18.9289,-11.6795,783.897,-0,-0,-0,2404.78,-2668.97,-8660.34
18,4,18.9515,-12.1998,783.636,-0,-0,-0,2404.53,-2669.17,-8660.66
19,0,18.9968,-12.5845,780.938,-0,-0,-0,2405.36,-2667.93,-8669.12
