Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-0.298602,-1.94999,771.527,-0,-0,-0,2406.89,-2667.27,-8659.87
1,1,-1.18097,-2.58348,767.872,-0,-0,-0,2404.78,-2669.55,-8661.76
1,2,-1.24885,-2.19886,767.176,-0,-0,-0,2404.61,-2670.09,-8659.71
1,3,-0.886848,-2.65136,768.22,-0,-0,-0,2405.48,-2667.43,-8662.32
1,4,-1.47509,-2.01786,765.958,-0,-0,-0,2405.61,-2669.46,-8662.08
2,0,-1.31672,-1.54274,767.263,-0,-0,-0,2403.86,-2669.3,-8666.03
2,1,-1.90497,-2.19886,766.567,-0,-0,-0,2404.03,-2669.8,-8667.14
2,2,-1.18097,-1.24862,768.742,-0,-0,-0,2403.7,-2669.84,-8664.93
2,3,-1.45247,-1.81424,769.7,-0,-0,-0,2407.39,-2671.21,-8661.76
2,4,-1.45247,-1.31649,763.26,-0,-0,-0,2404.98,-2669.67,-8659.55
3,0,-1.95021,-1.36174,765.436,-0,-0,-0,2405.4,-2668.92,-8664.77
3,1,-2.15384,-1.31649,767.35,-0,-0,-0,2404.86,-2668.88,-8665.48
3,2,-2.38009,-0.502,763.434,-0,-0,-0,2405.73,-2669.3,-8664.77
3,3,-2.35746,-1.67849,763.26,-0,-0,-0,2405.56,-2669.84,-8662.4
3,4,-2.10859,-1.18074,762.912,-0,-0,-0,2406.31,-2669.26,-8659.47
4,0,-2.33484,-1.27124,760.824,-0,-0,-0,2406.48,-2668.88,-8659.79
4,1,-2.74208,-0.931872,762.477,-0,-0,-0,2405.32,-2670,-8660.97
4,2,-3.08146,-0.411501,759.867,-0,-0,-0,2405.36,-2669.46,-8662.87
4,3,-3.55658,-0.818748,760.302,-0,-0,-0,2404.61,-2668.3,-8663.98
4,4,-2.83258,-0.45675,759.867,-0,-0,-0,2406.1,-2669.42,-8664.53
5,0,-2.62896,0.289869,756.908,-0,-0,-0,2405.19,-2669.42,-8660.34
5,1,-3.21721,-0.321001,762.216,-0,-0,-0,2407.51,-2666.44,-8664.45
5,2,-4.07695,1.01386,758.3,-0,-0,-0,2404.74,-2668.55,-8664.93
5,3,-4.14482,0.312494,758.126,-0,-0,-0,2405.61,-2669.26,-8665.72
5,4,-4.2127,0.855489,758.126,-0,-0,-0,2405.19,-2669.51,-8662.4
