Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-0,-0,-0,-0,-0,-0,2405.77,-2669.67,-8661.29
1,1,-0,-0,-0,-0,-0,-0,2405.19,-2668.97,-8663.03
1,2,-0,-0,-0,-0,-0,-0,2404.65,-2668.92,-8662.55
1,3,-0,-0,-0,-0,-0,-0,2404.82,-2669.63,-8662.79
1,4,-0,-0,-0,-0,-0,-0,2405.69,-2667.97,-8660.5
2,0,-0,-0,-0,-0,-0,-0,2403.45,-2669.01,-8654.49
2,1,-0,-0,-0,-0,-0,-0,2404.69,-2668.88,-8656.71
2,2,-0,-0,-0,-0,-0,-0,2405.23,-2669.3,-8660.89
2,3,-0,-0,-0,-0,-0,-0,2405.52,-2669.59,-8661.61
2,4,-0,-0,-0,-0,-0,-0,2405.03,-2669.92,-8656.86
3,0,-0,-0,-0,-0,-0,-0,2405.27,-2669.34,-8662.4
3,1,-0,-0,-0,-0,-0,-0,2405.9,-2669.63,-8658.92
3,2,-0,-0,-0,-0,-0,-0,2407.43,-2670.25,-8659.16
3,3,-0,-0,-0,-0,-0,-0,2402.83,-2670.75,-8651.72
3,4,-0,-0,-0,-0,-0,-0,2406.39,-2669.88,-8663.03
4,0,-0,-0,-0,-0,-0,-0,2405.85,-2670.13,-8663.74
4,1,-0,-0,-0,-0,-0,-0,2405.44,-2671.87,-8667.06
4,2,-0,-0,-0,-0,-0,-0,2406.68,-2672.7,-8663.98
4,3,-0,-0,-0,-0,-0,-0,2404.82,-2669.71,-8664.06
4,4,-0,-0,-0,-0,-0,-0,2405.77,-2668.59,-8661.68
5,0,-0,-0,-0,-0,-0,-0,2406.27,-2670.75,-8660.18
5,1,-0,-0,-0,-0,-0,-0,2406.15,-2665.69,-8662.48
5,2,-0,-0,-0,-0,-0,-0,2405.65,-2668.88,-8661.29
5,3,-0,-0,-0,-0,-0,-0,2404.45,-2669.51,-8659.47
5,4,-0,-0,-0,-0,-0,-0,2405.69,-2666.31,-8660.42
6,0,-0,-0,-0,-0,-0,-0,2405.07,-2669.46,-8664.93
6,1,-0,-0,-0,-0,-0,-0,2405.03,-2669.92,-8666.75
6,2,-0,-0,-0,-0,-0,-0,2405.65,-2671.7,-8659.23
6,3,-0,-0,-0,-0,-0,-0,2402.54,-2671.54,-8665.24
6,4,-0,-0,-0,-0,-0,-0,2405.98,-2669.59,-8661.61
7,0,-0,-0,-0,-0,-0,-0,2405.81,-2669.55,-8664.21
7,1,-0,-0,-0,-0,-0,-0,2405.32,-2669.01,-8655.68
7,2,-0,-0,-0,-0,-0,-0,2405.4,-2669.67,-8664.77
7,3,-0,-0,-0,-0,-0,-0,2405.69,-2669.51,-8667.54
7,4,-0,-0,-0,-0,-0,-0,2406.23,-2668.88,-8668.25
8,0,-0,-0,-0,-0,-0,-0,2405.61,-2670.17,-8674.18
8,1,-0,-0,-0,-0,-0,-0,2405.9,-2669.38,-8662.32
8,2,-0,-0,-0,-0,-0,-0,2405.36,-2669.75,-8659.16
8,3,-0,-0,-0,-0,-0,-0,2405.48,-2670.25,-8668.56
8,4,-0,-0,-0,-0,-0,-0,2405.73,-2669.71,-8663.42
9,0,-0,-0,-0,-0,-0,-0,2405.77,-2669.88,-8661.84
9,1,-0,-0,-0,-0,-0,-0,2406.1,-2670.71,-8664.53
9,2,-0,-0,-0,-0,-0,-0,2402.79,-2670.04,-8657.89
9,3,-0,-0,-0,-0,-0,-0,2406.02,-2669.34,-8663.82
