Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,5.72919,2.23113,657.305,-0,-0,-0,2405.4,-2667.93,-8659.79
1,1,4.71108,1.82388,661.221,-0,-0,-0,2404.78,-2672.37,-8658.13
1,2,5.25407,2.34425,662.701,-0,-0,-0,2405.07,-2668.97,-8663.03
1,3,5.11832,1.19038,660.351,-0,-0,-0,2405.56,-2669.92,-8664.29
1,4,6.02332,1.6655,662.875,-0,-0,-0,2407.02,-2668.8,-8659.31
2,0,6.15907,1.64288,660.09,-0,-0,-0,2403.91,-2667.39,-8662.87
2,1,5.70657,2.32162,663.919,-0,-0,-0,2405.61,-2671.58,-8657.73
2,2,5.2767,1.14513,661.221,-0,-0,-0,2405.23,-2671.12,-8659.31
2,3,5.61607,2.0275,660.786,-0,-0,-0,2409.42,-2669.88,-8663.27
2,4,5.66132,1.57501,661.83,-0,-0,-0,2406.02,-2669.3,-8665.72
3,0,5.77444,1.03201,658.611,-0,-0,-0,2405.32,-2669.05,-8664.21
3,1,6.49844,1.57501,661.569,-0,-0,-0,2408.34,-2666.85,-8663.9
3,2,6.15907,1.39401,663.136,-0,-0,-0,2405.11,-2666.89,-8661.76
3,3,5.14095,2.299,657.741,-0,-0,-0,2404.78,-2670.42,-8658.68
3,4,5.79707,1.62025,661.569,-0,-0,-0,2406.19,-2670.29,-8659.63
4,0,6.13644,1.62025,660.873,-0,-0,-0,2407.43,-2671.33,-8654.33
4,1,5.43507,1.6655,658.959,-0,-0,-0,2404.86,-2669.75,-8662.55
4,2,5.81969,2.16325,660.873,-0,-0,-0,2405.19,-2668.34,-8663.66
4,3,5.38982,2.0275,660.873,-0,-0,-0,2405.36,-2670.42,-8657.18
4,4,4.98257,1.95963,660.264,-0,-0,-0,2408.59,-2665.81,-8652.36
5,0,5.0052,2.05013,660.438,-0,-0,-0,2405.19,-2669.38,-8660.89
5,1,4.95995,2.72887,662.44,-0,-0,-0,2403.41,-2670.71,-8662
5,2,5.66132,2.34425,662.962,-0,-0,-0,2405.27,-2669.92,-8659.63
5,3,4.9147,1.37138,662.701,-0,-0,-0,2405.11,-2670.29,-8664.29
5,4,5.4577,2.43475,662.701,-0,-0,-0,2404.69,-2669.88,-8660.66
6,0,6.09119,2.36687,660.612,-0,-0,-0,2406.97,-2668.26,-8662.4
6,1,4.34908,2.07275,663.049,-0,-0,-0,2404.15,-2670.13,-8663.35
6,2,4.77895,1.64288,664.18,-0,-0,-0,2404.32,-2668.63,-8660.66
6,3,4.32645,2.00488,660.264,-0,-0,-0,2405.98,-2669.88,-8661.21
6,4,4.57533,1.39401,664.093,-0,-0,-0,2409.09,-2668.18,-8662.71
7,0,5.20882,1.756,662.788,-0,-0,-0,2405.19,-2670.17,-8663.82
7,1,4.41695,1.55238,662.701,-0,-0,-0,2406.06,-2669.34,-8661.61
7,2,5.0052,1.68813,662.527,-0,-0,-0,2405.61,-2668.92,-8661.29
7,3,4.95995,2.118,663.745,-0,-0,-0,2403.49,-2670.17,-8659.23
7,4,4.48483,2.54787,662.266,-0,-0,-0,2403.74,-2671.7,-8658.92
8,0,5.14095,2.07275,663.571,-0,-0,-0,2403.16,-2670.75,-8659.31
8,1,5.88757,1.937,664.615,-0,-0,-0,2406.44,-2668.3,-8648.4
8,2,5.52557,1.55238,667.226,-0,-0,-0,2406.56,-2668.88,-8662.87
8,3,4.7337,2.07275,663.832,-0,-0,-0,2407.85,-2668.43,-8661.61
8,4,5.3672,1.57501,666.181,-0,-0,-0,2403.53,-2670.46,-8661.76
9,0,5.23145,1.43926,662.004,-0,-0,-0,2405.9,-2667.35,-8661.84
9,1,4.95995,1.25826,665.398,-0,-0,-0,2405.11,-2669.75,-8652.99
9,2,5.14095,1.91438,663.049,-0,-0,-0,2406.15,-2669.42,-8661.61
9,3,5.54819,1.82388,666.529,-0,-0,-0,2404.49,-2671.66,-8659.16
9,4,4.32645,2.88725,664.702,-0,-0,-0,2402.08,-2667.89,-8664.14
10,0,4.84683,2.59312,663.136,-0,-0,-0,2404.94,-2669.01,-8665.32
10,1,6.06857,2.27638,661.308,-0,-0,-0,2406.64,-2668.76,-8660.5
10,2,4.6432,2.93249,665.92,-0,-0,-0,2407.39,-2669.21,-8659.15
10,3,5.91019,2.25375,663.397,-0,-0,-0,2406.68,-2667.76,-8662.4
10,4,4.43958,3.18137,667.574,-0,-0,-0,2405.4,-2670.5,-8659.08
11,0,4.77895,2.43475,663.397,-0,-0,-0,2404.82,-2670.04,-8661.13
11,1,4.30383,1.95963,666.79,-0,-0,-0,2409.5,-2668.22,-8665.16
11,2,4.77895,2.299,662.614,-0,-0,-0,2405.44,-2670.21,-8663.58
11,3,5.41245,3.45287,663.136,-0,-0,-0,2405.98,-2669.8,-8663.74
11,4,4.23596,1.937,659.22,-0,-0,-0,2403.95,-2668.76,-8662.08
12,0,4.4622,2.7515,662.004,-0,-0,-0,2406.31,-2669.05,-8657.57
12,1,4.7337,2.7515,666.007,-0,-0,-0,2405.48,-2669.13,-8657.73
12,2,4.32645,2.41212,663.223,-0,-0,-0,2405.4,-2669.67,-8659.63
12,3,4.95995,1.937,664.006,-0,-0,-0,2407.64,-2670.96,-8660.82
12,4,4.19071,3.29449,660.786,-0,-0,-0,2407.26,-2669.01,-8663.66
13,0,3.69296,3.61124,665.92,-0,-0,-0,2406.81,-2668.92,-8661.61
13,1,4.03233,2.70625,663.745,-0,-0,-0,2405.15,-2669.3,-8660.5
13,2,4.95995,2.45737,658.524,-0,-0,-0,2405.4,-2668.97,-8659.95
13,3,5.3672,2.5705,662.091,-0,-0,-0,2404.03,-2668.76,-8657.5
13,4,4.62058,3.79224,658.872,-0,-0,-0,2405.15,-2669.17,-8662.87
14,0,4.43958,2.68362,661.83,-0,-0,-0,2406.77,-2669.38,-8667.22
14,1,4.6432,2.48,661.83,-0,-0,-0,2406.39,-2669.63,-8661.05
14,2,4.50745,2.43475,661.83,-0,-0,-0,2406.27,-2670.09,-8660.18
14,3,4.68845,2.118,660.786,-0,-0,-0,2405.98,-2670.13,-8658.76
