Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
6,0,-49.6631,-10.1075,791.344,-0,-0,-0,2404.24,-2669.71,-8662.24
6,1,-50.6134,-9.72288,790.648,-0,-0,-0,2404.32,-2670.75,-8662.95
6,2,-49.9572,-9.45139,788.646,-0,-0,-0,2404.4,-2669.17,-8660.1
6,3,-49.8894,-9.81338,785.688,-0,-0,-0,2407.85,-2672.12,-8660.74
6,4,-49.369,-9.63238,789.343,-0,-0,-0,2406.97,-2667.76,-8661.92
7,0,-50.0025,-9.51926,789.691,-0,-0,-0,2405.48,-2668.97,-8659.23
7,1,-49.0975,-9.24776,785.688,-0,-0,-0,2405.44,-2671.12,-8663.03
7,2,-49.007,-9.27039,786.732,-0,-0,-0,2405.61,-2669.34,-8661.45
7,3,-48.3283,-9.13464,788.472,-0,-0,-0,2406.23,-2669.96,-8661.45
7,4,-48.3735,-10.198,786.384,-0,-0,-0,2405.32,-2669.05,-8661.45
8,0,-48.2151,-9.51926,787.776,-0,-0,-0,2405.11,-2668.3,-8656.94
8,1,-48.102,-9.42876,786.384,-0,-0,-0,2404.9,-2669.34,-8660.5
8,2,-47.1744,-10.3564,785.949,-0,-0,-0,2404.28,-2668.97,-8662.16
8,3,-47.0613,-9.20251,781.772,-0,-0,-0,2407.02,-2668.63,-8666.82
8,4,-46.5409,-9.45139,784.208,-0,-0,-0,2407.22,-2671.41,-8659.31
9,0,-46.1337,-9.70026,784.208,-0,-0,-0,2406.1,-2670.04,-8662.71
9,1,-46.5183,-10.0396,782.468,-0,-0,-0,2403.91,-2669.92,-8658.37
9,2,-45.9527,-10.1301,785.775,-0,-0,-0,2404.53,-2668.88,-8666.43
9,3,-46.111,-9.33826,782.729,-0,-0,-0,2405.65,-2672.03,-8658.76
9,4,-45.5454,-9.36089,783.599,-0,-0,-0,2405.61,-2669.59,-8660.82
10,0,-45.387,-9.74551,783.338,-0,-0,-0,2406.44,-2669.01,-8664.77
10,1,-45.0024,-9.60976,782.468,-0,-0,-0,2404.49,-2671.41,-8660.74
10,2,-44.6857,-9.70026,782.207,-0,-0,-0,2404.65,-2669.46,-8659.55
10,3,-43.5092,-9.45139,782.729,-0,-0,-0,2405.19,-2669.92,-8660.34
10,4,-44.2105,-9.63238,782.294,-0,-0,-0,2406.73,-2664.94,-8664.45
11,0,-44.301,-9.13464,780.902,-0,-0,-0,2407.18,-2669.46,-8659.08
11,1,-44.4594,-8.95364,783.86,-0,-0,-0,2405.69,-2669.67,-8660.5
11,2,-43.0114,-9.02151,784.295,-0,-0,-0,2404.74,-2668.92,-8659.63
11,3,-42.9662,-8.52377,782.903,-0,-0,-0,2405.69,-2669.59,-8657.02
11,4,-43.1472,-8.25227,782.381,-0,-0,-0,2405.56,-2669.21,-8663.27
12,0,-43.1019,-8.77264,783.251,-0,-0,-0,2405.07,-2670.21,-8661.69
12,1,-42.5589,-8.13915,783.599,-0,-0,-0,2407.97,-2669.42,-8660.89
12,2,-42.4232,-8.18439,785.601,-0,-0,-0,2406.56,-2669.55,-8656.78
12,3,-42.7852,-8.32014,780.641,-0,-0,-0,2405.69,-2669.71,-8663.19
12,4,-42.2196,-7.30203,782.381,-0,-0,-0,2404.82,-2669.42,-8662.95
13,0,-41.8123,-6.87216,781.337,-0,-0,-0,2404.32,-2669.3,-8660.97
13,1,-41.6087,-7.21153,781.598,-0,-0,-0,2406.02,-2669.34,-8660.74
13,2,-41.8576,-7.39253,784.643,-0,-0,-0,2404.32,-2669.96,-8661.37
13,3,-41.1562,-6.51016,781.25,-0,-0,-0,2404.69,-2669.22,-8661.13
13,4,-41.1562,-6.84953,781.946,-0,-0,-0,2407.39,-2668.1,-8662.32
14,0,-40.8847,-6.48753,781.685,-0,-0,-0,2405.81,-2670.75,-8658.05
14,1,-40.0249,-6.57803,782.555,-0,-0,-0,2404.74,-2669.71,-8661.84
14,2,-40.8394,-5.69566,779.596,-0,-0,-0,2406.56,-2669.46,-8658.68
14,3,-40.2059,-5.10742,782.12,-0,-0,-0,2404.94,-2668.88,-8657.1
14,4,-39.4141,-5.22054,780.119,-0,-0,-0,2405.07,-2669.09,-8663.35
15,0,-39.4593,-5.92191,779.161,-0,-0,-0,2406.1,-2669.13,-8659.63
15,1,-40.3191,-5.74091,780.467,-0,-0,-0,2403.62,-2669.75,-8667.62
15,2,-39.3462,-4.9038,775.158,-0,-0,-0,2405.48,-2668.72,-8657.73
15,3,-39.2557,-4.83592,778.552,-0,-0,-0,2405.69,-2669.09,-8661.45
15,4,-39.0747,-4.49655,778.204,-0,-0,-0,2405.32,-2669.55,-8662.79
16,0,-39.0295,-5.60517,778.9,-0,-0,-0,2405.77,-2669.46,-8658.21
16,1,-37.853,-5.19792,778.117,-0,-0,-0,2405.15,-2669.13,-8661.13
16,2,-38.8032,-4.7228,775.681,-0,-0,-0,2405.81,-2669.92,-8660.74
16,3,-38.0792,-5.37892,775.507,-0,-0,-0,2406.64,-2670.46,-8661.68
16,4,-37.6267,-5.17529,774.81,-0,-0,-0,2404.74,-2669.51,-8663.74
17,0,-38.0566,-5.94454,771.504,-0,-0,-0,2405.44,-2669.3,-8659.47
17,1,-37.6946,-5.24317,772.809,-0,-0,-0,2405.61,-2669.38,-8660.34
17,2,-37.7625,-5.24317,772.809,-0,-0,-0,2399.76,-2669.88,-8665.64
17,3,-37.0158,-5.51467,772.461,-0,-0,-0,2406.77,-2669.13,-8662.24
17,4,-36.8122,-5.67304,770.808,-0,-0,-0,2405.4,-2669.63,-8662.63
18,0,-37.0158,-5.10742,773.07,-0,-0,-0,2405.32,-2669.55,-8660.66
18,1,-36.7896,-5.46942,770.982,-0,-0,-0,2405.94,-2666.77,-8663.74
18,2,-35.8394,-6.32916,771.243,-0,-0,-0,2404.74,-2669.26,-8658.92
18,3,-35.4547,-6.32916,770.634,-0,-0,-0,2405.23,-2669.42,-8658.76
18,4,-36.2692,-6.78166,772.722,-0,-0,-0,2403.33,-2668.34,-8664.14
19,0,-35.9072,-7.21153,771.417,-0,-0,-0,2403.16,-2669.13,-8664.06
19,1,-35.4547,-6.28391,769.241,-0,-0,-0,2405.15,-2669.34,-8662.16
19,2,-35.2511,-7.0984,770.198,-0,-0,-0,2406.15,-2669.3,-8663.74
19,3,-34.5045,-5.96716,771.417,-0,-0,-0,2405.9,-2670.75,-8663.27
19,4,-35.3416,-7.61877,770.459,-0,-0,-0,2407.26,-2668.88,-8656.86
20,0,-34.5724,-6.75903,772.287,-0,-0,-0,2404.94,-2670.29,-8659.79
20,1,-34.8439,-7.0079,774.027,-0,-0,-0,2404.9,-2669.55,-8658.68
20,2,-35.6584,-7.0079,773.94,-0,-0,-0,2407.22,-2667.02,-8663.82
20,3,-34.052,-7.89027,772.287,-0,-0,-0,2405.56,-2670.42,-8657.81
20,4,-35.2285,-7.32465,772.896,-0,-0,-0,2405.94,-2669.59,-8663.82
21,0,-34.9117,-8.22964,771.591,-0,-0,-0,2405.27,-2669.67,-8660.82
21,1,-34.9117,-7.59615,775.855,-0,-0,-0,2403.53,-2672.78,-8664.45
21,2,-34.957,-7.75452,775.507,-0,-0,-0,2407.89,-2669.42,-8660.74
21,3,-35.5226,-7.93552,774.723,-0,-0,-0,2405.03,-2669.63,-8660.89
21,4,-35.2964,-8.63689,773.244,-0,-0,-0,2405.23,-2670.09,-8660.89
22,0,-34.6176,-8.38802,776.899,-0,-0,-0,2407.26,-2669.09,-8651.88
22,1,-34.6402,-8.38802,776.116,-0,-0,-0,2404.32,-2667.64,-8658.84
22,2,-35.2737,-7.98077,775.42,-0,-0,-0,2405.56,-2669.38,-8658.05
22,3,-35.3642,-8.27489,775.681,-0,-0,-0,2405.27,-2669.05,-8661.69
22,4,-35.6357,-8.81789,776.464,-0,-0,-0,2406.06,-2673.2,-8668.25
23,0,-35.4547,-8.45589,778.552,-0,-0,-0,2406.48,-2669.42,-8666.9
23,1,-35.5905,-8.81789,779.074,-0,-0,-0,2405.19,-2668.63,-8658.44
23,2,-35.4321,-8.59164,777.247,-0,-0,-0,2405.69,-2669.75,-8659.16
23,3,-35.3416,-9.81338,777.16,-0,-0,-0,2404.36,-2671.21,-8661.76
23,4,-35.1606,-9.79076,782.033,-0,-0,-0,2405.56,-2666.85,-8667.46
24,0,-36.2014,-9.22514,781.511,-0,-0,-0,2405.9,-2670.04,-8660.89
24,1,-36.6991,-9.22514,780.38,-0,-0,-0,2405.32,-2668.01,-8662.24
24,2,-35.8846,-10.1301,780.641,-0,-0,-0,2403.99,-2669.55,-8665.48
24,3,-36.4276,-9.97176,783.077,-0,-0,-0,2406.1,-2669.26,-8664.45
24,4,-36.8348,-10.5374,782.903,-0,-0,-0,2405.73,-2670,-8663.5
25,0,-36.8348,-9.85863,783.077,-0,-0,-0,2405.15,-2668.88,-8664.61
25,1,-36.6765,-10.4695,784.992,-0,-0,-0,2405.65,-2669.88,-8665.32
25,2,-36.3145,-10.4921,781.598,-0,-0,-0,2404.69,-2669.22,-8662.55
25,3,-36.8122,-10.9672,790.648,-0,-0,-0,2405.4,-2671.45,-8662.79
25,4,-36.4502,-10.8089,787.254,-0,-0,-0,2406.85,-2668.76,-8660.74
26,0,-37.3326,-10.3111,785.514,-0,-0,-0,2405.85,-2669.34,-8663.58
26,1,-36.9932,-10.6958,784.208,-0,-0,-0,2405.73,-2669.34,-8662.48
26,2,-37.4457,-11.0804,789.516,-0,-0,-0,2403.24,-2669.05,-8659.95
26,3,-36.9027,-9.67763,789.691,-0,-0,-0,2406.97,-2669.05,-8658.84
26,4,-37.31,-11.465,789.952,-0,-0,-0,2405.61,-2669.26,-8660.82
27,0,-37.7172,-10.6958,789.43,-0,-0,-0,2404.94,-2669.96,-8662.55
27,1,-37.6946,-11.3292,791.605,-0,-0,-0,2405.85,-2668.22,-8664.21
27,2,-38.215,-10.6279,791.083,-0,-0,-0,2406.06,-2669.51,-8664.29
27,3,-38.6448,-10.7184,792.997,-0,-0,-0,2405.73,-2669.8,-8660.1
27,4,-38.5543,-11.1482,790.822,-0,-0,-0,2406.93,-2669.88,-8654.17
28,0,-38.4638,-10.741,791.431,-0,-0,-0,2405.36,-2670.71,-8657.89
28,1,-39.12,-10.741,795.695,-0,-0,-0,2405.07,-2669.17,-8662.48
28,2,-38.3281,-10.1301,796.217,-0,-0,-0,2405.03,-2668.72,-8663.5
28,3,-39.1652,-10.7636,796.826,-0,-0,-0,2404.36,-2667.56,-8664.45
28,4,-40.1607,-10.1754,794.042,-0,-0,-0,2404.98,-2669.88,-8656.86
29,0,-39.7761,-10.198,797.174,-0,-0,-0,2405.9,-2670.58,-8658.6
29,1,-40.4774,-10.3564,799.176,-0,-0,-0,2406.73,-2669.55,-8658.6
29,2,-40.6132,-9.92651,798.915,-0,-0,-0,2404.15,-2670.04,-8662.4
29,3,-40.0476,-10.3338,797.522,-0,-0,-0,2405.52,-2669.96,-8663.82
29,4,-40.9526,-10.017,795.347,-0,-0,-0,2405.81,-2668.8,-8661.53
30,0,-41.4503,-10.017,796.652,-0,-0,-0,2407.39,-2670.46,-8662.71
30,1,-40.7942,-9.99438,797.783,-0,-0,-0,2405.15,-2672.41,-8654.96
30,2,-42.2196,-9.36089,798.392,-0,-0,-0,2405.32,-2669.38,-8657.26
30,3,-41.5861,-10.2206,798.305,-0,-0,-0,2405.19,-2669.8,-8661.21
30,4,-40.9526,-9.40614,801.612,-0,-0,-0,2405.19,-2667.76,-8672.28
31,0,-40.6132,-8.75002,798.915,-0,-0,-0,2405.23,-2671,-8659.79
31,1,-42.4232,-9.58713,796.13,-0,-0,-0,2404.74,-2669.8,-8660.5
31,2,-42.9209,-9.74551,797.348,-0,-0,-0,2404.53,-2670.87,-8659.55
31,3,-41.9707,-9.38351,797.87,-0,-0,-0,2405.52,-2671.16,-8657.81
31,4,-41.7897,-8.84052,796.478,-0,-0,-0,2406.27,-2669.67,-8660.5
32,0,-41.8576,-9.67763,798.305,-0,-0,-0,2405.56,-2669.84,-8663.19
32,1,-41.2693,-9.33826,797,-0,-0,-0,2406.77,-2668.63,-8662.63
32,2,-42.2196,-9.15726,798.479,-0,-0,-0,2404.24,-2669.09,-8660.89
32,3,-42.1517,-8.41064,798.828,-0,-0,-0,2405.73,-2667.97,-8664.93
32,4,-42.0159,-8.79527,795.608,-0,-0,-0,2406.02,-2667.93,-8661.84
33,0,-42.6494,-8.81789,797.261,-0,-0,-0,2407.06,-2669.8,-8664.85
33,1,-41.3598,-9.20251,794.912,-0,-0,-0,2402.83,-2671.04,-8667.85
33,2,-41.6539,-8.43327,797.957,-0,-0,-0,2405.65,-2670.29,-8661.92
33,3,-41.4503,-7.95815,796.304,-0,-0,-0,2406.27,-2668.84,-8663.03
33,4,-41.5182,-8.27489,796.304,-0,-0,-0,2404.49,-2669.92,-8656.07
34,0,-41.6313,-8.0939,796.13,-0,-0,-0,2405.48,-2669.55,-8660.26
34,1,-40.2512,-8.75002,795.434,-0,-0,-0,2406.23,-2667.97,-8661.13
34,2,-40.9526,-7.14365,795.956,-0,-0,-0,2406.19,-2669.01,-8663.11
34,3,-40.6811,-7.8224,793.258,-0,-0,-0,2409.01,-2667.22,-8667.77
34,4,-40.8394,-7.6414,792.04,-0,-0,-0,2406.23,-2669.96,-8664.61
35,0,-40.7037,-7.7319,794.825,-0,-0,-0,2402.58,-2669.8,-8660.18
35,1,-40.2964,-8.47852,793.78,-0,-0,-0,2403.2,-2668.43,-8656.15
35,2,-40.1833,-8.36539,794.39,-0,-0,-0,2404.98,-2670.46,-8660.89
35,3,-39.9797,-8.75002,794.825,-0,-0,-0,2405.32,-2668.43,-8663.19
35,4,-39.7308,-8.29752,792.388,-0,-0,-0,2406.97,-2668.26,-8660.74
36,0,-38.6222,-8.68214,795.869,-0,-0,-0,2404.03,-2669.55,-8664.06
36,1,-38.7353,-8.90839,793.171,-0,-0,-0,2405.23,-2668.72,-8661.84
36,2,-37.6946,-9.54189,794.912,-0,-0,-0,2405.48,-2668.72,-8658.52
36,3,-36.9932,-9.40614,793.258,-0,-0,-0,2403.95,-2666.02,-8655.28
36,4,-37.4457,-9.63238,793.171,-0,-0,-0,2404.86,-2670.58,-8657.1
37,0,-36.3597,-9.60976,791.257,-0,-0,-0,2405.15,-2670.42,-8662.24
37,1,-36.405,-10.1301,792.649,-0,-0,-0,2408.01,-2668.59,-8660.82
37,2,-35.2511,-10.4469,791.431,-0,-0,-0,2403.82,-2669.34,-8660.81
37,3,-34.4819,-11.0351,793.78,-0,-0,-0,2406.06,-2669.51,-8661.21
37,4,-33.2601,-11.465,790.561,-0,-0,-0,2405.4,-2669.38,-8662.08
38,0,-33.0339,-11.827,790.126,-0,-0,-0,2405.03,-2669.8,-8656.39
38,1,-32.2873,-11.1709,790.822,-0,-0,-0,2406.31,-2669.92,-8661.76
38,2,-32.061,-12.189,788.472,-0,-0,-0,2404.49,-2669.8,-8658.21
38,3,-31.337,-11.4424,786.993,-0,-0,-0,2405.94,-2669.17,-8659.31
38,4,-30.6809,-11.5555,787.341,-0,-0,-0,2406.48,-2669.59,-8661.76
39,0,-29.527,-10.8767,789.168,-0,-0,-0,2406.15,-2669.13,-8664.85
39,1,-28.3279,-11.4424,789.604,-0,-0,-0,2405.65,-2668.97,-8662.4
39,2,-28.0338,-11.8722,790.3,-0,-0,-0,2406.48,-2667.76,-8658.13
39,3,-26.8799,-11.7591,786.297,-0,-0,-0,2405.07,-2668.39,-8659.71
39,4,-25.8166,-11.5329,785.079,-0,-0,-0,2404.86,-2669.55,-8661.84
40,0,-25.6582,-11.284,784.208,-0,-0,-0,2404.98,-2670,-8662.87
40,1,-24.7758,-11.7139,785.688,-0,-0,-0,2404.74,-2668.63,-8669.59
40,2,-22.6717,-11.3066,786.297,-0,-0,-0,2406.39,-2667.85,-8665.48
40,3,-22.6265,-12.7772,786.471,-0,-0,-0,2406.93,-2668.8,-8662.63
40,4,-21.6536,-12.1211,782.903,-0,-0,-0,2408.63,-2671.91,-8652.67
41,0,-20.3187,-12.2795,784.295,-0,-0,-0,2405.61,-2670.83,-8659.47
41,1,-19.6174,-12.5057,781.685,-0,-0,-0,2404.53,-2672.16,-8661.92
41,2,-18.5992,-12.6415,783.425,-0,-0,-0,2404.36,-2671.25,-8660.26
41,3,-17.6264,-12.2342,782.033,-0,-0,-0,2403.37,-2670.25,-8655.83
41,4,-16.563,-13.4107,782.468,-0,-0,-0,2404.57,-2669.51,-8660.34
42,0,-15.3413,-13.0714,781.685,-0,-0,-0,2406.56,-2669.71,-8659
42,1,-14.2326,-13.275,782.207,-0,-0,-0,2407.35,-2668.22,-8665.4
42,2,-12.9204,-13.094,780.206,-0,-0,-0,2406.77,-2667.76,-8663.5
42,3,-13.2372,-14.1347,781.076,-0,-0,-0,2404.69,-2669.3,-8660.1
42,4,-11.9249,-13.818,778.726,-0,-0,-0,2404.24,-2670,-8657.81
43,0,-10.6353,-13.8859,779.683,-0,-0,-0,2404.74,-2671.04,-8657.18
43,1,-9.34568,-15.0623,779.857,-0,-0,-0,2405.36,-2669.96,-8663.35
43,2,-8.93844,-15.085,780.031,-0,-0,-0,2405.77,-2669.46,-8661.92
43,3,-8.37281,-15.1076,778.552,-0,-0,-0,2404.49,-2666.81,-8659.55
43,4,-7.21895,-16.3746,777.073,-0,-0,-0,2404.2,-2668.68,-8667.85
44,0,-6.31396,-17.1438,780.38,-0,-0,-0,2405.03,-2669.88,-8663.03
44,1,-5.13746,-17.0307,780.031,-0,-0,-0,2405.23,-2671.33,-8662.4
44,2,-3.9836,-17.1891,777.595,-0,-0,-0,2403.2,-2674.07,-8661.69
44,3,-3.12385,-18.4108,780.641,-0,-0,-0,2406.97,-2671.37,-8661.53
44,4,-2.87498,-19.3611,781.076,-0,-0,-0,2405.44,-2668.8,-8662.32
45,0,-2.26411,-17.8226,780.554,-0,-0,-0,2405.65,-2668.26,-8661.76
45,1,-0.589874,-19.3611,780.815,-0,-0,-0,2407.55,-2669.71,-8658.29
45,2,0.699741,-19.2027,782.12,-0,-0,-0,2405.56,-2669.42,-8660.58
45,3,1.35586,-19.4742,783.512,-0,-0,-0,2405.27,-2669.92,-8660.58
45,4,2.5776,-19.4516,785.514,-0,-0,-0,2404.65,-2666.69,-8660.42
46,0,2.19298,-19.7231,782.033,-0,-0,-0,2404.32,-2669.05,-8662.71
46,1,3.79934,-20.1303,780.554,-0,-0,-0,2405.36,-2669.84,-8661.21
46,2,4.74958,-19.9041,782.033,-0,-0,-0,2405.56,-2668.43,-8660.74
46,3,5.79033,-20.5149,783.599,-0,-0,-0,2405.44,-2668.26,-8665.08
46,4,6.33332,-20.5602,784.121,-0,-0,-0,2406.68,-2668.97,-8660.89
47,0,6.71794,-19.7231,781.337,-0,-0,-0,2407.26,-2669.01,-8661.05
47,1,7.14782,-19.6099,781.772,-0,-0,-0,2406.73,-2670.54,-8658.05
47,2,7.60031,-20.2434,782.99,-0,-0,-0,2402,-2670.83,-8659.63
47,3,8.73155,-20.5376,782.207,-0,-0,-0,2404.98,-2668.8,-8663.58
47,4,9.0483,-19.8136,780.989,-0,-0,-0,2404.61,-2669.96,-8659.95
48,0,9.56867,-19.9041,781.685,-0,-0,-0,2405.81,-2670.25,-8661.45
48,1,10.2022,-20.1077,781.598,-0,-0,-0,2406.6,-2671.5,-8663.42
48,2,10.8583,-19.9719,778.9,-0,-0,-0,2407.06,-2670.29,-8662
48,3,11.718,-20.6733,779.509,-0,-0,-0,2405.52,-2670.17,-8659.63
48,4,11.8312,-19.6326,779.422,-0,-0,-0,2405.07,-2668.43,-8667.06
49,0,13.2339,-20.1303,780.728,-0,-0,-0,2405.69,-2669.13,-8659.79
49,1,13.6185,-20.2887,775.942,-0,-0,-0,2405.61,-2669.8,-8660.74
49,2,13.7316,-20.3339,778.639,-0,-0,-0,2405.48,-2669.55,-8663.03
49,3,13.7769,-19.4063,778.552,-0,-0,-0,2407.22,-2667.89,-8657.57
49,4,14.7498,-18.5466,779.422,-0,-0,-0,2404.57,-2669.92,-8661.61
50,0,15.2249,-18.6597,777.073,-0,-0,-0,2404.98,-2668.39,-8664.69
50,1,15.9262,-17.7094,776.464,-0,-0,-0,2407.47,-2671.12,-8657.1
50,2,16.2656,-18.0714,778.03,-0,-0,-0,2406.77,-2670.25,-8660.97
50,3,17.0801,-17.2343,774.723,-0,-0,-0,2405.52,-2670,-8661.53
50,4,17.9851,-17.3475,776.899,-0,-0,-0,2405.77,-2670,-8658.05
51,0,17.9851,-16.0805,772.983,-0,-0,-0,2404.2,-2668.88,-8663.03
51,1,18.7317,-15.7863,773.418,-0,-0,-0,2404.61,-2669.84,-8660.34
51,2,20.1345,-14.904,773.94,-0,-0,-0,2405.4,-2671.87,-8658.76
51,3,19.7951,-14.5646,769.676,-0,-0,-0,2401.46,-2670.75,-8663.74
51,4,20.4286,-14.1121,772.983,-0,-0,-0,2405.23,-2669.55,-8660.66
52,0,21.7182,-13.9764,771.591,-0,-0,-0,2406.48,-2669.46,-8661.21
52,1,21.673,-13.275,770.982,-0,-0,-0,2405.61,-2669.8,-8659.63
52,2,21.854,-12.4152,771.33,-0,-0,-0,2407.55,-2671.08,-8657.81
52,3,23.1662,-11.2614,766.37,-0,-0,-0,2405.4,-2669.21,-8661.92
52,4,23.4829,-10.6958,770.198,-0,-0,-0,2404.74,-2669.8,-8659.23
53,0,24.6368,-10.5826,766.283,-0,-0,-0,2405.03,-2672.24,-8658.05
53,1,24.6142,-9.40614,770.721,-0,-0,-0,2404.69,-2669.46,-8661.92
53,2,25.4966,-8.50114,768.023,-0,-0,-0,2404.86,-2669.01,-8662
53,3,25.7454,-7.48303,768.023,-0,-0,-0,2407.8,-2668.51,-8658.84
53,4,26.1753,-7.39253,771.417,-0,-0,-0,2403.99,-2671.58,-8660.89
54,0,26.854,-6.08029,767.414,-0,-0,-0,2406.35,-2669.71,-8660.66
54,1,27.5102,-5.49204,765.586,-0,-0,-0,2405.69,-2670.17,-8661.45
54,2,28.5057,-5.08479,766.37,-0,-0,-0,2404.07,-2669.84,-8657.65
54,3,28.3247,-3.77255,766.37,-0,-0,-0,2405.32,-2668.3,-8654.73
54,4,29.0939,-2.46031,764.716,-0,-0,-0,2405.19,-2669.26,-8661.37
55,0,28.8224,-2.23407,769.328,-0,-0,-0,2405.81,-2669.59,-8661.45
55,1,29.9084,-1.12545,767.414,-0,-0,-0,2405.94,-2667.31,-8664.29
55,2,30.8813,-0.605079,766.892,-0,-0,-0,2405.61,-2669.17,-8661.53
55,3,31.198,0.322539,770.459,-0,-0,-0,2405.11,-2669.3,-8662.95
55,4,30.7229,1.29541,769.937,-0,-0,-0,2404.2,-2668.63,-8663.66
56,0,31.3338,1.58953,767.153,-0,-0,-0,2404.82,-2668.68,-8663.35
56,1,31.8315,3.15064,768.023,-0,-0,-0,2405.77,-2669.96,-8661.84
56,2,32.646,3.03752,767.414,-0,-0,-0,2406.64,-2669.26,-8661.37
56,3,33.6189,4.34976,768.458,-0,-0,-0,2400.26,-2670.33,-8665.8
56,4,33.4152,5.07375,769.763,-0,-0,-0,2404.9,-2668.97,-8663.27
57,0,32.8044,6.09187,771.417,-0,-0,-0,2404.78,-2670.38,-8662.55
57,1,34.0261,6.1145,769.067,-0,-0,-0,2405.15,-2668.39,-8662.79
57,2,34.3429,6.00137,769.676,-0,-0,-0,2405.15,-2673.03,-8658.37
57,3,34.7727,7.78873,769.589,-0,-0,-0,2405.98,-2669.71,-8662.79
57,4,35.4741,8.03761,769.937,-0,-0,-0,2405.9,-2669.55,-8661.21
58,0,35.18,8.91997,772.287,-0,-0,-0,2408.59,-2669.3,-8648.64
58,1,36.085,9.57609,773.853,-0,-0,-0,2405.15,-2667.51,-8659.47
58,2,36.6506,10.3001,770.895,-0,-0,-0,2405.23,-2669.26,-8661.92
58,3,36.8316,9.89284,774.462,-0,-0,-0,2404.74,-2671.16,-8660.58
58,4,36.9447,10.911,775.158,-0,-0,-0,2406.68,-2669.38,-8656.07
59,0,37.8497,10.5263,774.723,-0,-0,-0,2405.61,-2669.22,-8661.61
59,1,38.3022,12.4494,777.595,-0,-0,-0,2405.36,-2669.67,-8660.58
59,2,38.1891,12.1327,776.725,-0,-0,-0,2407.89,-2666.1,-8665.08
59,3,38.076,12.1327,775.942,-0,-0,-0,2403.82,-2669.26,-8659.16
59,4,38.9357,12.2232,775.158,-0,-0,-0,2405.23,-2669.42,-8662.08
60,0,40.0896,13.5354,778.552,-0,-0,-0,2404.32,-2669.92,-8661.92
60,1,41.0624,13.1282,775.42,-0,-0,-0,2404.24,-2669.96,-8659.55
60,2,41.3566,13.7617,776.899,-0,-0,-0,2406.68,-2669.67,-8660.26
60,3,41.6733,13.6033,779.248,-0,-0,-0,2405.48,-2669.8,-8662.71
60,4,42.3973,13.5128,778.552,-0,-0,-0,2405.73,-2669.75,-8665.01
61,0,42.4425,14.4631,779.857,-0,-0,-0,2406.02,-2671.16,-8660.34
61,1,43.4607,14.0558,777.247,-0,-0,-0,2405.69,-2670,-8658.52
61,2,42.895,13.9879,781.598,-0,-0,-0,2405.19,-2669.67,-8663.34
