Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
8,3,-1.25826,12.1247,944.671,-0,-0,-0,2405.48,-2668.59,-8660.26
8,4,-2.48,12.0116,941.886,-0,-0,-0,2406.02,-2671.54,-8664.29
9,0,-1.55238,11.6948,942.844,-0,-0,-0,2407.47,-2670.87,-8662.79
9,1,-1.80125,12.7356,942.844,-0,-0,-0,2405.48,-2669.21,-8662
9,2,-2.07275,12.4641,943.453,-0,-0,-0,2405.77,-2669.26,-8661.84
9,3,-1.14513,12.0342,944.758,-0,-0,-0,2403.82,-2669.59,-8659.47
9,4,-0.737885,12.7356,943.105,-0,-0,-0,2405.27,-2669.59,-8659.95
10,0,-0.647386,12.3509,943.453,-0,-0,-0,2405.9,-2669.71,-8660.82
10,1,-0.828385,12.7582,945.976,-0,-0,-0,2405.48,-2669.67,-8660.42
10,2,-1.12251,12.5093,941.886,-0,-0,-0,2406.93,-2672.95,-8656.63
10,3,-0.941509,12.2831,941.538,-0,-0,-0,2404.69,-2669.8,-8664.06
10,4,-0.489012,12.6451,942.669,-0,-0,-0,2405.94,-2669.75,-8662.63
11,0,-0.80576,12.2831,942.844,-0,-0,-0,2404.94,-2668.92,-8666.98
11,1,-0.308014,11.9437,944.062,-0,-0,-0,2404.94,-2668.22,-8666.43
11,2,-0.85101,12.0116,944.584,-0,-0,-0,2405.11,-2669.96,-8658.13
11,3,-0.217514,11.8306,942.409,-0,-0,-0,2406.39,-2669.88,-8659.79
11,4,-0.76051,11.6043,944.671,-0,-0,-0,2406.27,-2669.55,-8666.03
12,0,0.710104,11.9211,943.192,-0,-0,-0,2405.36,-2671.25,-8663.35
12,1,-0.556887,11.3328,945.367,-0,-0,-0,2405.9,-2669.46,-8663.35
12,2,0.55173,11.1518,944.062,-0,-0,-0,2405.36,-2669.75,-8663.03
12,3,0.0992332,11.2197,946.585,-0,-0,-0,2406.23,-2669.46,-8660.97
12,4,-0.353263,11.5138,944.41,-0,-0,-0,2405.15,-2669.38,-8661.92
13,0,0.619604,11.2197,944.758,-0,-0,-0,2405.44,-2669.67,-8663.19
13,1,0.0992332,10.8125,945.976,-0,-0,-0,2404.98,-2669.05,-8665.72
13,2,0.574354,11.1066,945.019,-0,-0,-0,2404.15,-2667.68,-8662.79
13,3,0.257607,10.6541,947.107,-0,-0,-0,2405.44,-2669.3,-8660.97
13,4,0.958977,11.2197,946.672,-0,-0,-0,2405.15,-2669.51,-8665.48
14,0,-0.127015,10.6541,946.324,-0,-0,-0,2405.52,-2667.14,-8665.16
14,1,0.370731,11.3102,947.891,-0,-0,-0,2405.61,-2667.89,-8659.87
14,2,0.483855,11.0839,946.15,-0,-0,-0,2405.69,-2669.38,-8661.76
14,3,0.936352,10.5636,947.543,-0,-0,-0,2405.73,-2670,-8662.55
14,4,-0.013891,10.6088,948.935,-0,-0,-0,2405.9,-2667.47,-8657.34
15,0,0.302857,10.3373,951.806,-0,-0,-0,2405.4,-2665.73,-8663.19
15,1,0.257607,10.6767,953.634,-0,-0,-0,2405.03,-2668.88,-8660.1
15,2,0.234982,11.4233,950.414,-0,-0,-0,2405.44,-2670.33,-8661.37
15,3,0.958977,10.9256,951.545,-0,-0,-0,2405.98,-2669.96,-8662.79
15,4,-0.0365158,10.9482,952.503,-0,-0,-0,2405.52,-2669.55,-8664.77
16,0,0.0766083,11.2649,953.547,-0,-0,-0,2405.77,-2669.51,-8659.79
16,1,0.370731,10.8351,954.156,-0,-0,-0,2408.18,-2669.55,-8662.71
16,2,0.642229,11.5364,955.374,-0,-0,-0,2407.39,-2670.17,-8660.02
16,3,0.529105,11.7401,955.2,-0,-0,-0,2405.23,-2669.92,-8660.89
16,4,1.00423,10.9934,956.854,-0,-0,-0,2404.86,-2669.51,-8661.69
17,0,0.189732,12.4414,955.461,-0,-0,-0,2404.61,-2668.92,-8666.27
17,1,0.50648,12.5772,955.2,-0,-0,-0,2405.69,-2671.33,-8662.4
17,2,0.257607,12.2378,953.982,-0,-0,-0,2405.52,-2669.42,-8669.51
17,3,0.891102,12.5772,954.504,-0,-0,-0,2405.52,-2669.09,-8662.55
17,4,0.596979,12.6224,955.461,-0,-0,-0,2403.78,-2667.27,-8660.74
18,0,-0.0365158,12.9166,956.941,-0,-0,-0,2407.47,-2667.27,-8658.76
18,1,-0.308014,13.2786,957.376,-0,-0,-0,2405.98,-2669.67,-8661.13
18,2,-0.240139,13.8894,958.159,-0,-0,-0,2406.68,-2669.13,-8661.84
18,3,-0.013891,13.3691,958.072,-0,-0,-0,2407.31,-2668.18,-8657.26
18,4,-0.217514,13.7084,957.376,-0,-0,-0,2405.27,-2669.17,-8663.66
19,0,-1.55238,14.1609,956.767,-0,-0,-0,2405.44,-2669.01,-8663.9
19,1,-0.715261,14.7944,954.591,-0,-0,-0,2403.57,-2670.58,-8668.88
19,2,-1.41663,15.0885,958.507,-0,-0,-0,2407.06,-2669.75,-8655.44
19,3,-0.19489,14.6813,955.635,-0,-0,-0,2406.1,-2670.25,-8658.13
19,4,-0.013891,15.2243,955.635,-0,-0,-0,2406.02,-2671.54,-8656.63
20,0,-0.873634,15.179,954.852,-0,-0,-0,2405.98,-2668.34,-8660.66
20,1,-1.34876,15.0433,956.244,-0,-0,-0,2405.36,-2668.72,-8665.32
20,2,-0.783135,14.998,953.634,-0,-0,-0,2405.4,-2669.05,-8664.29
20,3,-1.23563,15.2695,959.377,-0,-0,-0,2409.59,-2667.39,-8659
20,4,-1.19038,15.6542,953.982,-0,-0,-0,2404.11,-2669.13,-8657.81
21,0,-1.52975,14.9075,955.2,-0,-0,-0,2404.86,-2670.21,-8658.92
21,1,-1.68813,15.8352,950.588,-0,-0,-0,2406.35,-2670.42,-8659.71
21,2,-1.95963,15.722,952.938,-0,-0,-0,2407.18,-2668.39,-8661.05
21,3,-2.32162,14.6587,953.895,-0,-0,-0,2405.81,-2669.92,-8659.47
21,4,-3.11349,15.6542,953.025,-0,-0,-0,2405.32,-2668.34,-8665.32
22,0,-2.50262,15.4505,953.286,-0,-0,-0,2405.44,-2668.1,-8663.66
22,1,-2.59312,15.4053,952.416,-0,-0,-0,2406.35,-2670.75,-8665.01
22,2,-3.24924,16.084,951.981,-0,-0,-0,2405.61,-2669.05,-8660.82
22,3,-3.49811,16.0614,949.457,-0,-0,-0,2405.77,-2670.09,-8662.48
22,4,-3.95061,16.0388,952.155,-0,-0,-0,2405.77,-2668.26,-8660.97
23,0,-3.97324,15.9257,950.762,-0,-0,-0,2407.43,-2667.43,-8667.06
23,1,-4.04111,16.1519,951.197,-0,-0,-0,2405.15,-2666.81,-8665.32
23,2,-4.53886,16.5592,947.63,-0,-0,-0,2405.9,-2669.96,-8664.45
23,3,-4.31261,16.8307,948.587,-0,-0,-0,2406.23,-2669.75,-8662.48
23,4,-5.01398,15.6994,949.109,-0,-0,-0,2403.33,-2668.51,-8665.24
24,0,-5.46647,16.1293,945.889,-0,-0,-0,2404.94,-2668.51,-8661.76
24,1,-5.53435,16.1067,945.628,-0,-0,-0,2405.03,-2668.55,-8661.69
24,2,-6.57509,16.8985,947.456,-0,-0,-0,2406.73,-2667.81,-8662.48
24,3,-6.57509,16.3555,944.671,-0,-0,-0,2407.31,-2667.56,-8665.16
24,4,-7.11809,16.2424,942.147,-0,-0,-0,2405.98,-2669.75,-8670.7
25,0,-6.71084,15.8578,941.625,-0,-0,-0,2406.1,-2668.76,-8662.87
25,1,-7.34434,17.1248,943.192,-0,-0,-0,2406.56,-2667.51,-8665.4
25,2,-7.32171,16.7175,943.54,-0,-0,-0,2403.37,-2668.05,-8662.08
25,3,-7.34434,17.0117,943.54,-0,-0,-0,2403.12,-2669.59,-8654.65
25,4,-7.41221,16.7628,943.105,-0,-0,-0,2404.2,-2671.08,-8657.02
26,0,-7.14071,15.7899,942.669,-0,-0,-0,2405.85,-2670.75,-8660.34
26,1,-8.90545,16.2424,940.929,-0,-0,-0,2404.94,-2669.75,-8665.48
26,2,-8.79232,15.2469,941.016,-0,-0,-0,2405.4,-2670.33,-8669.67
26,3,-8.97332,16.3103,936.491,-0,-0,-0,2405.23,-2669.42,-8664.37
26,4,-9.69732,15.4279,938.58,-0,-0,-0,2405.61,-2668.76,-8661.45
27,0,-9.19957,16.4687,939.798,-0,-0,-0,2405.03,-2668.18,-8663.66
27,1,-10.0367,16.3103,943.018,-0,-0,-0,2404.53,-2670.13,-8663.82
27,2,-10.0367,16.5818,937.187,-0,-0,-0,2406.85,-2670.5,-8665.56
27,3,-10.7154,15.4958,938.058,-0,-0,-0,2405.85,-2671.5,-8663.35
27,4,-11.5073,15.5863,935.882,-0,-0,-0,2405.61,-2671.08,-8653.54
28,0,-10.9417,15.3827,937.883,-0,-0,-0,2403.95,-2668.92,-8656.94
28,1,-11.8693,15.722,935.969,-0,-0,-0,2406.85,-2668.68,-8657.97
28,2,-11.0774,14.998,936.752,-0,-0,-0,2407.64,-2670.91,-8655.83
28,3,-11.8467,15.1338,931.705,-0,-0,-0,2405.56,-2670.09,-8662.95
28,4,-12.0955,14.817,938.232,-0,-0,-0,2405.48,-2669.71,-8666.51
29,0,-12.6159,14.0252,931.096,-0,-0,-0,2405.52,-2669.3,-8665.16
29,1,-12.3897,15.0207,934.142,-0,-0,-0,2403.82,-2668.34,-8664.45
29,2,-13.3173,14.817,933.097,-0,-0,-0,2404.57,-2669.34,-8664.69
29,3,-13.2042,14.5003,932.662,-0,-0,-0,2405.19,-2670,-8661.69
29,4,-13.996,13.6632,931.618,-0,-0,-0,2406.06,-2672.95,-8661.61
30,0,-14.9237,13.8668,936.143,-0,-0,-0,2404.9,-2668.18,-8667.14
30,1,-14.539,12.9618,931.879,-0,-0,-0,2404.44,-2669.55,-8666.27
30,2,-15.1725,12.5998,934.49,-0,-0,-0,2406.02,-2669.55,-8663.82
30,3,-15.1273,12.5546,933.794,-0,-0,-0,2404.65,-2669.17,-8666.9
30,4,-15.6024,12.2152,934.055,-0,-0,-0,2410.04,-2668.3,-8660.82
31,0,-16.0323,10.9934,933.62,-0,-0,-0,2406.81,-2669.09,-8657.34
31,1,-15.7834,10.5183,935.882,-0,-0,-0,2404.74,-2669.46,-8659.23
31,2,-16.6205,10.2016,935.795,-0,-0,-0,2402.75,-2670.79,-8661.69
31,3,-17.3671,10.0206,935.012,-0,-0,-0,2403.78,-2670.09,-8661.69
31,4,-17.4803,9.27396,936.752,-0,-0,-0,2405.03,-2669.38,-8664.45
32,0,-17.6386,8.23322,933.881,-0,-0,-0,2403.24,-2669.01,-8668.01
32,1,-18.0006,7.55447,934.577,-0,-0,-0,2407.51,-2671.7,-8655.04
32,2,-17.254,7.62235,936.578,-0,-0,-0,2405.27,-2669.21,-8661.84
32,3,-17.797,7.05673,938.841,-0,-0,-0,2405.44,-2669.59,-8660.74
32,4,-18.159,5.17887,936.665,-0,-0,-0,2405.9,-2670.21,-8661.53
33,0,-18.0911,5.99336,939.363,-0,-0,-0,2403.86,-2666.31,-8660.42
33,1,-17.9328,5.67661,940.146,-0,-0,-0,2405.56,-2671.04,-8658.29
33,2,-19.4712,5.06574,943.54,-0,-0,-0,2405.61,-2669.05,-8661.61
33,3,-18.34,4.16075,941.103,-0,-0,-0,2408.59,-2669.96,-8663.35
33,4,-18.8604,3.77613,937.971,-0,-0,-0,2405.73,-2668.55,-8670.86
34,0,-19.607,3.86663,941.973,-0,-0,-0,2406.56,-2667.35,-8664.53
34,1,-19.6296,3.30101,943.975,-0,-0,-0,2404.61,-2665.86,-8666.82
34,2,-19.245,3.43676,944.062,-0,-0,-0,2406.02,-2668.63,-8658.92
34,3,-19.6975,1.92089,944.584,-0,-0,-0,2405.11,-2669.38,-8662.55
34,4,-20.9419,2.59964,944.236,-0,-0,-0,2404.11,-2669.63,-8661.69
35,0,-20.6251,2.16977,945.193,-0,-0,-0,2410.37,-2669.21,-8655.04
35,1,-20.6704,0.744402,948.413,-0,-0,-0,2401.96,-2670.79,-8666.27
35,2,-21.1002,1.40052,945.976,-0,-0,-0,2404.94,-2669.13,-8663.27
35,3,-20.9192,1.08377,947.978,-0,-0,-0,2403.53,-2668.59,-8664.61
35,4,-20.8966,0.812277,950.327,-0,-0,-0,2404.36,-2670.33,-8664.29
36,0,-21.0776,0.337155,949.022,-0,-0,-0,2405.07,-2671.16,-8659.16
36,1,-22.2993,-0.160591,951.023,-0,-0,-0,2405.11,-2670.04,-8662.08
36,2,-21.3491,-1.45021,951.371,-0,-0,-0,2406.39,-2669.71,-8663.35
36,3,-22.865,-1.35971,952.677,-0,-0,-0,2403.66,-2669.8,-8662.55
36,4,-22.1636,-1.60858,951.981,-0,-0,-0,2405.4,-2669.38,-8663.9
37,0,-22.7745,-1.17871,953.286,-0,-0,-0,2403.99,-2668.97,-8661.45
37,1,-22.9328,-2.28732,954.852,-0,-0,-0,2404.98,-2668.14,-8665.08
37,2,-23.2043,-2.51357,955.113,-0,-0,-0,2403.53,-2669.71,-8663.27
37,3,-23.227,-2.1742,954.765,-0,-0,-0,2405.98,-2669.51,-8661.61
37,4,-23.4985,-2.58145,951.023,-0,-0,-0,2406.56,-2668.14,-8662.87
38,0,-23.408,-3.10182,952.329,-0,-0,-0,2405.19,-2669.63,-8662.16
38,1,-23.8152,-2.78507,955.461,-0,-0,-0,2405.36,-2670.21,-8661.61
38,2,-23.2496,-3.82581,956.244,-0,-0,-0,2405.85,-2669.8,-8665.56
38,3,-24.313,-4.11994,955.809,-0,-0,-0,2404.69,-2667.43,-8669.28
38,4,-23.7247,-3.71269,957.028,-0,-0,-0,2405.19,-2670.29,-8661.76
39,0,-24.0867,-3.73531,957.985,-0,-0,-0,2406.93,-2668.68,-8660.18
39,1,-24.1093,-3.96156,959.377,-0,-0,-0,2406.97,-2668.59,-8660.66
39,2,-23.5211,-5.16068,957.289,-0,-0,-0,2405.81,-2667.81,-8663.42
39,3,-24.2225,-4.39143,958.855,-0,-0,-0,2403.82,-2670.38,-8663.9
39,4,-24.3582,-3.48644,958.333,-0,-0,-0,2401.79,-2670.33,-8661.29
40,0,-24.4261,-3.93894,959.986,-0,-0,-0,2401,-2671.04,-8655.76
40,1,-24.2677,-3.57694,958.507,-0,-0,-0,2404.82,-2668.34,-8660.58
40,2,-24.7655,-3.19232,958.246,-0,-0,-0,2404.65,-2668.97,-8661.45
40,3,-24.494,-4.21043,957.202,-0,-0,-0,2405.23,-2669.46,-8661.69
40,4,-24.8786,-4.64031,957.55,-0,-0,-0,2408.51,-2667.27,-8665.08
41,0,-24.7655,-4.68556,960.856,-0,-0,-0,2405.77,-2668.59,-8657.97
41,1,-24.9691,-3.50907,962.597,-0,-0,-0,2403.95,-2669.63,-8661.61
41,2,-25.2406,-3.91631,962.336,-0,-0,-0,2404.82,-2669.26,-8661.37
41,3,-25.3084,-4.84393,959.29,-0,-0,-0,2409.75,-2667.68,-8652.51
41,4,-25.3763,-4.02944,958.855,-0,-0,-0,2408.09,-2671.33,-8665.08
42,0,-25.9646,-4.54981,960.421,-0,-0,-0,2405.73,-2670,-8665.32
42,1,-25.6026,-4.50456,959.899,-0,-0,-0,2405.32,-2669.63,-8664.69
42,2,-25.5799,-4.82131,961.814,-0,-0,-0,2404.86,-2670.5,-8668.96
42,3,-26.1003,-5.29643,961.117,-0,-0,-0,2404.98,-2669.17,-8666.51
42,4,-25.8514,-4.9118,960.682,-0,-0,-0,2404.69,-2669.51,-8661.45
43,0,-25.9646,-4.70818,962.51,-0,-0,-0,2406.64,-2669.01,-8663.35
43,1,-26.2134,-4.84393,958.42,-0,-0,-0,2406.6,-2671.74,-8661.45
43,2,-26.1003,-4.41406,959.029,-0,-0,-0,2403.78,-2669.17,-8662.32
43,3,-26.4397,-4.86655,960.247,-0,-0,-0,2403.91,-2668.8,-8663.35
43,4,-27.2768,-5.25118,959.029,-0,-0,-0,2406.27,-2673.44,-8659.79
44,0,-26.8696,-5.4548,960.508,-0,-0,-0,2404.36,-2670,-8659.95
44,1,-26.5076,-4.86655,957.55,-0,-0,-0,2405.4,-2669.22,-8661.84
44,2,-26.7112,-5.0023,961.64,-0,-0,-0,2405.94,-2669.01,-8661.84
44,3,-27.3673,-5.61317,957.028,-0,-0,-0,2405.98,-2670,-8668.01
44,4,-27.2768,-5.5453,955.026,-0,-0,-0,2405.81,-2668.26,-8660.82
45,0,-27.0279,-5.95255,959.203,-0,-0,-0,2405.73,-2668.39,-8664.85
45,1,-27.7972,-5.0023,956.331,-0,-0,-0,2406.48,-2668.84,-8663.82
45,2,-28.0461,-5.2738,955.722,-0,-0,-0,2408.43,-2669.34,-8659.63
45,3,-27.2994,-5.1833,957.289,-0,-0,-0,2405.48,-2670.04,-8661.37
45,4,-28.4307,-4.84393,955.113,-0,-0,-0,2405.03,-2669.67,-8660.89
46,0,-28.8153,-4.59506,956.505,-0,-0,-0,2406.23,-2668.72,-8662.63
46,1,-29.5167,-4.48193,953.808,-0,-0,-0,2405.65,-2668.88,-8666.67
46,2,-29.4714,-4.50456,953.721,-0,-0,-0,2406.19,-2673.2,-8662.4
46,3,-29.0189,-4.52718,953.982,-0,-0,-0,2405.19,-2669.8,-8660.66
46,4,-29.3809,-4.57243,952.938,-0,-0,-0,2404.78,-2670,-8663.58
47,0,-29.7203,-4.05206,950.675,-0,-0,-0,2408.18,-2667.85,-8664.93
47,1,-29.6977,-3.78056,951.11,-0,-0,-0,2404.49,-2670.42,-8662
47,2,-29.9013,-4.09731,953.46,-0,-0,-0,2404.78,-2669.75,-8660.82
47,3,-30.2633,-4.41406,953.634,-0,-0,-0,2404.15,-2670.62,-8662.16
47,4,-31.0552,-4.50456,950.936,-0,-0,-0,2403.74,-2670.71,-8658.84
48,0,-31.5303,-3.82581,952.416,-0,-0,-0,2405.48,-2669.55,-8663.66
48,1,-31.5529,-3.50907,951.893,-0,-0,-0,2405.44,-2670,-8660.34
48,2,-31.7791,-3.80319,950.675,-0,-0,-0,2403.82,-2670.42,-8661.45
48,3,-31.9828,-4.77606,948.848,-0,-0,-0,2405.15,-2669.59,-8660.89
48,4,-32.7973,-4.11994,952.155,-0,-0,-0,2405.98,-2669.84,-8660.89
49,0,-32.0054,-4.11994,949.196,-0,-0,-0,2405.32,-2669.59,-8663.5
49,1,-33.1593,-4.50456,946.324,-0,-0,-0,2404.15,-2666.6,-8662.32
49,2,-33.295,-4.34618,947.282,-0,-0,-0,2406.93,-2669.71,-8661.13
49,3,-33.4534,-4.86655,949.892,-0,-0,-0,2405.77,-2669.55,-8666.67
49,4,-33.1366,-4.9118,948.326,-0,-0,-0,2405.48,-2669.38,-8660.74
50,0,-33.8833,-4.88918,948.5,-0,-0,-0,2405.65,-2671.7,-8664.29
50,1,-33.838,-5.6358,948.587,-0,-0,-0,2402.54,-2672.24,-8666.11
50,2,-34.6299,-5.0023,946.411,-0,-0,-0,2406.1,-2669.46,-8662.16
50,3,-34.5168,-5.5453,946.585,-0,-0,-0,2406.39,-2670.29,-8663.42
50,4,-35.2634,-5.65842,945.628,-0,-0,-0,2405.98,-2669.96,-8659.95
51,0,-34.7882,-5.31905,944.758,-0,-0,-0,2404.65,-2669.8,-8666.19
51,1,-36.4851,-5.4548,942.931,-0,-0,-0,2405.07,-2669.63,-8664.37
51,2,-36.1231,-6.17879,944.062,-0,-0,-0,2405.65,-2669.96,-8660.97
51,3,-35.8969,-6.38242,944.671,-0,-0,-0,2407.1,-2669.71,-8660.5
51,4,-36.0552,-5.9978,945.454,-0,-0,-0,2405.07,-2669.01,-8662.79
52,0,-36.2815,-6.17879,944.236,-0,-0,-0,2404.74,-2669.05,-8661.61
52,1,-36.8471,-6.76704,945.367,-0,-0,-0,2405.98,-2668.92,-8660.42
52,2,-36.9829,-7.24216,945.541,-0,-0,-0,2403.28,-2668.43,-8660.42
52,3,-35.9647,-6.45029,944.845,-0,-0,-0,2404.94,-2669.67,-8662.79
52,4,-36.8245,-7.15166,944.062,-0,-0,-0,2405.9,-2669.26,-8663.82
53,0,-37.096,-6.94804,944.41,-0,-0,-0,2401.92,-2669.59,-8660.26
53,1,-37.4354,-6.88016,943.975,-0,-0,-0,2404.86,-2670.67,-8661.69
53,2,-38.1594,-6.58604,942.582,-0,-0,-0,2405.9,-2669.34,-8666.67
53,3,-38.0915,-6.67654,941.625,-0,-0,-0,2405.98,-2670.25,-8663.11
53,4,-38.363,-7.35529,941.886,-0,-0,-0,2406.27,-2673.57,-8654.65
54,0,-39.0417,-7.71728,943.279,-0,-0,-0,2404.57,-2665.86,-8659.79
54,1,-38.7928,-7.80778,938.754,-0,-0,-0,2404.98,-2669.42,-8665.4
54,2,-38.906,-8.39603,938.406,-0,-0,-0,2406.1,-2669.88,-8665.64
54,3,-39.7205,-6.40504,941.277,-0,-0,-0,2405.03,-2672.24,-8659.95
54,4,-38.7476,-7.35529,940.32,-0,-0,-0,2407.89,-2666.93,-8660.58
55,0,-38.7928,-7.58153,943.366,-0,-0,-0,2405.27,-2670.54,-8665.32
55,1,-39.2001,-8.12453,940.146,-0,-0,-0,2405.03,-2669.17,-8665.24
55,2,-40.0825,-7.64941,939.885,-0,-0,-0,2404.24,-2669.3,-8662.63
55,3,-39.6526,-7.35529,939.537,-0,-0,-0,2404.9,-2669.63,-8655.28
55,4,-38.4987,-8.39603,941.364,-0,-0,-0,2405.56,-2669.8,-8655.76
56,0,-39.0191,-8.48653,940.059,-0,-0,-0,2401.87,-2670.5,-8660.58
56,1,-40.3766,-7.94353,940.494,-0,-0,-0,2403.91,-2670.58,-8667.3
56,2,-39.6526,-9.61777,940.929,-0,-0,-0,2404.98,-2669.75,-8662.95
56,3,-39.8562,-8.44128,940.581,-0,-0,-0,2405.19,-2670.13,-8663.35
56,4,-39.8336,-8.7354,942.409,-0,-0,-0,2403.08,-2671.21,-8672.67
57,0,-40.4445,-8.07928,942.669,-0,-0,-0,2403.33,-2669.55,-8656.47
57,1,-40.5576,-8.07928,942.409,-0,-0,-0,2405.69,-2669.51,-8661.45
57,2,-40.4445,-8.26028,943.801,-0,-0,-0,2405.52,-2669.71,-8662.87
57,3,-40.2182,-7.35529,943.279,-0,-0,-0,2407.35,-2671.41,-8647.61
57,4,-40.4445,-7.89828,944.323,-0,-0,-0,2405.15,-2669.71,-8668.8
58,0,-40.1956,-8.1019,942.495,-0,-0,-0,2405.19,-2669.92,-8661.69
58,1,-40.6028,-8.50915,940.755,-0,-0,-0,2404.86,-2669.26,-8661.61
58,2,-40.3087,-9.07477,940.407,-0,-0,-0,2405.03,-2665.86,-8669.75
58,3,-40.4445,-8.44128,941.799,-0,-0,-0,2404.57,-2671.04,-8659.31
58,4,-40.173,-8.71278,943.366,-0,-0,-0,2405.65,-2670,-8658.05
59,0,-40.2635,-8.78065,942.495,-0,-0,-0,2405.07,-2669.84,-8661.61
59,1,-39.8562,-8.71278,939.45,-0,-0,-0,2406.31,-2670.13,-8661.61
59,2,-40.7612,-8.75803,941.973,-0,-0,-0,2406.06,-2670.5,-8653.15
59,3,-40.8065,-8.26028,942.931,-0,-0,-0,2404.65,-2670.46,-8658.29
59,4,-39.2227,-8.7354,941.451,-0,-0,-0,2406.89,-2669.26,-8661.13
60,0,-40.5123,-8.84853,938.58,-0,-0,-0,2405.85,-2668.43,-8660.66
60,1,-39.4037,-8.4639,939.537,-0,-0,-0,2405.23,-2669.22,-8661.61
60,2,-40.0598,-9.79877,938.58,-0,-0,-0,2405.69,-2669.01,-8662.71
60,3,-39.5847,-9.25577,940.581,-0,-0,-0,2401.79,-2669.09,-8667.54
60,4,-39.5168,-9.48202,940.494,-0,-0,-0,2404.11,-2671.91,-8660.66
61,0,-39.3585,-9.79877,938.58,-0,-0,-0,2405.9,-2669.38,-8662.79
61,1,-38.9286,-10.0703,939.276,-0,-0,-0,2405.94,-2670.38,-8665.24
61,2,-39.1548,-10.1381,937.448,-0,-0,-0,2407.35,-2670.25,-8666.9
61,3,-38.9512,-10.1834,936.665,-0,-0,-0,2407.89,-2669.59,-8656.55
