Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-12.0559,11.6279,485.723,-0,-0,-0,2406.02,-2669.55,-8659.55
1,1,-11.6713,10.4967,480.502,-0,-0,-0,2405.48,-2669.42,-8664.06
1,2,-11.4903,9.77266,480.589,-0,-0,-0,2405.07,-2668.43,-8662
1,3,-11.445,9.79528,476.499,-0,-0,-0,2403.66,-2669.84,-8660.58
1,4,-11.6939,8.43779,472.844,-0,-0,-0,2404.49,-2668.68,-8662.08
2,0,-11.1283,8.18892,467.536,-0,-0,-0,2404.98,-2669.63,-8664.77
2,1,-11.3545,7.7138,463.011,-0,-0,-0,2405.56,-2669.51,-8663.27
2,2,-11.0604,6.10744,460.314,-0,-0,-0,2404.65,-2671.45,-8663.9
2,3,-10.8794,5.27032,454.658,-0,-0,-0,2405.19,-2668.22,-8662.48
2,4,-9.99705,4.65945,452.482,-0,-0,-0,2406.27,-2669.34,-8660.58
3,0,-10.6305,3.05308,446.913,-0,-0,-0,2405.65,-2669.59,-8665.72
3,1,-9.79343,2.17072,444.998,-0,-0,-0,2404.32,-2667.93,-8657.02
3,2,-10.6984,1.58247,439.603,-0,-0,-0,2405.94,-2667.14,-8667.46
3,3,-10.3817,0.994225,435.078,-0,-0,-0,2405.52,-2670,-8663.11
3,4,-9.92918,-0.137016,431.162,-0,-0,-0,2405.85,-2668.63,-8664.06
4,0,-9.72555,-1.49451,427.073,-0,-0,-0,2406.02,-2668.84,-8657.34
4,1,-9.99705,-1.8565,424.114,-0,-0,-0,2404.2,-2669.67,-8665.72
4,2,-9.7708,-3.89274,419.676,-0,-0,-0,2405.65,-2669.67,-8663.58
4,3,-9.02418,-4.75248,416.108,-0,-0,-0,2406.39,-2669.46,-8662.87
4,4,-8.95631,-6.17785,410.887,-0,-0,-0,2406.35,-2671.04,-8662.55
5,0,-8.97893,-7.73896,405.318,-0,-0,-0,2405.27,-2669.13,-8659.71
5,1,-9.15993,-7.78421,403.317,-0,-0,-0,2404.9,-2669.09,-8660.18
5,2,-8.36806,-9.50369,397.834,-0,-0,-0,2405.73,-2668.01,-8661.76
5,3,-8.84319,-10.5444,391.569,-0,-0,-0,2403.2,-2669.46,-8664.45
5,4,-9.02418,-11.4947,385.13,-0,-0,-0,2405.61,-2668.92,-8662.71
6,0,-7.84769,-12.739,384.782,-0,-0,-0,2406.06,-2669.63,-8659.63
6,1,-8.30019,-14.3228,378.342,-0,-0,-0,2405.11,-2669.55,-8658.05
6,2,-8.45856,-15.273,375.21,-0,-0,-0,2405.27,-2669.38,-8663.35
6,3,-7.93819,-16.0423,368.77,-0,-0,-0,2405.4,-2668.97,-8662.08
6,4,-7.75719,-16.178,365.986,-0,-0,-0,2405.52,-2668.51,-8662.95
7,0,-7.84769,-16.8115,361.461,-0,-0,-0,2403.95,-2667.97,-8669.67
7,1,-7.93819,-16.7436,359.024,-0,-0,-0,2405.98,-2669.92,-8667.93
7,2,-8.23232,-17.7165,355.021,-0,-0,-0,2405.27,-2669.88,-8668.56
7,3,-7.71194,-17.2866,348.06,-0,-0,-0,2406.44,-2669.63,-8665.16
7,4,-7.41782,-18.4858,347.277,-0,-0,-0,2404.36,-2669.3,-8663.9
8,0,-7.46307,-19.255,341.794,-0,-0,-0,2405.85,-2669.42,-8662.95
8,1,-7.34995,-18.6215,335.442,-0,-0,-0,2406.23,-2669.92,-8661.76
8,2,-6.46758,-18.9609,331.874,-0,-0,-0,2405.03,-2670.21,-8661.29
8,3,-7.37257,-19.1419,331.004,-0,-0,-0,2406.23,-2668.34,-8659.95
8,4,-7.2142,-18.9835,323.521,-0,-0,-0,2405.69,-2669.71,-8658.84
9,0,-6.37708,-19.3229,322.389,-0,-0,-0,2405.81,-2669.13,-8663.9
9,1,-7.01057,-19.9337,318.56,-0,-0,-0,2406.19,-2669.63,-8664.14
9,2,-6.9427,-19.1419,319.344,-0,-0,-0,2405.77,-2668.51,-8671.17
9,3,-6.71645,-20.0469,313.6,-0,-0,-0,2405.19,-2670.09,-8662.24
9,4,-7.82507,-19.2097,309.075,-0,-0,-0,2405.44,-2669.17,-8663.03
10,0,-7.25945,-18.8477,303.941,-0,-0,-0,2406.77,-2670,-8660.58
10,1,-7.0332,-19.7075,300.026,-0,-0,-0,2404.36,-2668.47,-8662.16
10,2,-7.41782,-19.2776,299.416,-0,-0,-0,2405.77,-2669.01,-8662.95
10,3,-6.73908,-18.9382,294.978,-0,-0,-0,2405.77,-2670.13,-8663.03
10,4,-7.32732,-19.1192,292.107,-0,-0,-0,2405.19,-2668.68,-8662.08
11,0,-7.10107,-19.436,287.93,-0,-0,-0,2405.4,-2669.59,-8660.34
11,1,-7.91557,-18.9156,284.536,-0,-0,-0,2405.9,-2669.84,-8662.63
11,2,-7.46307,-19.3002,282.709,-0,-0,-0,2405.32,-2668.59,-8666.9
11,3,-7.59882,-18.5989,279.837,-0,-0,-0,2406.89,-2673.2,-8668.09
