Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,8.28159,0.755081,517.164,-0,-0,-0,2408.38,-2667.6,-8663.11
1,1,7.35397,1.4112,520.993,-0,-0,-0,2404.49,-2668.68,-8663.27
1,2,8.89246,1.81845,520.21,-0,-0,-0,2405.15,-2669.38,-8662.95
1,3,8.50784,1.84107,516.903,-0,-0,-0,2405.52,-2669.59,-8662.48
1,4,7.98747,1.2302,520.906,-0,-0,-0,2404.65,-2669.51,-8665.16
2,0,7.91959,1.4112,519.166,-0,-0,-0,2404.86,-2668.26,-8659.47
2,1,8.16847,1.47908,519.949,-0,-0,-0,2404.86,-2669.34,-8656.23
2,2,7.76122,1.70532,519.862,-0,-0,-0,2404.9,-2668.76,-8657.89
2,3,8.10059,1.4112,518.122,-0,-0,-0,2405.27,-2669.46,-8662.16
2,4,8.39472,1.6827,518.208,-0,-0,-0,2405.23,-2668.68,-8658.37
3,0,8.19109,2.08995,516.903,-0,-0,-0,2405.4,-2670.13,-8661.69
3,1,8.19109,2.06732,521.08,-0,-0,-0,2405.56,-2670.71,-8660.74
3,2,8.43997,1.4112,520.123,-0,-0,-0,2405.81,-2669.59,-8660.42
3,3,8.16847,1.4112,518.296,-0,-0,-0,2405.9,-2670.33,-8662.08
3,4,8.23634,1.29808,516.729,-0,-0,-0,2405.48,-2667.14,-8664.06
4,0,8.43997,1.63745,515.685,-0,-0,-0,2404.94,-2667.43,-8665.32
4,1,7.8291,2.15782,517.599,-0,-0,-0,2404.53,-2668.55,-8664.29
4,2,8.19109,1.56957,519.166,-0,-0,-0,2403.78,-2670.46,-8662.71
4,3,8.01009,2.15782,517.512,-0,-0,-0,2405.69,-2670.09,-8658.29
4,4,8.48522,2.06732,517.512,-0,-0,-0,2405.94,-2669.09,-8660.97
5,0,8.23634,1.52433,514.902,-0,-0,-0,2405.11,-2671.45,-8660.58
5,1,8.16847,1.66007,518.47,-0,-0,-0,2406.02,-2668.26,-8665.72
5,2,8.37209,1.54695,517.686,-0,-0,-0,2405.32,-2668.39,-8663.5
5,3,8.10059,1.27545,518.818,-0,-0,-0,2404.65,-2666.64,-8664.93
5,4,8.16847,1.5922,516.903,-0,-0,-0,2406.31,-2667.43,-8660.1
