Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,15.4023,-25.0254,1070.98,-0,-0,-0,2404.82,-2669.26,-8661.37
1,1,15.1761,-25.0027,1072.55,-0,-0,-0,2405.15,-2669.42,-8653.78
1,2,15.244,-24.867,1070.11,-0,-0,-0,2405.15,-2669.96,-8659
1,3,14.8367,-25.1611,1075.33,-0,-0,-0,2404.78,-2669.55,-8660.26
1,4,15.6512,-24.7991,1071.68,-0,-0,-0,2406.44,-2670.38,-8659.55
2,0,15.1308,-24.2561,1074.03,-0,-0,-0,2406.31,-2671.5,-8658.05
2,1,15.9453,-24.9801,1072.2,-0,-0,-0,2405.69,-2669.3,-8662.24
2,2,15.968,-24.5955,1073.16,-0,-0,-0,2405.4,-2670.04,-8661.84
2,3,15.0856,-24.2787,1073.24,-0,-0,-0,2405.52,-2668.01,-8665.64
2,4,15.8775,-23.8263,1073.51,-0,-0,-0,2405.61,-2669.55,-8661.13
3,0,15.425,-23.1701,1071.24,-0,-0,-0,2406.1,-2669.3,-8660.1
3,1,15.7417,-23.6226,1073.33,-0,-0,-0,2406.02,-2668.76,-8662.55
3,2,15.5833,-24.0072,1075.42,-0,-0,-0,2403.45,-2668.51,-8667.06
3,3,15.8775,-23.419,1074.46,-0,-0,-0,2405.69,-2669.42,-8662.24
3,4,15.8096,-22.7629,1074.12,-0,-0,-0,2405.36,-2669.8,-8662.87
4,0,16.1037,-22.9213,1074.9,-0,-0,-0,2406.73,-2672.53,-8651.96
4,1,15.9227,-22.876,1074.9,-0,-0,-0,2405.07,-2669.88,-8659.63
4,2,15.4476,-21.8805,1075.51,-0,-0,-0,2405.77,-2669.84,-8659.71
4,3,15.9453,-21.9031,1072.55,-0,-0,-0,2405.73,-2668.55,-8661.45
4,4,15.4702,-22.2651,1076.2,-0,-0,-0,2405.44,-2671.08,-8664.85
5,0,15.4023,-21.9936,1074.2,-0,-0,-0,2406.73,-2670.33,-8659.55
5,1,15.1987,-22.152,1075.16,-0,-0,-0,2405.65,-2669.34,-8660.34
5,2,15.0856,-21.609,1075.16,-0,-0,-0,2405.61,-2669.63,-8661.21
5,3,15.4023,-21.8805,1075.33,-0,-0,-0,2408.43,-2668.59,-8658.05
5,4,15.6286,-21.4506,1073.85,-0,-0,-0,2402.58,-2670.29,-8665.88
6,0,15.5833,-20.9076,1078.38,-0,-0,-0,2405.19,-2669.71,-8659.31
6,1,15.5607,-21.0886,1075.59,-0,-0,-0,2405.23,-2669.59,-8661.45
6,2,15.4928,-20.9981,1077.33,-0,-0,-0,2405.19,-2668.3,-8660.97
6,3,14.8594,-20.342,1077.94,-0,-0,-0,2405.32,-2669.59,-8659.63
6,4,14.9046,-20.5683,1078.12,-0,-0,-0,2405.4,-2669.8,-8661.76
7,0,15.6512,-20.7267,1076.9,-0,-0,-0,2405.69,-2670.21,-8662
7,1,15.4023,-19.9348,1078.73,-0,-0,-0,2404.86,-2668.97,-8660.26
7,2,15.1987,-20.0479,1078.9,-0,-0,-0,2401.21,-2670.21,-8658.44
7,3,15.0177,-20.5457,1077.6,-0,-0,-0,2405.4,-2669.51,-8659.71
7,4,15.2892,-20.0253,1079.42,-0,-0,-0,2403.86,-2670.46,-8660.66
8,0,15.4928,-19.4597,1075.33,-0,-0,-0,2405.65,-2670.75,-8664.45
8,1,15.3345,-20.1384,1079.25,-0,-0,-0,2405.81,-2669.71,-8665.01
8,2,15.6738,-21.1339,1081.25,-0,-0,-0,2406.19,-2669.55,-8662.32
8,3,15.9906,-19.7764,1079.34,-0,-0,-0,2404.07,-2669.84,-8660.42
8,4,15.1761,-20.0027,1076.2,-0,-0,-0,2404.69,-2667.43,-8664.77
9,0,15.6512,-20.2742,1080.82,-0,-0,-0,2405.65,-2669.88,-8660.74
9,1,14.882,-20.3873,1080.21,-0,-0,-0,2404.32,-2670.09,-8662.55
9,2,15.4928,-20.0253,1078.47,-0,-0,-0,2405.85,-2668.18,-8663.82
9,3,15.244,-19.7538,1080.55,-0,-0,-0,2406.15,-2668.84,-8662.32
9,4,15.9001,-20.2289,1081.6,-0,-0,-0,2405.69,-2669.3,-8661.92
10,0,15.9906,-20.3647,1078.29,-0,-0,-0,2404.11,-2669.34,-8664.77
10,1,15.3571,-20.3647,1080.73,-0,-0,-0,2404.36,-2669.17,-8661.53
10,2,15.6738,-20.4099,1080.9,-0,-0,-0,2405.98,-2669.51,-8659.39
10,3,15.8096,-20.523,1081.86,-0,-0,-0,2405.11,-2669.26,-8664.06
10,4,15.8322,-20.885,1083.17,-0,-0,-0,2405.69,-2669.01,-8664.21
11,0,14.882,-20.8624,1082.99,-0,-0,-0,2405.77,-2669.17,-8671.17
11,1,15.6512,-20.6588,1081.6,-0,-0,-0,2405.23,-2669.26,-8661.53
11,2,15.6965,-21.2018,1084.73,-0,-0,-0,2405.56,-2669.46,-8661.29
11,3,15.1308,-21.1113,1084.3,-0,-0,-0,2404.61,-2670.04,-8662.55
11,4,15.2892,-20.7945,1082.29,-0,-0,-0,2404.9,-2669.42,-8661.69
12,0,15.0177,-20.8624,1084.82,-0,-0,-0,2405.81,-2670.21,-8661.21
12,1,15.3797,-21.3149,1085.43,-0,-0,-0,2406.52,-2672.41,-8653.46
12,2,15.0177,-20.8398,1084.64,-0,-0,-0,2407.02,-2668.84,-8664.14
12,3,14.7236,-21.8579,1084.73,-0,-0,-0,2405.85,-2669.13,-8661.84
12,4,14.6557,-21.4506,1085.6,-0,-0,-0,2405.73,-2670.42,-8664.69
13,0,14.5426,-22.0389,1083.08,-0,-0,-0,2403.2,-2671.08,-8666.35
