Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,4.82099,1.10681,771.474,-0,-0,-0,2406.56,-2669.55,-8664.69
1,1,4.66261,1.71768,770.43,-0,-0,-0,2402.66,-2669.51,-8666.9
1,2,5.22823,1.24256,768.69,-0,-0,-0,2405.07,-2669.84,-8663.35
1,3,5.36398,1.28781,770.343,-0,-0,-0,2405.52,-2669.59,-8659.31
1,4,4.82099,1.80818,771.213,-0,-0,-0,2408.88,-2669.13,-8659.55
2,0,5.02461,1.44618,771.648,-0,-0,-0,2403.49,-2669.09,-8666.03
2,1,5.36398,1.12943,773.302,-0,-0,-0,2405.32,-2669.88,-8660.26
2,2,5.36398,0.835309,769.038,-0,-0,-0,2406.02,-2669.13,-8661.61
2,3,5.52236,1.7403,769.734,-0,-0,-0,2403.12,-2668.76,-8668.01
2,4,5.83911,1.4688,770.517,-0,-0,-0,2405.69,-2668.97,-8659.47
3,0,5.65811,0.405437,771.996,-0,-0,-0,2405.07,-2669.96,-8657.89
3,1,5.54498,0.722185,770.082,-0,-0,-0,2407.84,-2666.4,-8660.89
3,2,6.22373,1.06156,770.691,-0,-0,-0,2407.47,-2668.63,-8652.59
3,3,5.43186,-0.205433,768.69,-0,-0,-0,2405.36,-2669.67,-8663.5
3,4,6.2916,0.179189,770.865,-0,-0,-0,2404.32,-2668.55,-8662.24
4,0,6.2916,0.405437,771.3,-0,-0,-0,2405.94,-2666.98,-8663.03
4,1,6.2916,-0.114934,772.867,-0,-0,-0,2406.1,-2669.42,-8659.63
4,2,5.72598,0.382812,773.041,-0,-0,-0,2405.65,-2669.13,-8657.02
4,3,5.88436,-0.522181,771.039,-0,-0,-0,2402.37,-2670.38,-8662.08
4,4,6.60835,0.0886894,772.867,-0,-0,-0,2407.22,-2669.67,-8666.35
5,0,5.90698,-0.522181,774.085,-0,-0,-0,2405.44,-2669.22,-8664.06
5,1,6.4726,-0.228058,769.299,-0,-0,-0,2406.15,-2669.22,-8662
5,2,6.44998,0.224438,774.607,-0,-0,-0,2407.55,-2669.84,-8662.71
5,3,6.06535,-0.00180989,772.432,-0,-0,-0,2405.69,-2668.84,-8656.55
5,4,6.24635,-0.250683,775.042,-0,-0,-0,2405.94,-2669.75,-8660.02
6,0,6.35948,0.0886894,775.042,-0,-0,-0,2404.78,-2669.51,-8664.45
6,1,6.87985,0.247063,774.607,-0,-0,-0,2406.31,-2668.63,-8668.56
6,2,6.24635,-0.748429,773.563,-0,-0,-0,2407.39,-2670.75,-8664.14
6,3,6.76672,-1.0878,773.215,-0,-0,-0,2405.4,-2669.63,-8661.05
6,4,6.8346,-0.431682,774.868,-0,-0,-0,2405.48,-2669.51,-8661.76
7,0,6.60835,-0.748429,774.607,-0,-0,-0,2407.06,-2671.29,-8657.73
7,1,7.03822,-0.725804,773.041,-0,-0,-0,2405.03,-2668.76,-8662.63
7,2,6.40473,-0.997302,775.042,-0,-0,-0,2404.98,-2668.68,-8661.37
7,3,6.97035,-0.205433,777.044,-0,-0,-0,2405.32,-2673.53,-8655.6
7,4,6.51785,-0.906803,775.651,-0,-0,-0,2405.4,-2670.17,-8654.33
8,0,6.8346,-1.2688,777.827,-0,-0,-0,2406.44,-2669.63,-8660.82
8,1,6.78935,-1.11043,774.781,-0,-0,-0,2404.9,-2667.68,-8666.03
8,2,6.81197,-0.748429,777.74,-0,-0,-0,2405.36,-2669.59,-8666.27
8,3,7.26447,-0.771054,776.695,-0,-0,-0,2405.77,-2667.56,-8666.82
8,4,6.9251,-0.454306,774.955,-0,-0,-0,2405.98,-2669.05,-8662.32
9,0,7.44547,-0.793679,778.958,-0,-0,-0,2407.76,-2668.97,-8662.55
9,1,7.26447,-0.816304,777.044,-0,-0,-0,2404.15,-2668.3,-8663.27
9,2,7.03822,-1.1783,776.347,-0,-0,-0,2405.48,-2670.13,-8662.24
9,3,6.69885,-1.40455,776.086,-0,-0,-0,2406.02,-2669.67,-8662
9,4,6.76672,-1.92492,779.915,-0,-0,-0,2404.9,-2670.62,-8659
10,0,7.64909,-1.4498,777.479,-0,-0,-0,2404.9,-2668.63,-8661.29
10,1,7.15135,-1.13305,780.089,-0,-0,-0,2404.94,-2666.4,-8660.42
10,2,7.24184,-0.929428,778.523,-0,-0,-0,2407.47,-2666.6,-8661.76
10,3,6.9251,-1.83442,779.132,-0,-0,-0,2405.65,-2669.46,-8659.79
10,4,6.69885,-1.8118,777.218,-0,-0,-0,2405.44,-2669.3,-8661.21
11,0,7.12872,-1.97017,780.176,-0,-0,-0,2404.82,-2670.54,-8660.66
11,1,7.40022,-2.19642,780.176,-0,-0,-0,2405.36,-2669.13,-8669.75
11,2,6.69885,-1.99279,780.611,-0,-0,-0,2403.49,-2670.75,-8660.5
11,3,7.15135,-2.01542,778.871,-0,-0,-0,2405.9,-2669.17,-8661.37
11,4,6.87985,-2.53579,778.523,-0,-0,-0,2405.36,-2669.92,-8661.76
12,0,6.97035,-1.58555,779.306,-0,-0,-0,2406.31,-2670.25,-8659.71
12,1,6.76672,-2.17379,780.611,-0,-0,-0,2404.69,-2670.04,-8660.42
12,2,6.81197,-1.85705,779.132,-0,-0,-0,2406.68,-2669.88,-8662.63
12,3,6.99297,-1.67605,780.35,-0,-0,-0,2406.44,-2669.75,-8662.32
12,4,7.46809,-2.21904,782.439,-0,-0,-0,2406.44,-2668.72,-8662.48
13,0,7.33234,-2.15117,778.784,-0,-0,-0,2405.48,-2668.55,-8660.82
13,1,6.85722,-1.67605,780.263,-0,-0,-0,2404.94,-2668.92,-8661.45
13,2,6.72147,-1.94754,781.394,-0,-0,-0,2403.95,-2669.46,-8662.16
13,3,6.87985,-1.40455,780.611,-0,-0,-0,2405.48,-2672.03,-8659.31
13,4,6.94772,-2.01542,782.265,-0,-0,-0,2404.78,-2670.54,-8661.92
14,0,6.81197,-1.15568,783.048,-0,-0,-0,2406.02,-2670,-8658.76
14,1,7.1061,-1.76655,781.742,-0,-0,-0,2408.26,-2667.68,-8656.47
14,2,6.81197,-1.76655,783.048,-0,-0,-0,2406.89,-2668.68,-8652.67
14,3,6.85722,-1.47242,781.656,-0,-0,-0,2405.19,-2668.3,-8662.16
14,4,6.9251,-0.974677,782.178,-0,-0,-0,2404.69,-2670.58,-8660.42
15,0,6.40473,-1.42717,782.874,-0,-0,-0,2405.77,-2668.63,-8657.97
15,1,6.90247,-1.1783,783.309,-0,-0,-0,2404.74,-2669.17,-8659.63
15,2,6.90247,-0.974677,786.354,-0,-0,-0,2404.86,-2670.21,-8660.89
15,3,6.2916,-0.952053,785.397,-0,-0,-0,2404.32,-2668.63,-8668.72
15,4,6.94772,-1.33667,783.57,-0,-0,-0,2407.02,-2669.8,-8665.01
16,0,6.78935,-0.70318,784.701,-0,-0,-0,2407.47,-2669.34,-8662.63
16,1,5.99748,-0.431682,784.266,-0,-0,-0,2407.76,-2668.43,-8661.05
16,2,6.5631,-0.906803,785.136,-0,-0,-0,2404.53,-2669.88,-8656.55
16,3,6.4726,-0.725804,785.745,-0,-0,-0,2404.32,-2669.8,-8663.74
16,4,6.15585,-0.952053,784.353,-0,-0,-0,2404.36,-2669.09,-8663.19
17,0,6.5631,-0.884178,786.18,-0,-0,-0,2404.49,-2669.55,-8664.37
17,1,6.69885,-0.793679,784.701,-0,-0,-0,2404.94,-2670.13,-8666.51
17,2,6.04273,-0.182809,784.527,-0,-0,-0,2406.02,-2669.55,-8660.34
17,3,6.87985,-0.341182,786.442,-0,-0,-0,2405.77,-2669.75,-8658.44
17,4,6.22373,-1.40455,786.354,-0,-0,-0,2404.61,-2668.22,-8659.95
18,0,6.69885,-0.861553,787.225,-0,-0,-0,2405.15,-2669.63,-8656.86
18,1,6.8346,-0.386432,786.964,-0,-0,-0,2406.52,-2670.33,-8660.97
18,2,6.81197,-0.114934,787.66,-0,-0,-0,2407.26,-2669.63,-8662.56
18,3,6.49523,0.247063,785.571,-0,-0,-0,2408.14,-2669.34,-8659.87
18,4,6.85722,-0.205433,786.616,-0,-0,-0,2405.65,-2669.21,-8660.18
19,0,6.54047,0.473311,787.225,-0,-0,-0,2405.15,-2668.72,-8660.1
19,1,6.78935,0.631685,786.616,-0,-0,-0,2402.08,-2670.13,-8649.83
19,2,7.15135,0.65431,790.618,-0,-0,-0,2406.02,-2669.75,-8657.73
19,3,6.60835,-0.00180989,790.096,-0,-0,-0,2405.27,-2669.09,-8662.63
19,4,6.81197,0.60906,788.443,-0,-0,-0,2405.65,-2669.8,-8660.1
20,0,6.81197,0.269688,792.185,-0,-0,-0,2405.81,-2668.59,-8665.08
20,1,7.33234,0.0660646,787.747,-0,-0,-0,2406.39,-2669.8,-8662.55
20,2,7.1061,0.857934,789.139,-0,-0,-0,2405.73,-2670.54,-8666.9
20,3,6.9251,0.292313,789.748,-0,-0,-0,2404.11,-2667.93,-8667.22
20,4,6.40473,0.224438,790.705,-0,-0,-0,2407.14,-2670.17,-8659.63
21,0,6.85722,0.676935,789.139,-0,-0,-0,2405.4,-2669.75,-8659.39
21,1,7.26447,-0.0244347,787.834,-0,-0,-0,2405.65,-2670.33,-8661.61
21,2,6.97035,0.224438,788.704,-0,-0,-0,2406.48,-2671.25,-8662.16
21,3,7.30972,1.01631,789.748,-0,-0,-0,2404.03,-2669.55,-8662.87
21,4,7.26447,1.17468,786.18,-0,-0,-0,2404.98,-2669.21,-8661.13
22,0,7.83009,0.744809,788.443,-0,-0,-0,2404.36,-2669.34,-8656.07
22,1,7.21922,0.314938,789.226,-0,-0,-0,2407.72,-2670.58,-8656.15
22,2,7.21922,1.15206,789.139,-0,-0,-0,2405.15,-2669.3,-8662.4
22,3,7.64909,0.314938,790.705,-0,-0,-0,2405.32,-2669.46,-8662.24
22,4,7.06085,1.24256,790.444,-0,-0,-0,2407.93,-2668.05,-8666.67
23,0,7.49072,1.15206,787.921,-0,-0,-0,2403.37,-2670.09,-8656.63
23,1,7.73959,1.26518,789.052,-0,-0,-0,2405.03,-2669.63,-8658.84
23,2,7.96584,0.790059,790.966,-0,-0,-0,2405.77,-2669.51,-8660.58
23,3,7.37759,0.857934,789.661,-0,-0,-0,2407.85,-2667.64,-8662.55
23,4,8.07896,0.790059,792.794,-0,-0,-0,2403.99,-2671.7,-8659.55
24,0,7.83009,1.33306,788.53,-0,-0,-0,2405.65,-2670.13,-8662.71
24,1,7.60384,1.3783,787.834,-0,-0,-0,2405.07,-2669.63,-8661.76
24,2,7.64909,0.971058,790.009,-0,-0,-0,2402.95,-2669.51,-8670.38
24,3,7.35497,0.495936,790.792,-0,-0,-0,2405.44,-2669.71,-8664.61
24,4,7.08347,1.62718,789.487,-0,-0,-0,2405.61,-2670.04,-8664.21
25,0,7.87534,1.19731,788.965,-0,-0,-0,2404.65,-2670.75,-8662.32
25,1,7.53597,0.948433,788.704,-0,-0,-0,2405.61,-2671.25,-8657.1
25,2,7.1061,1.44618,789.748,-0,-0,-0,2404.61,-2669.59,-8660.26
