Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,1.29084,1.07038,772.028,-0,-0,-0,2405.44,-2668.72,-8662.08
1,1,1.42659,0.798883,771.941,-0,-0,-0,2403.49,-2668.3,-8661.76
1,2,1.20034,0.821508,768.112,-0,-0,-0,2406.19,-2669.96,-8663.03
1,3,1.06459,1.07038,772.028,-0,-0,-0,2407.6,-2668.63,-8667.3
1,4,1.40396,0.00701399,771.158,-0,-0,-0,2406.85,-2669.75,-8659.39
2,0,1.42659,0.301137,770.201,-0,-0,-0,2406.39,-2669.42,-8660.18
2,1,1.15509,0.798883,768.982,-0,-0,-0,2403.74,-2668.3,-8662.55
2,2,0.725216,0.617884,769.591,-0,-0,-0,2402.33,-2669.84,-8664.14
2,3,1.04196,1.02513,771.158,-0,-0,-0,2404.49,-2669.38,-8662.08
2,4,0.793091,0.527385,769.504,-0,-0,-0,2403.24,-2671.62,-8660.34
3,0,1.31346,1.274,771.767,-0,-0,-0,2406.44,-2669.8,-8661.13
3,1,0.996714,0.821508,769.591,-0,-0,-0,2408.84,-2669.51,-8662.24
3,2,0.612092,0.391636,770.201,-0,-0,-0,2406.02,-2669.88,-8660.74
3,3,0.793091,0.346386,770.723,-0,-0,-0,2404.03,-2670.46,-8660.5
3,4,1.38134,0.708384,768.895,-0,-0,-0,2403.99,-2668.84,-8662.24
4,0,0.83834,0.50476,770.81,-0,-0,-0,2405.48,-2668.47,-8662.87
4,1,1.69808,0.55001,770.375,-0,-0,-0,2405.32,-2669.17,-8665.01
4,2,1.31346,0.889382,770.462,-0,-0,-0,2407.14,-2669.75,-8664.14
4,3,1.04196,0.482135,769.591,-0,-0,-0,2405.65,-2670,-8662.95
4,4,1.29084,1.11563,771.071,-0,-0,-0,2405.98,-2669.75,-8661.84
5,0,1.56233,0.572635,771.332,-0,-0,-0,2404.98,-2667.51,-8660.18
5,1,0.860965,0.889382,771.158,-0,-0,-0,2405.32,-2670,-8659.23
5,2,1.04196,1.11563,769.852,-0,-0,-0,2406.27,-2669.34,-8661.53
5,3,1.01934,0.979882,768.112,-0,-0,-0,2404.69,-2669.42,-8662.16
5,4,0.702591,1.09301,769.504,-0,-0,-0,2406.02,-2669.51,-8657.34
