Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,3.57649,-3.14693,744.742,-0,-0,-0,2406.06,-2668.51,-8661.84
1,1,3.75749,-3.30531,745.351,-0,-0,-0,2403.74,-2669.34,-8661.61
1,2,4.07423,-3.30531,745.351,-0,-0,-0,2405.32,-2669.71,-8663.19
1,3,4.05161,-2.60394,743.698,-0,-0,-0,2407.43,-2670.67,-8660.97
1,4,3.28236,-2.30981,746.222,-0,-0,-0,2402.58,-2668.51,-8666.51
2,0,3.62174,-3.4863,746.309,-0,-0,-0,2406.1,-2669.21,-8661.76
2,1,3.03349,-2.92068,744.046,-0,-0,-0,2405.52,-2669.38,-8659.87
2,2,3.12399,-2.35506,746.57,-0,-0,-0,2405.36,-2667.18,-8663.19
2,3,4.11948,-2.76231,744.307,-0,-0,-0,2406.15,-2669.46,-8666.43
2,4,4.30048,-2.30981,743.872,-0,-0,-0,2404.86,-2669.75,-8664.45
3,0,4.36836,-2.30981,744.916,-0,-0,-0,2403.95,-2670.5,-8661.76
3,1,3.10137,-2.33244,743.524,-0,-0,-0,2403.66,-2668.92,-8665.64
3,2,3.68961,-1.58582,744.829,-0,-0,-0,2405.52,-2669.71,-8657.65
3,3,2.87512,-1.31432,743.872,-0,-0,-0,2406.85,-2670.13,-8661.45
3,4,4.11948,-1.13332,746.483,-0,-0,-0,2409.46,-2668.97,-8661.53
4,0,4.66248,-1.1107,744.655,-0,-0,-0,2404.61,-2669.67,-8660.89
4,1,3.41811,0.0884177,743.35,-0,-0,-0,2405.52,-2669.42,-8660.97
4,2,3.53124,-1.65369,744.394,-0,-0,-0,2405.15,-2669.46,-8656.55
4,3,4.30048,-1.06545,741.261,-0,-0,-0,2402.83,-2669.05,-8659.47
4,4,3.96111,-0.748701,745.351,-0,-0,-0,2404.86,-2669.88,-8660.97
5,0,3.80274,-0.816575,743.698,-0,-0,-0,2406.39,-2670.42,-8666.19
5,1,3.46336,-0.27358,742.654,-0,-0,-0,2405.56,-2670.25,-8662.79
5,2,3.48599,-0.0473312,742.306,-0,-0,-0,2408.96,-2667.22,-8658.05
5,3,2.85249,-0.590327,742.567,-0,-0,-0,2406.02,-2669.71,-8655.52
5,4,2.80724,-0.431953,741.871,-0,-0,-0,2405.36,-2668.88,-8658.84
6,0,3.41811,0.405165,743.698,-0,-0,-0,2408.14,-2667.97,-8658.13
6,1,3.68961,-0.0699561,742.915,-0,-0,-0,2404.82,-2668.92,-8662.55
6,2,4.05161,-0.0699561,744.568,-0,-0,-0,2405.81,-2670.17,-8663.03
6,3,3.93848,0.224167,744.046,-0,-0,-0,2405.03,-2670.04,-8663.35
6,4,3.35024,0.224167,742.828,-0,-0,-0,2406.35,-2669.3,-8657.18
7,0,3.80274,0.0884177,743.785,-0,-0,-0,2402.83,-2670.29,-8661.68
7,1,3.30499,-0.250955,742.306,-0,-0,-0,2405.94,-2668.88,-8665.08
7,2,3.19186,0.767163,738.738,-0,-0,-0,2406.19,-2667.72,-8666.75
7,3,3.48599,1.28753,740.478,-0,-0,-0,2407.72,-2669.17,-8655.76
7,4,3.48599,0.359916,741.523,-0,-0,-0,2403.33,-2669.92,-8660.74
8,0,3.80274,0.835037,741.697,-0,-0,-0,2405.32,-2669.92,-8660.5
