Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,-8.94409,-0.56544,629.313,-0,-0,-0,2404.53,-2669.67,-8663.98
1,1,-8.10697,0.249053,629.139,-0,-0,-0,2402.79,-2669.71,-8663.82
1,2,-8.37847,-0.135569,630.357,-0,-0,-0,2405.03,-2670.38,-8666.82
1,3,-9.01197,0.135929,632.62,-0,-0,-0,2405.85,-2669.63,-8663.27
1,4,-8.17485,-0.158194,632.185,-0,-0,-0,2407.18,-2670.5,-8661.92
2,0,-8.71784,0.452677,631.489,-0,-0,-0,2405.48,-2670.04,-8661.29
2,1,-8.42372,0.452677,633.925,-0,-0,-0,2405.81,-2670,-8657.73
2,2,-8.08435,0.7468,635.143,-0,-0,-0,2405.4,-2669.38,-8661.84
2,3,-8.2201,0.6563,634.36,-0,-0,-0,2404.9,-2668.3,-8662.16
2,4,-7.60923,0.226429,634.273,-0,-0,-0,2406.89,-2672.32,-8662.32
3,0,-7.33773,0.543176,633.403,-0,-0,-0,2405.23,-2669.96,-8661.84
3,1,-7.38298,0.543176,637.145,-0,-0,-0,2406.06,-2669.51,-8660.66
3,2,-7.79023,0.905173,635.753,-0,-0,-0,2407.06,-2669.75,-8663.27
3,3,-7.08886,-0.180818,633.925,-0,-0,-0,2404.9,-2667.56,-8661.29
3,4,-6.79473,0.520551,635.056,-0,-0,-0,2405.98,-2669.17,-8662.16
4,0,-6.90786,0.113304,637.145,-0,-0,-0,2406.06,-2669.09,-8663.19
4,1,-6.45536,-0.316567,635.317,-0,-0,-0,2405.11,-2668.76,-8657.34
4,2,-6.88523,-0.226068,631.837,-0,-0,-0,2404.57,-2669.17,-8663.27
4,3,-6.36486,0.203804,634.447,-0,-0,-0,2405.07,-2669.34,-8661.37
4,4,-5.82187,-0.65594,633.142,-0,-0,-0,2407.68,-2669.21,-8659.87
5,0,-5.82187,-0.859563,636.797,-0,-0,-0,2407.93,-2667.6,-8664.37
5,1,-5.93499,-0.791689,636.014,-0,-0,-0,2405.81,-2669.51,-8664.45
5,2,-6.27436,-0.542816,636.101,-0,-0,-0,2405.81,-2670.67,-8661.76
5,3,-6.29699,-0.769064,635.23,-0,-0,-0,2404.74,-2669.67,-8668.33
5,4,-5.93499,-0.927438,634.012,-0,-0,-0,2405.81,-2665.69,-8665.4
6,0,-5.98024,-0.904813,637.058,-0,-0,-0,2406.27,-2668.84,-8661.29
6,1,-5.98024,-0.836938,635.491,-0,-0,-0,2405.4,-2669.13,-8662.55
6,2,-6.41011,-1.56093,635.491,-0,-0,-0,2408.01,-2671.04,-8659.71
6,3,-5.98024,-0.950062,635.491,-0,-0,-0,2405.9,-2669.71,-8663.27
6,4,-5.45987,-0.633315,636.623,-0,-0,-0,2405.77,-2670.13,-8661.61
7,0,-5.86712,-0.588065,633.403,-0,-0,-0,2405.94,-2669.67,-8660.34
7,1,-6.27436,-0.588065,637.058,-0,-0,-0,2406.44,-2668.14,-8657.73
7,2,-5.88974,-1.10844,637.928,-0,-0,-0,2405.48,-2669.92,-8660.97
7,3,-5.95761,0.0454299,636.536,-0,-0,-0,2405.73,-2670,-8660.34
7,4,-6.07074,-0.271318,639.233,-0,-0,-0,2406.68,-2670.04,-8661.84
8,0,-6.07074,1.2898,637.319,-0,-0,-0,2405.19,-2668.55,-8659.95
8,1,-6.18386,1.49342,638.363,-0,-0,-0,2404.53,-2669.75,-8659.08
8,2,-6.52324,1.35767,637.754,-0,-0,-0,2401.79,-2670.13,-8662.16
8,3,-6.38749,1.92329,636.71,-0,-0,-0,2406.31,-2669.96,-8668.48
8,4,-6.38749,1.65179,639.842,-0,-0,-0,2405.73,-2669.22,-8661.45
9,0,-6.07074,2.46629,640.539,-0,-0,-0,2406.06,-2669.63,-8662.79
9,1,-5.86712,3.80115,644.193,-0,-0,-0,2403.82,-2671.33,-8665.32
9,2,-6.34224,2.80566,640.278,-0,-0,-0,2405.61,-2670.54,-8666.51
9,3,-6.16124,2.51154,644.019,-0,-0,-0,2404.86,-2670.17,-8661.61
9,4,-5.77662,2.87353,642.105,-0,-0,-0,2403.57,-2667.56,-8663.35
10,0,-6.11599,3.34865,642.975,-0,-0,-0,2406.06,-2668.68,-8659.55
10,1,-6.04811,3.59753,642.279,-0,-0,-0,2406.02,-2669.38,-8663.5
10,2,-6.47799,3.5749,645.237,-0,-0,-0,2405.56,-2669.63,-8662.95
10,3,-5.43724,4.0274,646.108,-0,-0,-0,2405.9,-2670.09,-8666.75
10,4,-5.34674,3.43915,644.019,-0,-0,-0,2406.15,-2672.57,-8658.84
11,0,-5.98024,3.77853,643.845,-0,-0,-0,2405.77,-2669.01,-8660.58
11,1,-6.31961,3.52965,646.63,-0,-0,-0,2405.15,-2670.13,-8657.57
11,2,-6.13861,3.3939,647.413,-0,-0,-0,2405.11,-2669.34,-8661.29
11,3,-5.61824,3.62015,648.283,-0,-0,-0,2405.4,-2669.75,-8663.5
11,4,-6.16124,3.6654,648.196,-0,-0,-0,2405.15,-2669.34,-8661.29
12,0,-6.54586,4.1179,646.63,-0,-0,-0,2407.72,-2669.13,-8661.29
12,1,-5.79924,3.41653,648.979,-0,-0,-0,2405.77,-2666.27,-8661.68
12,2,-5.64087,4.05002,650.285,-0,-0,-0,2405.65,-2669.09,-8659.23
12,3,-5.30149,3.71065,649.763,-0,-0,-0,2405.65,-2669.84,-8660.58
12,4,-6.43274,4.2989,653.765,-0,-0,-0,2404.94,-2671.7,-8655.83
13,0,-6.27436,4.70614,651.677,-0,-0,-0,2408.92,-2668.72,-8662.79
13,1,-5.82187,4.77402,656.376,-0,-0,-0,2405.48,-2669.55,-8663.98
13,2,-6.52324,4.88714,655.767,-0,-0,-0,2404.94,-2669.38,-8660.97
13,3,-5.30149,4.50252,658.029,-0,-0,-0,2405.61,-2669.51,-8656.94
