Devices
1000
,,7378 - Force (Reaction),,,7377 - Force (Reaction),,,Kistler Force Plate (External Amplifier) - Force,,,
Frame,Sub Frame,Fx,Fy,Fz,Fx,Fy,Fz,Fx,Fy,Fz
,,N,N,N,N,N,N,N,N,N
1,0,27.3476,4.62533,662.399,-0,-0,-0,2405.4,-2669.63,-8660.89
1,1,26.1259,4.48958,664.4,-0,-0,-0,2405.44,-2669.55,-8659.39
1,2,26.2164,4.53483,666.315,-0,-0,-0,2405.94,-2666.35,-8664.22
1,3,25.2209,3.83346,663.269,-0,-0,-0,2408.26,-2667.51,-8662.63
1,4,24.067,3.67509,665.01,-0,-0,-0,2405.36,-2669.3,-8662
2,0,23.4335,3.44884,661.703,-0,-0,-0,2406.27,-2668.63,-8663.58
2,1,23.0037,3.67509,664.052,-0,-0,-0,2406.39,-2669.22,-8656.86
2,2,21.3973,3.72034,665.01,-0,-0,-0,2405.36,-2669.05,-8662.08
2,3,20.6507,4.01446,664.313,-0,-0,-0,2404.9,-2668.88,-8663.82
2,4,19.4063,3.38096,667.968,-0,-0,-0,2407.47,-2671.12,-8659.55
3,0,19.3158,3.35834,665.445,-0,-0,-0,2408.22,-2670.38,-8657.89
3,1,18.7276,3.49409,663.704,-0,-0,-0,2405.32,-2669.88,-8661.68
3,2,17.4606,3.04159,663.965,-0,-0,-0,2404.9,-2668.8,-8662.4
3,3,17.438,2.4986,666.924,-0,-0,-0,2402,-2668.97,-8662.24
3,4,16.8497,3.17734,664.922,-0,-0,-0,2405.61,-2670.96,-8666.43
4,0,15.6958,2.52122,667.794,-0,-0,-0,2405.36,-2669.71,-8660.97
4,1,15.1302,3.17734,665.88,-0,-0,-0,2405.98,-2668.43,-8664.37
4,2,14.3836,2.90584,665.184,-0,-0,-0,2406.27,-2671.79,-8663.9
4,3,13.4334,2.86059,664.835,-0,-0,-0,2406.39,-2669.51,-8664.29
4,4,13.3202,2.90584,667.881,-0,-0,-0,2405.85,-2669.59,-8660.82
5,0,11.9627,3.83346,664.835,-0,-0,-0,2402.99,-2672.16,-8656.39
5,1,11.7817,2.92847,666.489,-0,-0,-0,2402.95,-2668.18,-8664.53
5,2,11.4876,3.40359,667.968,-0,-0,-0,2405.03,-2669.88,-8663.66
5,3,11.1709,2.95109,669.621,-0,-0,-0,2406.06,-2669.71,-8663.19
5,4,9.99438,2.52122,667.446,-0,-0,-0,2407.35,-2669.71,-8663.19
6,0,9.85863,2.63434,669.36,-0,-0,-0,2404.32,-2670.5,-8665.16
6,1,8.86314,3.17734,666.75,-0,-0,-0,2405.48,-2669.46,-8660.42
6,2,8.20702,2.65697,667.707,-0,-0,-0,2405.4,-2669.01,-8657.57
6,3,8.0034,2.63434,668.055,-0,-0,-0,2408.8,-2668.39,-8660.42
6,4,7.89027,3.10947,669.97,-0,-0,-0,2406.85,-2670.67,-8661.21
7,0,7.16628,1.93297,669.186,-0,-0,-0,2405.69,-2669.67,-8660.97
7,1,6.44228,2.4986,668.925,-0,-0,-0,2405.19,-2669.13,-8663.42
7,2,5.80879,2.4081,667.968,-0,-0,-0,2402.66,-2670.17,-8669.12
7,3,5.26579,2.56647,671.275,-0,-0,-0,2405.61,-2669.34,-8655.83
7,4,4.85854,2.4986,668.229,-0,-0,-0,2405.56,-2669.67,-8663.42
8,0,4.4513,2.81534,670.405,-0,-0,-0,2404.61,-2670.29,-8662.71
